Zygomaticus_Major_Integrated EMG,Zygomaticus_Major_Mean Absolute Value,Zygomaticus_Major_Simple Square Integral,Zygomaticus_Major_Variance of EMG,Zygomaticus_Major_Root Mean Square,Zygomaticus_Major_Waveform Length,Zygomaticus_Major_Standard Deviation,Zygomaticus_Major_Zero Crossings,Zygomaticus_Major_Number of Peaks,Zygomaticus_Major_Mean Peak Value,Zygomaticus_Major_Skewness,Zygomaticus_Major_Difference Absolute Mean Value,Zygomaticus_Major_Frequency Median,Zygomaticus_Major_Modified Median Frequency,Zygomaticus_Major_Modified Frequency Mean,Levator_Labi_Integrated EMG,Levator_Labi_Mean Absolute Value,Levator_Labi_Simple Square Integral,Levator_Labi_Variance of EMG,Levator_Labi_Root Mean Square,Levator_Labi_Waveform Length,Levator_Labi_Standard Deviation,Levator_Labi_Zero Crossings,Levator_Labi_Number of Peaks,Levator_Labi_Mean Peak Value,Levator_Labi_Skewness,Levator_Labi_Difference Absolute Mean Value,Levator_Labi_Frequency Median,Levator_Labi_Modified Median Frequency,Levator_Labi_Modified Frequency Mean,Orbicularis_Oculi_Integrated EMG,Orbicularis_Oculi_Mean Absolute Value,Orbicularis_Oculi_Simple Square Integral,Orbicularis_Oculi_Variance of EMG,Orbicularis_Oculi_Root Mean Square,Orbicularis_Oculi_Waveform Length,Orbicularis_Oculi_Standard Deviation,Orbicularis_Oculi_Zero Crossings,Orbicularis_Oculi_Number of Peaks,Orbicularis_Oculi_Mean Peak Value,Orbicularis_Oculi_Skewness,Orbicularis_Oculi_Difference Absolute Mean Value,Orbicularis_Oculi_Frequency Median,Orbicularis_Oculi_Modified Median Frequency,Orbicularis_Oculi_Modified Frequency Mean,Corrugator_Supercili_Integrated EMG,Corrugator_Supercili_Mean Absolute Value,Corrugator_Supercili_Simple Square Integral,Corrugator_Supercili_Variance of EMG,Corrugator_Supercili_Root Mean Square,Corrugator_Supercili_Waveform Length,Corrugator_Supercili_Standard Deviation,Corrugator_Supercili_Zero Crossings,Corrugator_Supercili_Number of Peaks,Corrugator_Supercili_Mean Peak Value,Corrugator_Supercili_Skewness,Corrugator_Supercili_Difference Absolute Mean Value,Corrugator_Supercili_Frequency Median,Corrugator_Supercili_Modified Median Frequency,Corrugator_Supercili_Modified Frequency Mean
11.754328718387319,0.7373772920566949,263333.74684059765,2.187799915629446,0.01679189816912474,0.0010533961315095642,376.1910669151395,0.0031254284508992086,0.33877310422593526,0.001249482211648823,610010198.7224435,0.009345296224034726,0.0004846539402373895,1.7875281997837237e-06,872689.8408046401,1.3369522495042526e-05,0.02199912674325101,0.0013360294113790112,933.5111895591086,0.003653823090571363,4.32918012155248,0.4568782799546233,30677.137505095827,1.601274018467187,0.014212449941630971,0.0008217853601704228,854.3555595917376,0.0018926489837004232,0.0,0.0,0.0,0.0,194.0,213.0,91.0,271.0,0.035538466993791464,0.0020630648389071337,2158.1302631040267,0.005075574408208333,1.3859597122207996,1.1824825892380026,4.452224190645223,0.44069461728635245,2.1845816272947965e-05,5.643672918266545e-07,-1.0899313444378704,5.02371816830357e-06,0.07069780667017819,0.00023636591236665102,255473197.771859,0.0012537420614257854,47.043339367452006,3.486671407344448,2022788.2806653946,8.806939359582877,214.20096606073193,343.57017066825915,151.47265233088,453.2141998473218
7.7186548097688705,0.7333145375051634,282377.5739876291,2.937585465567038,0.011026649728241243,0.0010475921964359478,403.39653426804153,0.004196550665095769,0.13886157037796873,0.0011795538408376684,701411119.2215213,0.02568315064713962,0.0001986574683518866,1.6874876120710564e-06,1003449.3837217757,3.67427047884687e-05,0.014084518876004488,0.0012981051249734681,1001.0074348386096,0.006057244853082914,3.0547733918959503,0.4137175367742179,32895.93667791623,1.8398751593028289,0.008762800222486197,0.0007665686567091603,916.1261489242114,0.004367971809144802,0.0,0.0,0.0,0.0,218.0,221.0,91.0,122.0,0.021654136824797554,0.001971005238764609,2314.1850074020003,0.010999884360091928,1.1552696656904804,0.948540233268605,4.452088627780293,3.4037310721260514,3.5187429445717276e-06,-5.53379336255063e-07,-1.1687249918363039,1.8172181335327663e-06,0.026875333708721465,0.00020566962690711044,293750492.2599474,0.006677712203919302,31.42972136403661,3.2382417776652694,2169057.171866081,15.345422422704555,234.75692959700143,332.6233672485289,151.47881474206315,308.7418266908198
6.90292489982768,0.8539747486755047,301421.4011402891,2.1855801193292375,0.009861321285468115,0.0012199639266792925,430.6020016289844,0.0031222573133274823,0.09973664922743986,0.0017221546244024666,799190092.4171412,0.009554027803557843,0.00014268476284326159,2.463740521319695e-06,1143333.465546697,1.3668137058022665e-05,0.011936537499114693,0.0015685091303538924,1068.5036883532446,0.0036944026780982844,2.741011937059862,0.45043555598728663,35114.735850734076,1.6593924658966555,0.006725717060101819,0.0009858544058859633,977.8967472170058,0.0019748722534161057,0.0,0.0,0.0,0.0,231.0,207.0,91.0,265.0,0.017585311133997025,0.0024301535176469297,2470.239751732845,0.005210426398506726,0.9160520805722441,1.5082614215158094,4.451970126779722,0.449198994289326,1.5556090693785637e-05,3.6954315940342335e-06,-1.2475186392187838,4.630559044274821e-06,0.01583234449039063,0.00034016811836166803,334698716.87616086,0.0013650421460594836,25.556310279905134,3.9555468155028892,2315326.105825745,9.079646096833816,248.2937508191964,303.46174618438437,151.48420407431064,443.90798808585157
6.5753040287610585,0.777173925652541,320465.2282918728,2.1599256360029635,0.009393291469658656,0.0011102484652179157,457.8074689883897,0.003085608051432805,0.09795828951013189,0.001413294623497807,903347118.3025408,0.00916401948223914,0.000140140614463708,2.021880720311598e-06,1292342.0862697293,1.311018523925485e-05,0.011829641312647764,0.0014209124952939858,1135.999948630872,0.003618211768705471,2.6340599109697336,0.4812752102926051,37333.535023441844,1.5615588221143026,0.007190722422117309,0.0008867585154729796,1039.6673528719618,0.0018895712095953995,0.0,0.0,0.0,0.0,229.0,207.0,91.0,254.0,0.017881443084761126,0.0022031936859828495,2626.2944960700756,0.005160416205771151,0.9917861958888536,1.6199390690909123,4.451865657360993,0.4396025709136214,8.707032671420946e-06,2.1605201096091294e-07,-1.3263122866269919,6.010716822254997e-06,0.01809727113317922,0.00027521923266734486,378317871.6197269,0.0012496677746461366,26.054974407925748,3.730433662219921,2461595.0748801203,8.766673989130512,246.41195466901758,336.83450944030596,151.48895719757598,445.8449558036435
8.58208712167934,0.7955407967822565,339509.0554415833,2.24776479609559,0.012260124459541914,0.0011364868525460807,485.012936345119,0.0032110925658508428,0.17715676425205532,0.001354526130924916,1013882196.8697711,0.009984458377150188,0.00025344315343641674,1.9378056236407957e-06,1450475.2458795009,1.4283917563877235e-05,0.01590852261489578,0.0013910561922124993,1203.496214528898,0.0037767064973806756,2.9101935320104473,0.4589633846558378,39552.33419630789,1.6807535138111354,0.010137575648309246,0.0008021439795215313,1101.4379646458854,0.0019880635052469692,0.0,0.0,0.0,0.0,218.0,226.0,91.0,257.0,0.024724461862708328,0.0020906512084083325,2782.3492403922896,0.005336789952991232,1.406458494344963,0.7623615779019286,4.451772866691654,0.4492239116615894,4.8677169470433585e-06,-1.8948268268274134e-07,-1.4051059340280818,6.667059975725439e-06,0.035969654008817444,0.0002252022373589234,424607956.48714554,0.0013833387753132034,33.18440355258294,3.46451165132259,2607864.073090215,9.281276269188194,205.3348653849198,344.77693697398854,151.49318047682394,449.95684667275356
5.865184001091506,0.7821204763826163,358552.8825909091,2.2124075232402096,0.00837883428727358,0.0011173149662608804,512.2184037012987,0.0031605821760574424,0.07823758559998154,0.0014055274277047056,1130795328.1173692,0.009738442064382017,0.00011192787639482337,2.0107688522241854e-06,1617732.9443739187,1.3931962896111613e-05,0.01057203761951995,0.0014170025847867872,1270.9924851510837,0.003729887410093542,2.4488806408530106,0.47867652989010645,41771.13336904451,1.69234704741881,0.006446946208473705,0.0008714950323793495,1163.2085815623184,0.001980601019984167,0.0,0.0,0.0,0.0,230.0,228.0,91.0,256.0,0.015862641076714343,0.002161258286598931,2938.403984699378,0.005324873230968734,1.0489894373374995,0.9497409490676084,4.451689900081395,0.445630143991312,1.1146251939904844e-05,3.6223651282121923e-06,-1.4838995814180402,-3.881574982196189e-07,0.014547090395233721,0.00026582625701165944,473568971.4770772,0.0013729731401268168,23.84459390146052,3.6892731824902985,2754133.095788349,9.066074612390691,245.3634393948988,341.29967816950546,151.49695782061937,450.59319783031725
6.073564142738953,0.8022954223759757,377596.70974242326,2.1943735646779885,0.008676520203912791,0.0011461363176799653,539.4238710606047,0.003134819378111412,0.09052783068085124,0.001498487089666117,1254086512.0645761,0.009731812468230207,0.00012951048738319204,2.1437583543149027e-06,1794115.1817805094,1.3922478495322185e-05,0.011372135788901576,0.001463111698531649,1338.488759793018,0.0037286176044653424,2.517593243899922,0.4703768264265623,43989.932542040726,1.4956260165570798,0.007351426361755216,0.0009094324514086677,1224.9792028529484,0.002018785948768729,0.0,0.0,0.0,0.0,205.0,203.0,91.0,253.0,0.01797320727188966,0.0022914431550535514,3094.4587290270306,0.005311664977026076,1.3101947454004759,1.2519837395913995,4.451615275778636,0.649017898438168,7.205891099156296e-06,-2.516702087933724e-07,-1.56269322882776,1.6750534359630593e-06,0.018915214343308326,0.0002894735842863125,525200916.5977854,0.0014264238474311212,25.73018636574781,3.715794251990868,2900402.139263679,9.375499823224384,238.3643965046506,329.7286646495804,151.50035630949648,419.510346977283
7.663236861283311,0.8138696239407515,396640.536895681,2.1314549737071182,0.01094748123040473,0.0011626708913439307,566.6293384224015,0.0030449356767244546,0.17076886209883202,0.0014515488151187882,1383755748.7016108,0.009404343170424791,0.0002443045237465408,2.076607746951056e-06,1979621.9580852801,1.3453995951966797e-05,0.015619075429872465,0.0014400142931427493,1405.9850378708113,0.0036653479995424313,2.859988923396355,0.4740499242114859,46208.73171472672,1.5670374153169684,0.011140384732763128,0.0008496102417443655,1286.749827882477,0.002040378073387452,0.0,0.0,0.0,0.0,151.0,225.0,91.0,252.0,0.02822376402726653,0.0021633531171544834,3250.513473371203,0.005284020980658628,2.0128938139764383,0.9687712581009202,4.451547795802058,0.6839724863387032,9.481500691080072e-06,6.964228109550235e-07,-1.6414868762159571,4.557200149301145e-06,0.04343786019789361,0.00025264314700692187,579503791.8444543,0.0014570999388261014,33.647434372053915,3.590815034207623,3046671.200501575,9.253846106474054,201.92561697298294,332.292820271812,151.50343021419417,425.0439204901954
5.759081056032998,0.7504213927405489,415684.3640444785,2.3814536808419193,0.008227258651475711,0.001072030561057927,593.8348057778264,0.0034020766869170276,0.07745108857103833,0.0012944023552795766,1519803038.0097528,0.010943086139681204,0.00011080270181836671,1.85179163845433e-06,2174253.273261449,1.56553449780847e-05,0.010518764767991556,0.001359833159555968,1473.4813189032257,0.003953856370626604,2.2056902217096015,0.42820525512506397,48427.530887685694,1.8136994379096183,0.006554130554547894,0.0008365982894949007,1348.5204561309406,0.002014659875979128,0.0,0.0,0.0,0.0,204.0,219.0,91.0,277.0,0.016638533140807453,0.0021127832323545453,3406.5682176703526,0.005458877418379825,1.1830333886762443,1.017838742290596,4.451486481137931,0.27133644738251217,-1.4159146433847312e-06,1.874694788074078e-06,-1.7202805236059275,9.9914968440684e-07,0.015034819564120417,0.0002449638442950276,636477597.2112595,0.0014205990455580816,22.794881378732608,3.4671467223970653,3192940.2770500956,9.360982972013078,226.69636101351384,324.5651630489843,151.50622391268737,459.9133984891381
6.645475149757213,0.772107891060181,434728.1911964037,1.9576540303061518,0.00949353592822459,0.0011030112729431157,621.0402731377196,0.002796648614723074,0.09761932511222544,0.0013977625018313357,1662228380.0259142,0.007982977139162321,0.00013965568685583038,1.999660231518363e-06,2378009.127361823,1.1420568153308042e-05,0.01180915656309758,0.0014130830032396417,1540.9776025191254,0.0033770183677241336,2.560891602601639,0.43645515403366947,50646.33006035946,1.5711623475502854,0.007023457432864497,0.0008832721584003287,1410.2910871896706,0.0018928839324463779,0.0,0.0,0.0,0.0,227.0,204.0,91.0,251.0,0.01788510207526,0.0022274492323849397,3562.6229620174495,0.0048937255957719195,0.8543339186230396,1.1857048796932508,4.451430523656882,0.5916167240441258,2.399261437333683e-05,8.793451473137506e-07,-1.7990741709987492,5.084373255578013e-06,0.01726513400894086,0.0002730593970318116,696122332.7123173,0.0012540533535997833,25.294659893583027,3.577320520080173,3339209.3668989004,8.732984241170799,244.05855841994273,322.58279961797905,151.50877404564224,460.24657627873916
