Zygomaticus_Major_Integrated EMG,Zygomaticus_Major_Mean Absolute Value,Zygomaticus_Major_Simple Square Integral,Zygomaticus_Major_Variance of EMG,Zygomaticus_Major_Root Mean Square,Zygomaticus_Major_Waveform Length,Zygomaticus_Major_Standard Deviation,Zygomaticus_Major_Zero Crossings,Zygomaticus_Major_Number of Peaks,Zygomaticus_Major_Mean Peak Value,Zygomaticus_Major_Skewness,Zygomaticus_Major_Difference Absolute Mean Value,Zygomaticus_Major_Frequency Median,Zygomaticus_Major_Modified Median Frequency,Zygomaticus_Major_Modified Frequency Mean,Levator_Labi_Integrated EMG,Levator_Labi_Mean Absolute Value,Levator_Labi_Simple Square Integral,Levator_Labi_Variance of EMG,Levator_Labi_Root Mean Square,Levator_Labi_Waveform Length,Levator_Labi_Standard Deviation,Levator_Labi_Zero Crossings,Levator_Labi_Number of Peaks,Levator_Labi_Mean Peak Value,Levator_Labi_Skewness,Levator_Labi_Difference Absolute Mean Value,Levator_Labi_Frequency Median,Levator_Labi_Modified Median Frequency,Levator_Labi_Modified Frequency Mean,Orbicularis_Oculi_Integrated EMG,Orbicularis_Oculi_Mean Absolute Value,Orbicularis_Oculi_Simple Square Integral,Orbicularis_Oculi_Variance of EMG,Orbicularis_Oculi_Root Mean Square,Orbicularis_Oculi_Waveform Length,Orbicularis_Oculi_Standard Deviation,Orbicularis_Oculi_Zero Crossings,Orbicularis_Oculi_Number of Peaks,Orbicularis_Oculi_Mean Peak Value,Orbicularis_Oculi_Skewness,Orbicularis_Oculi_Difference Absolute Mean Value,Orbicularis_Oculi_Frequency Median,Orbicularis_Oculi_Modified Median Frequency,Orbicularis_Oculi_Modified Frequency Mean,Corrugator_Supercili_Integrated EMG,Corrugator_Supercili_Mean Absolute Value,Corrugator_Supercili_Simple Square Integral,Corrugator_Supercili_Variance of EMG,Corrugator_Supercili_Root Mean Square,Corrugator_Supercili_Waveform Length,Corrugator_Supercili_Standard Deviation,Corrugator_Supercili_Zero Crossings,Corrugator_Supercili_Number of Peaks,Corrugator_Supercili_Mean Peak Value,Corrugator_Supercili_Skewness,Corrugator_Supercili_Difference Absolute Mean Value,Corrugator_Supercili_Frequency Median,Corrugator_Supercili_Modified Median Frequency,Corrugator_Supercili_Modified Frequency Mean
39.43357048042633,1.0008635570371411,235091.07103902637,2.145961511248766,0.05633367211489476,0.0014298050814816302,335.8443871986091,0.0030656593017839517,3.7668865205523065,0.0023425353029044465,486202737.6261069,0.009732342873148314,0.005388964979330911,3.3512665277602953e-06,695569.0094794091,1.3923237300641365e-05,0.07335711593248379,0.0018293384061319024,833.4118666456982,0.0037287192119601132,14.106713635600034,0.494666357186241,27386.579089002586,1.7179084355432455,0.0469870603888283,0.0011411119283920013,762.7475906569999,0.0021225173749644497,0.0,0.0,0.0,0.0,181.0,214.0,91.0,244.0,0.11967116260886618,0.0028312183680419324,1926.69550387812,0.005458643102544606,1.643059642771794,1.2294304641702178,4.452465468461405,0.7191442078689412,0.0002735667308398844,3.181047374603856e-06,-0.9730775512856158,8.312183624463741e-06,0.7727243453941898,0.00045574775159148013,203624360.4685706,0.0015767780024590944,161.84293679831254,4.5055475620291805,1805866.3922184608,9.871033222945456,222.75738464867663,293.9413165834331,151.46169204101446,452.60432291426264
29.66042848648731,0.8533386026293895,254134.89818836434,2.300814892958592,0.04237204069498187,0.0012190551466134136,363.0498545548062,0.003286878418512274,2.2030540943079124,0.0015926033233079045,568144778.2066727,0.010923417163263515,0.0031517225955764124,2.2784024653904212e-06,812796.5353457406,1.5627206242150953e-05,0.05610009032724982,0.0015083592425962648,900.908095999866,0.003950301464673933,11.352109119640385,0.48977069706211596,29605.378261637852,1.7332822155163436,0.036767244961628365,0.0008882860768023598,824.5181626537043,0.002191189613822423,0.0,0.0,0.0,0.0,186.0,227.0,91.0,240.0,0.09142736000114463,0.00227443917993886,2082.7502481967786,0.005759810751619276,1.621724912684564,0.9620582361253207,4.452296915411661,0.7454497232276149,3.420643386696951e-05,3.5087049816903595e-06,-1.0518711986934965,5.480526693896172e-06,0.47314060572393624,0.000276168253984325,237940570.19104412,0.0016804591733031412,127.5435151045906,3.763310820597072,1952135.2005077843,10.015161166068314,221.6915702224136,334.0674684265958,151.4693476930884,427.6858249322825
23.83359337380074,0.7802786660573485,273178.7253393481,2.375670210741219,0.03404799053400105,0.001114683808653355,390.2553219133544,0.00339381458677317,1.302537814108438,0.0013930798426181692,656464871.474415,0.01128218828834963,0.0018634303492252333,1.9929611482377244e-06,939148.6001064591,1.6140469654291316e-05,0.04313662371893745,0.0014107140251954323,968.4043366534271,0.004014649653518906,8.88487518743683,0.45550195194940274,31824.177434677476,1.701159415369966,0.026485895236253075,0.0008646352222811377,886.2887469484579,0.002144629196645682,0.0,0.0,0.0,0.0,230.0,221.0,91.0,259.0,0.06571998247261202,0.0021666856948944096,2238.8049925126743,0.005699802525785325,0.9601723494812745,1.060135552438605,4.452151759940397,0.5334930287749752,7.925367462621425e-05,3.443508799093179e-06,-1.1306648460986628,3.6144552894881203e-06,0.2455259262630206,0.00026165792366320315,274927710.0386134,0.0016098020368867875,93.06929438616733,3.6229162150941234,2098404.067632765,9.817084718676696,230.94918691155073,331.9515928434159,151.47594449900572,424.4005791226594
23.55625230625697,0.9742217432323017,292222.55249118723,2.3453558998484185,0.033651789008938525,0.0013917453474747168,417.46078927312465,0.0033505084283548836,1.3314880725193583,0.002212871685438788,751163017.4376189,0.011100857292653022,0.00190484702792469,3.1657677903273076e-06,1074625.2037734175,1.5881054782050104e-05,0.04361336742198196,0.0017779891070848985,1035.9005864033884,0.003982256591548677,9.156307040484812,0.5064247179645505,34042.976607299424,1.6536096321435556,0.027743159776468858,0.001106476458265166,948.059341143973,0.0021523152260892833,0.0,0.0,0.0,0.0,198.0,210.0,91.0,247.0,0.06834270038254447,0.002768409906256578,2394.8597368570463,0.005776225372302445,1.5768407198866614,1.1820649755995343,4.452025446396896,0.6343155251124355,4.750451649851965e-05,1.8524282774850988e-06,-1.2094584934851023,1.4214785123041687e-06,0.26938902003393844,0.0004285015534432593,314585780.01562,0.0016213612913595164,97.20069957634776,4.29326193818175,2244672.9820264718,9.854939272429476,237.4092226194163,295.7633805161156,151.48168788793174,418.8227646862297
20.938857917422315,0.8046449579174682,311266.37963657675,2.3136113020288613,0.029912654167746165,0.0011494927970249545,444.6662566236811,0.003305159002898373,1.1205514885305328,0.0014593186694805632,852239216.0698999,0.011015297714073901,0.0016030779521180726,2.087723418427129e-06,1219226.3463088698,1.575865195146481e-05,0.04000984679748104,0.0014438632055706678,1103.3968435633533,0.003966880334914849,8.255421370307905,0.45093022711442077,36261.77578022332,1.7440289343561468,0.026571054954568938,0.0008737318043819569,1009.8299434092123,0.0021936416200222775,0.0,0.0,0.0,0.0,187.0,209.0,91.0,247.0,0.06485008833323908,0.002258245995090447,2550.914481141356,0.005774613015745255,1.7958701520929916,0.9762258070013745,4.451914529938579,0.587715946959481,7.653516192899107e-06,-7.450928533018391e-08,-1.288252140879297,3.288312082710719e-06,0.247107336489553,0.00026719254309599236,356914780.11204934,0.001684222244982886,90.38140017973038,3.6479778148156528,2390941.9349581148,10.11425010919445,217.29496365570256,322.69943632263437,151.4867333839437,440.82797785828626
20.595629524149423,0.8139207590521386,330310.20679092564,2.4668617871231215,0.029422327891642033,0.0011627439415030551,471.87172398703666,0.003524088267318745,1.044201139710207,0.001511646453391244,959693467.4121404,0.01236370695899145,0.001493849985279266,2.1625843396155137e-06,1372952.0277713025,1.768770666522382e-05,0.03862273830105427,0.001469522008483052,1170.8931068768102,0.0042026704025946325,8.18784344659481,0.46752450334985823,38480.574953070674,1.850851798561293,0.025020842018373932,0.0008986219783168046,1071.6005523669396,0.0022898123060616335,0.0,0.0,0.0,0.0,193.0,204.0,91.0,268.0,0.06162764902389922,0.0022828965338889924,2706.9692254913575,0.005892205889867075,1.6319416395076733,1.3355499105053263,4.451816356824704,0.6440800355168214,1.1668438217967126e-05,1.2791947137799771e-06,-1.3670457882964822,7.554641270547522e-06,0.21911488735794935,0.0002826325109699024,401914710.34159595,0.001835134138946952,85.27393344990944,3.773093052106778,2537210.9197398983,10.658320681225186,237.92541237014365,332.72176676800757,151.49120088900526,433.38259097051537
16.256178824022104,0.8305551583611724,349354.03394272964,2.340826244798012,0.023223112605745864,0.0011865073690873892,499.07719134675665,0.0033440374925685886,0.6088172132263954,0.0015624325046801999,1073525771.4315314,0.01105324485894614,0.0008709831376629405,2.235239634735622e-06,1535802.248113779,1.58129397123693e-05,0.029491335609594008,0.0014940034923846158,1238.389375318679,0.00397370731162909,5.996585756855119,0.459013117514938,40699.37412588479,1.8156004541608803,0.018177621322344566,0.0009078803326203045,1133.3711669085387,0.0021465700656605803,0.0,0.0,0.0,0.0,214.0,197.0,91.0,251.0,0.04516619025190008,0.0023578263988888026,2863.023969821158,0.005724926633424323,1.2558952114868318,1.2725137361009426,4.451728850391172,0.46095513362517954,1.1206110621855316e-06,1.1380164774069094e-06,-1.4458394356743671,2.065866331584364e-06,0.11564907092849457,0.000288486344425564,449585570.6928673,0.001612717066376525,62.885338200121446,3.748354533309138,2683479.931126937,10.039577971844125,221.15009772442383,317.4496983468488,151.49518433111703,448.3035808563329
16.633728870204884,0.7608043942809376,368397.8610908835,2.4237851973965663,0.023762469814578406,0.0010868634204013394,526.2826587012621,0.003462550281995095,0.6395777545836914,0.0012352436503114,1193736128.1352208,0.0117307703910542,0.0009149896345975557,1.7671582980134478e-06,1707777.0073465246,1.6782218012953074e-05,0.03022718158459585,0.001328395192011452,1305.885648097665,0.004093683355584761,5.674959518202325,0.44237481521551447,42918.173298642985,1.747649401764178,0.018682278631349573,0.0007637811804127182,1195.1417861734171,0.002183801492912629,0.0,0.0,0.0,0.0,210.0,234.0,91.0,264.0,0.047011061005217236,0.001965999479789186,3019.0787141320857,0.005804580812505299,1.15322256191708,0.8468579191383078,4.451650361809123,0.4333678678463537,2.3951303986505457e-05,6.695973350867342e-07,-1.5246330830782795,9.694738991335906e-08,0.12215963720078328,0.00020417659204342598,499927361.170225,0.0016691461361566006,63.84711590787875,3.298858421176877,2829748.9649813226,10.021578564614169,211.40740444094396,342.3415759421847,151.4987583328887,421.2736220370931
14.168713743120826,0.767960896499927,387441.68824382755,2.518072356061972,0.020241019633029753,0.0010970869949998958,553.4881260626108,0.003597246222945674,0.4728032741619676,0.0013183507546219967,1320324537.5340986,0.01237007264609724,0.0006763995338511697,1.8860525817195946e-06,1888876.3054851196,1.7696813513729957e-05,0.025989098653143222,0.0013723549908418618,1373.3819245799757,0.004203752175327119,4.900748165382052,0.47161655622806903,45136.97247170571,1.7984367282271247,0.016301361078698798,0.0008244745880199486,1256.9124094664273,0.0021751671115274305,0.0,0.0,0.0,0.0,204.0,223.0,91.0,268.0,0.040190919546817694,0.0020952035844643106,3175.133458454845,0.005857470725646247,1.5984214445977898,0.8772370694936323,4.451579565343761,0.3800330316315205,7.837685569092872e-06,2.3794803017610784e-06,-1.603426730465684,1.8585779801007464e-06,0.09300703055634059,0.00023791542120173235,552940081.7747439,0.0016559731870747034,55.83116409448768,3.543421743622919,2976018.017978267,9.883099567030413,207.0646937028518,346.4542210984831,151.50198292995026,420.9369501423709
13.430154521680853,0.7370888034859225,406485.5153941478,2.314408815754916,0.019185935030972646,0.0010529840049798894,580.6935934202111,0.0033062983082213083,0.4424168821215094,0.0012093886744816824,1453290999.6206381,0.010449912230078733,0.0006329283006030178,1.7301697775131365e-06,2079100.1425187956,1.494980290426142e-05,0.025140089843046345,0.0013144193038762035,1440.8782042414462,0.0038637347273033145,5.02015171338898,0.4511173062065106,47355.77164426134,1.7318459251588372,0.016245738342831297,0.0007867164620490121,1318.6830362216633,0.0019992092286758084,0.0,0.0,0.0,0.0,197.0,223.0,91.0,266.0,0.03987706560162165,0.0019989082348889475,3331.1882027972233,0.005409347993650476,1.6002734077393654,1.0951828524416662,4.451515383082298,0.339375379504171,-1.781379327108599e-06,1.8496722714955767e-06,-1.6822203778587888,3.3148683469184903e-06,0.0923734050063087,0.0002166229770806201,608623732.5065731,0.0013988931390078818,55.509327448345864,3.3748206536759886,3122287.087408906,9.266442477309393,217.4014278318883,345.3739143426281,151.50490696878214,451.5212435835608
