frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06245921,9.406358e-08,0.12391,0.69371,0.07639831,0.06368555,0.07526957,0.05239017,0.0550673,0.05150685,0.02840369,0.05600674,0.09447972,0.01780743,0.2126,0.08624415,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06276851,9.359905e-08,0.1242392,0.6793878,0.07610291,0.06413899,0.07527351,0.05234681,0.05460776,0.0515924,0.02848142,0.0571074,0.09638513,0.01823265,0.2084494,0.08640487,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06359543,9.391835e-08,0.1225264,0.6598253,0.07569293,0.06752834,0.07526631,0.0521561,0.05453901,0.05163264,0.02856372,0.05946098,0.09735371,0.01847646,0.2033599,0.08662336,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06458287,9.445e-08,0.1209792,0.659363,0.07538015,0.06791369,0.07526024,0.05197548,0.05462235,0.05165805,0.02858282,0.0622367,0.0969298,0.01852253,0.2020269,0.08688194,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06520565,9.547112e-08,0.1199424,0.6640589,0.07493689,0.06832692,0.07525579,0.05192421,0.05445983,0.05165913,0.02863339,0.06473585,0.09717047,0.01848292,0.2008531,0.08721019,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06584949,9.625437e-08,0.1190731,0.666316,0.07454225,0.06877635,0.07525262,0.05187982,0.05433127,0.05166644,0.02868207,0.06634866,0.09743854,0.01847107,0.1992705,0.08749072,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06722438,9.890499e-08,0.1181801,0.6673052,0.07421392,0.06914064,0.07524844,0.0518084,0.05420943,0.05167029,0.02871113,0.06746688,0.09786822,0.01856083,0.1978464,0.08789267,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06917845,1.02842e-07,0.1181396,0.6642672,0.07388964,0.06973305,0.07524432,0.05175303,0.0540701,0.05167253,0.02875765,0.06831991,0.09829043,0.01859865,0.19491,0.08817463,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07411409,1.101338e-07,0.1180878,0.6575311,0.07362319,0.07069791,0.07523777,0.05166365,0.05389179,0.05167187,0.02881693,0.0693422,0.09916952,0.01858127,0.1922396,0.08844561,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08634734,0.0007516047,0.1211106,0.6430131,0.07356597,0.07350188,0.075232,0.05154207,0.05380653,0.05167309,0.02883593,0.07011745,0.1008274,0.0184955,0.1897207,0.0885735,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.1224831,0.00399947,0.1277333,0.6246075,0.07457368,0.07547136,0.07522734,0.05137308,0.05387473,0.0516661,0.02883931,0.07100439,0.1013575,0.01857128,0.1864935,0.0885236,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.1725829,0.009102609,0.1337542,0.6057141,0.07546692,0.07676724,0.07522185,0.05130329,0.05386763,0.05165014,0.02886289,0.07434603,0.1024232,0.01872189,0.1834787,0.08841322,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.2241715,0.01765735,0.1393042,0.5881569,0.0762677,0.07700513,0.07521698,0.05129728,0.05391335,0.05166104,0.02885039,0.0776009,0.1036388,0.01893579,0.1817985,0.08809028,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.2725437,0.03546191,0.1452402,0.5719614,0.07759479,0.07711728,0.07521238,0.05121753,0.05418225,0.05166768,0.02877872,0.07838286,0.1046945,0.01888724,0.1827051,0.08768442,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3178999,0.07627234,0.1530145,0.5663961,0.07967819,0.07767808,0.07520849,0.05115522,0.05450103,0.05172543,0.02869685,0.0784284,0.1051525,0.01889605,0.1831899,0.08728803,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3604281,0.1234929,0.1604344,0.5679631,0.08138916,0.07791825,0.07520434,0.05111597,0.05489658,0.05178551,0.02861674,0.07833936,0.1062914,0.0187963,0.1855554,0.08690695,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4003048,0.1612968,0.1667968,0.5614431,0.08416998,0.07787683,0.07520108,0.05120855,0.05494181,0.05189122,0.02855719,0.08196998,0.1082578,0.01867636,0.1876568,0.08651222,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4376952,0.1911684,0.1724439,0.5496452,0.08675248,0.07776389,0.07519756,0.05129469,0.05548222,0.05205134,0.02850517,0.08325562,0.1102506,0.01857322,0.1901953,0.0861934,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4727544,0.2341338,0.1782054,0.5353776,0.08925501,0.07791773,0.07519686,0.05135302,0.05567635,0.05220063,0.02842864,0.08399069,0.1123649,0.01851913,0.1927082,0.08592695,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5056276,0.2792306,0.1832497,0.52204,0.091195,0.07783331,0.07519556,0.05142671,0.05603737,0.05231139,0.02833649,0.08408409,0.1140368,0.01841952,0.1953046,0.0857468,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5364513,0.321295,0.1872631,0.50833,0.09323537,0.07771943,0.07519326,0.05152603,0.05656014,0.05242489,0.02825297,0.0838524,0.1154847,0.01829929,0.1976848,0.08566681,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5653531,0.3605134,0.1904895,0.4943938,0.09598338,0.07771257,0.0751904,0.05165656,0.0573927,0.05249171,0.02818592,0.08329714,0.1165044,0.01820003,0.2000768,0.08572877,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5924529,0.3968777,0.1931942,0.481781,0.09713475,0.07808707,0.0751873,0.05161437,0.05822194,0.05249868,0.02815756,0.0828059,0.1169662,0.01828431,0.2011987,0.08558128,0.0
