frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06063957473097391,0.0773294071065904,0.07372719546401617,0.028406368550580346,0.025833925442060826,0.18144158412148542,0.0004049509051347525,0.002846201294258715,0.0018012321601563297,0.08735014028775015,0.04246973104238004,0.08103520250971151,0.062077182938669144,0.12914527347284244,0.000607623253724181,0.006901394101456659,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08052363690125912,0.09987880172986059,0.07100722006290755,0.033068796053472356,0.025323111594417014,0.17665887921980764,0.00029181254099270253,0.002622986237473294,0.0017520737057446743,0.0915057617944832,0.0437179128793839,0.07453149719717309,0.05716978695889081,0.11734902634534267,0.00047702082324732327,0.005654955924602351,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07973239181714911,0.09757023838610655,0.0747960859823223,0.028994007149379147,0.026188341231493103,0.18297902703802305,0.00036405874338172494,0.002653729480982812,0.0016890368685927638,0.08991732658474472,0.04226436118107964,0.07144472390630166,0.059579081349799806,0.11583477205120218,0.0005224468976491122,0.005916787197799255,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06878277715107749,0.0871914269943394,0.07374474298733003,0.028087168081796534,0.025545761570393555,0.18226629378005227,0.0003775315176102224,0.0028596571364714993,0.001688978551774819,0.08516471200211632,0.04641245582091215,0.08084189979591705,0.05834572972346788,0.1290887130059097,0.0005396499044397201,0.006338579915140798,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06873616558546446,0.08791789747724024,0.07474422683231713,0.029060911946673457,0.028316589880427085,0.1972048061446602,0.00042538812602794574,0.0030219204884130053,0.0017648479350367177,0.08310533952023219,0.04483774450741761,0.07553431488682039,0.061884929129696856,0.126198691180464,0.0006319499208542893,0.006889232829432024,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0690066453046016,0.08819666733518981,0.06533989705453098,0.028408830775924643,0.028605360238814985,0.18261177850618146,0.0004110175866344017,0.0031596355162627626,0.0019913249558242813,0.09044893217117331,0.04237419439316235,0.08232103804756742,0.05345648149568255,0.13407159785078962,0.0005404280143079226,0.0069528487045193935,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0749664603734959,0.09186128499975955,0.06891896525843808,0.02826477285330034,0.02851335913408226,0.18888320678171838,0.00042182187206856093,0.002852109322792934,0.0019787547234938075,0.09396202356024266,0.04043635025643652,0.08215025100618596,0.05344900977924466,0.1297193216603066,0.00050856152974487,0.006677708850297647,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07030978161227819,0.08446718398720834,0.07678510958668588,0.026349200973240457,0.026938109400433077,0.18589763029678397,0.00046372550333394306,0.0027171921511635775,0.0023305314414299293,0.11467176740826328,0.03550506247980123,0.07413332593117385,0.07673393036112115,0.13678424528579378,0.000686166511740124,0.007748409499641544,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03414952645218022,0.03503076591405049,0.03498467982903115,0.03431041996280096,0.01758258827789569,0.09304656835352532,0.0001631916427025899,0.00739305637656189,0.12307772212577332,0.8187873342524568,0.00878483746670353,0.21717309155212966,0.34131567739570806,0.33763834085193484,0.002395165895407539,0.04324982637864724,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03336567168144564,0.03155249155054183,0.03410007415436714,0.057975590009398684,0.07154645566962935,0.15716193916023594,0.00022271148940951582,0.02057860508945499,0.5387527365645101,0.8739692798788498,0.006086496365931689,0.20033879272722468,0.5933913196159222,0.42421046007996943,0.018922582502133325,0.14383881949027147,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04318451854346546,0.035865004053221454,0.025547729524057802,0.03927881937387837,0.09472214984977759,0.16970678594881775,0.00010983715894145422,0.006368131884193116,0.8224748902760113,0.9293085270854893,0.0012735665071802451,0.1272729258927926,0.6880296868941623,0.42882998511436166,0.04831836348804315,0.23017999530604327,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03992295831437399,0.0422262675201589,0.0191671516469059,0.025040773874461124,0.18602648388891652,0.18983357289628935,0.00020370487482494835,0.005905219354462805,0.9473960474570042,0.9469496381236168,0.0007985834858690672,0.1291897650399976,0.657298326730499,0.47585600813269013,0.07429306132312832,0.27678334125209414,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04063019700534021,0.04119639876287296,0.014359652125466593,0.021218694139457615,0.32001317191576967,0.21170057799755557,9.752539187835808e-05,0.005274274869042792,0.9826140533871247,0.8966837620176988,0.0007005967734294369,0.07864374949720045,0.5291268192978907,0.4024306361849283,0.10285978758495264,0.29436827249934744,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.035552684116671555,0.037996407482466785,0.016111971185180325,0.018588540847415482,0.3238371138891148,0.19679366840303517,0.00014540276024803997,0.006579061200267333,0.9825496227880414,0.9119723164972665,0.0008021981463772128,0.0947337426741948,0.4902459064527962,0.47868741603319176,0.08746434598111366,0.2727708011500428,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05237049350967972,0.0604879776450999,0.017614602207476803,0.023382903427613004,0.3894589266911418,0.2395758589090203,0.0001240959518238071,0.006878176505067958,0.9783186101301229,0.9169081083397156,0.0010597841425581556,0.09041621664101308,0.4854695586967707,0.4155794119099171,0.07938390999017106,0.2819914322409337,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05509241631246496,0.0667163473330103,0.015013334774997243,0.021678216953334335,0.42620121728325383,0.23626789893433306,0.0001010765300501311,0.007159518376957521,0.9840399680217284,0.9110000906156527,0.0009127790558008491,0.08607737622923384,0.44155026922587565,0.4055845031442427,0.08164052370249412,0.27166903303990353,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03829872699744351,0.04249492056609572,0.01563652793554964,0.018146416158025386,0.36338276018651555,0.2109687417868558,0.000110786490508434,0.006042432930098785,0.9840268919756113,0.9221626300542027,0.0008138089449313041,0.10319869958271978,0.5045731656335476,0.4598544325499642,0.07665991107215879,0.26986098222958826,0.0
