frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03884447,0.002104156,0.07673455,0.05239557,0.05867588,0.05103527,0.07576669,0.04453555,0.03083672,0.07415039,0.02997568,0.03982383,0.05194517,0.01057854,0.03637676,0.08417997,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03857855,0.001972976,0.07675852,0.05236829,0.05884173,0.05112803,0.07576062,0.04452973,0.03091508,0.07503854,0.02990796,0.03998209,0.05194386,0.01086835,0.03633727,0.08404602,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03829078,0.002405602,0.07682904,0.05231577,0.05905586,0.05126056,0.07574318,0.04450719,0.03092434,0.07597743,0.02988984,0.04069214,0.05192281,0.0115581,0.03616972,0.08395434,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03801322,0.003581901,0.07688335,0.05227432,0.05920701,0.05140021,0.07572173,0.04448171,0.03088547,0.0774164,0.02989621,0.04134979,0.05190954,0.01253203,0.03585225,0.083771,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03775175,0.005170009,0.07694218,0.05221576,0.05936194,0.05150035,0.07570153,0.04447258,0.03084546,0.07885751,0.02990082,0.0418468,0.05188623,0.01342921,0.03557441,0.08356471,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03750876,0.007128356,0.07701419,0.05226998,0.05945584,0.05164907,0.07568194,0.04447278,0.03077895,0.07983688,0.02990102,0.04216034,0.05185276,0.01433484,0.03528017,0.08333518,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03728409,0.009623215,0.07703582,0.05235055,0.05953892,0.05177353,0.07565696,0.04444264,0.03069333,0.0811913,0.0299175,0.04204238,0.05182061,0.01509518,0.03492666,0.08302844,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03707706,0.01188069,0.07705998,0.05248595,0.05963849,0.0518505,0.07563449,0.04440012,0.0306145,0.08249494,0.02987824,0.04179058,0.05178688,0.01591428,0.03456941,0.08269351,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03688641,0.0143011,0.07707483,0.05248616,0.05970002,0.05195927,0.07561083,0.04434351,0.03053016,0.0843146,0.02981958,0.04153341,0.05173743,0.01694462,0.03418558,0.08238364,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03672679,0.0161224,0.07707108,0.05252103,0.05967902,0.05205138,0.07558517,0.04428707,0.03046388,0.08538359,0.02974416,0.04115993,0.0516917,0.01799882,0.03383574,0.08205605,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03658053,0.01740909,0.07705259,0.05263976,0.05962874,0.05211457,0.0755595,0.04423052,0.03042442,0.08617545,0.02966594,0.04071216,0.05164234,0.01915414,0.03351744,0.08175071,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03656668,0.02056874,0.07708905,0.05267816,0.05963131,0.05230519,0.07562254,0.04438879,0.03049836,0.08560859,0.02963907,0.04064941,0.05161837,0.01993105,0.03317983,0.08147074,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03643743,0.02423009,0.07723567,0.05309215,0.06003101,0.05322066,0.08436683,0.05088002,0.03070723,0.08359392,0.02948424,0.0406862,0.05157176,0.02077084,0.03279583,0.08124868,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03630354,0.02489693,0.08176933,0.05299327,0.06009018,0.05399932,0.1212658,0.0899024,0.03081226,0.08169363,0.02948456,0.04106725,0.05154461,0.02113354,0.03257264,0.08150396,0.0
