frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9171735642342382,0.9507565211894933,0.2692993069912596,0.9218368373895139,0.07752593306341872,0.2578522546766623,0.0004609935797592089,0.03919663763679245,0.04425381741616859,0.12238613154326335,0.037807630837629384,0.04383143111797683,0.3957296521923254,0.0062312399226001815,0.0233166079543182,0.025754051831040528,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9225455695317871,0.9552738603617571,0.2894799375618123,0.936608579763087,0.06709009115168509,0.2471206595014078,0.0004065054168836407,0.043389200744720004,0.04088785879006268,0.1097020717674415,0.035038932120184316,0.038864143073067944,0.40041142884985176,0.0060144620182173945,0.028479482478931284,0.03262363924471644,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9142250988751948,0.9550155046737316,0.3109389643642053,0.9151221049629424,0.06049501318396496,0.23644717151578037,0.0006871904181471723,0.0513284633820174,0.044377077934384224,0.11874096502902175,0.03910021110492945,0.04733182330500752,0.45731607707176963,0.006643381517781324,0.04053113978784189,0.03902877408959772,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9167944398788914,0.9398352497966557,0.22736497242736467,0.8441813168285103,0.09224206472176617,0.26183125818530156,0.0006008604044426191,0.025133102485492265,0.045620656362046104,0.10187034051598166,0.04409310539525732,0.0490474704355596,0.2425036919569084,0.007322397173485148,0.015130834380382648,0.021168250169301076,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.91280444395331,0.9388948698134123,0.23749472845246675,0.8639771751713209,0.08701347800880764,0.25363258798280464,0.000479610769839769,0.027874609793193915,0.03905949529587952,0.09134213303910836,0.04397371291098098,0.04264402683344936,0.2724381590804138,0.006189983878512205,0.01681385814315926,0.02067919667638304,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9154339945535821,0.9562840264373355,0.30314060910270024,0.894741287680499,0.06595461230157379,0.22481332690046335,0.0009502171211759055,0.045955977175900074,0.057911760977764515,0.1424100561184001,0.040671923900036884,0.044872401170421315,0.31099433763414586,0.008008251219431408,0.03746640886041129,0.03835239651731625,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8968984543146091,0.9535246719150222,0.37923017173449064,0.8989823312086879,0.04714795444583368,0.22296794172434467,0.0017791009764040503,0.06032553116545146,0.05074044438295256,0.10964924294880758,0.032741379671320035,0.04068683477460468,0.47876539048382805,0.009874499241032486,0.08046187632948898,0.06148626321501117,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9058442508929194,0.9574963557981084,0.356205957057029,0.8943433308608437,0.05148159889326767,0.21595516876067575,0.0014836778139862628,0.0578611342899143,0.05470990842457793,0.12571061641184567,0.035593177422865094,0.03910926688247356,0.3914825920386209,0.009086771311510825,0.06766398731962836,0.06131911457839383,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9292803192649239,0.9608911663554358,0.2843600302484041,0.8727191620547474,0.08019756756816958,0.2588973151460396,0.0007786707433018581,0.03542813077310273,0.05907185432316296,0.11160006874937126,0.03858665191675284,0.03215210056918392,0.23966388107276768,0.0064512325492445425,0.03291715257966077,0.03842971418241934,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9297730311337313,0.9668983275658799,0.30741156182111534,0.8784231151441434,0.07336837317560732,0.24484284342683102,0.0008591919478424607,0.04019273270572569,0.05690439104541133,0.10232132515100771,0.04311820632460713,0.029638854210846197,0.216248786988436,0.007496849301500378,0.044438300552952094,0.050793460437774586,0.0
