frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03473983,5.913898e-08,0.07652794,0.05092285,0.06304775,0.05088904,0.07522847,0.04319154,0.03549815,0.07225221,0.02640367,0.0319385,0.05119929,0.0112175,0.0520168,0.08247428,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03466432,6.09681e-08,0.07651851,0.05062516,0.06285863,0.05096538,0.07522702,0.04320583,0.03545217,0.07249538,0.02640142,0.03194802,0.05120921,0.01149424,0.05150253,0.08244722,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03458362,6.210249e-08,0.07650646,0.0502836,0.0626837,0.05111378,0.0752245,0.0432121,0.03539009,0.07263277,0.02639916,0.03191533,0.05121901,0.01169905,0.0510183,0.08232412,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03450437,6.305003e-08,0.0764953,0.04996701,0.06256533,0.05123574,0.07522348,0.04321828,0.03533309,0.07260202,0.02639225,0.03186385,0.05122582,0.01177536,0.05054353,0.08223744,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03443559,6.370622e-08,0.07648548,0.04970846,0.06248444,0.05139312,0.07522315,0.04322198,0.03528415,0.0724996,0.02638358,0.03179242,0.0512282,0.01178719,0.05015279,0.0821211,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0343627,6.501831e-08,0.07647285,0.04947667,0.06239861,0.05154164,0.07522423,0.04321932,0.03529303,0.07235106,0.02637616,0.03175007,0.05123175,0.01182957,0.04966718,0.08199682,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03430133,6.619051e-08,0.07648578,0.04923762,0.06282582,0.05163795,0.07523204,0.04324069,0.03533618,0.07192174,0.02636439,0.03186373,0.05128275,0.01192094,0.05024291,0.08195424,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03426177,6.816064e-08,0.07647699,0.04900874,0.06263725,0.05170656,0.07522766,0.04321997,0.03536844,0.07080711,0.02633004,0.0315565,0.05133888,0.01307775,0.06583996,0.08309746,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03429513,7.163381e-08,0.07647529,0.04889555,0.06234122,0.05178163,0.07523172,0.04395594,0.03538998,0.06968606,0.02633224,0.03132167,0.05180281,0.01395379,0.1240839,0.09482859,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03432135,7.401942e-08,0.07648804,0.04873355,0.06199891,0.05189229,0.0752335,0.0448486,0.03551712,0.06860083,0.02631922,0.03106589,0.05221738,0.01483719,0.1786964,0.104875,0.0
