frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9074364852515503,0.9407211994325565,0.2545252723412624,0.8983129067742744,0.07352260856588992,0.2571794518001929,0.0004262809967704928,0.03311693589557034,0.03684144421802854,0.10319393649428099,0.03558395422946277,0.040591482732559074,0.2985496729122224,0.005706841119481518,0.023136469924743223,0.029117504559415214,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9106207111564325,0.941926620776973,0.25169302789350795,0.8986436779358047,0.07576816178730918,0.25812943460513665,0.0004089686492351325,0.03144125298834958,0.036505608715017845,0.10192060423766222,0.03587324358003288,0.03981847985206604,0.302722584900995,0.00556146223038469,0.02132661422261966,0.02737224183715082,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8996172814649824,0.925400333058243,0.2329531392773474,0.845983133097572,0.08617314870392212,0.2555488937804612,0.0004250367258541527,0.029944727689321934,0.03978632650755238,0.09721714634673592,0.035860865992247824,0.039546182271223605,0.29091449955749016,0.005890905289655044,0.01902474182323788,0.02420112390653784,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9071650142856565,0.9385316964527093,0.25284146894152804,0.8976689550896867,0.07702461368080245,0.2581357949449305,0.0004154566915379694,0.032691354141778074,0.03695543544478201,0.10346690171673875,0.03800429446455217,0.04078286301190068,0.306098704943793,0.00575538155388322,0.02120112022669108,0.026823542855003928,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9117617586566796,0.9431553571776903,0.25545639723746905,0.9039685555326282,0.07558815426916474,0.2630707180321751,0.0003982737368789779,0.03048598068898527,0.035042217679600696,0.09877966890934008,0.036101988339051976,0.03975823239702411,0.2951395563048529,0.005486802228214159,0.02114060969419926,0.027322833780537275,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9153207084286227,0.9431411837227458,0.24524269531694823,0.9127849760385501,0.07992803597396302,0.25452893113568636,0.00043297228729125025,0.031822981626212436,0.04161224903424351,0.12816991019648774,0.03618406162348512,0.04488469648035346,0.3884540375099117,0.006176129408143873,0.019628318274121155,0.02400413198501169,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8586301541145528,0.8863897351284461,0.27659052312906746,0.8751039697686275,0.13723556619200694,0.30207036498699763,0.0017043124815102728,0.05264882625932539,0.06922784502951909,0.16489838931481846,0.04323076001003869,0.07912625760644296,0.6126110169088075,0.01849693023840729,0.0332167681547785,0.02579591751353824,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.9169829869555949,0.9289971616470606,0.22879199508936368,0.8888843508627877,0.11647565353680342,0.3063787144972626,0.0005293069244419597,0.027038792244747454,0.05193364033868482,0.13630568618522984,0.02984380632428825,0.04574331199175124,0.44943196875321484,0.00875762668740833,0.01802756667377153,0.01943548719375331,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.877032486894735,0.8798259900747035,0.20784422580695222,0.8725084617051407,0.15277177797207245,0.2946237391384598,0.0004651317269050228,0.03355299235434568,0.05704594273536043,0.13717267437045125,0.029379679965839425,0.04259577672671355,0.5894021491064906,0.009440106937749713,0.013073353847253248,0.011609117385026324,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.855124505097209,0.8514170789961567,0.20709519547539496,0.8376133601382997,0.1539620832032021,0.29175085720747984,0.0004982814818471118,0.0276313453930828,0.05314766029758908,0.1353131458301862,0.033012635077994845,0.04411196741794467,0.502781852482463,0.009510809747001147,0.009496004602640365,0.010158302194962861,0.0
