frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06770506,7.403567e-08,0.1225289,0.6965712,0.07864975,0.07028548,0.07527831,0.04828779,0.06144882,0.05423716,0.02761241,0.06366973,0.1579698,0.01607614,0.1931478,0.09065845,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06749718,7.136487e-08,0.1217452,0.685079,0.0785764,0.07018172,0.07528409,0.0481744,0.06059828,0.0541544,0.02762822,0.06205469,0.1624408,0.01646126,0.197619,0.09133254,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0671405,6.884606e-08,0.12091,0.6727209,0.07830478,0.07001293,0.07528831,0.04806044,0.0596499,0.05407662,0.02766786,0.06043253,0.1656349,0.0167791,0.2018445,0.09208681,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06670977,6.660044e-08,0.1195634,0.6580682,0.07792102,0.06976907,0.07529386,0.0479368,0.05873133,0.05398596,0.02770972,0.05881676,0.1682421,0.0170354,0.2050801,0.09292436,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06630969,6.458193e-08,0.1183567,0.6445416,0.07746874,0.06954641,0.07530206,0.04781144,0.05781201,0.05390628,0.02776745,0.05732957,0.1705532,0.01725325,0.2077455,0.0937022,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06592941,6.260218e-08,0.1172403,0.6321191,0.07707841,0.06938637,0.07531073,0.04770401,0.05699028,0.05382872,0.02783852,0.05596402,0.1729958,0.0174495,0.2102036,0.09443155,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06556642,6.068779e-08,0.1162264,0.6206825,0.07672571,0.06920563,0.07531939,0.04760616,0.05617686,0.0537551,0.02789918,0.05467998,0.1750704,0.0176622,0.2126007,0.09499259,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06523949,5.886373e-08,0.1152472,0.6107981,0.07638963,0.06898923,0.07532506,0.04751527,0.05546826,0.05368272,0.0279552,0.05348705,0.1772134,0.01784972,0.214935,0.09549808,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06502973,5.719695e-08,0.1142823,0.6019303,0.07602137,0.06878614,0.07533018,0.04742014,0.05476145,0.0536168,0.02803506,0.05240082,0.178838,0.01801578,0.2167808,0.09602317,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06483818,5.561957e-08,0.1133846,0.5924551,0.07569397,0.06858144,0.07533669,0.04733797,0.05409339,0.05355426,0.02812055,0.05142392,0.1806063,0.0181781,0.2186594,0.0966234,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06463759,5.409699e-08,0.1125288,0.583547,0.0754149,0.06841396,0.07534335,0.04726755,0.05341732,0.05349391,0.02820771,0.05051434,0.1821428,0.01835928,0.2207456,0.0971731,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06445158,5.265482e-08,0.1117006,0.5753707,0.07515126,0.06824823,0.07534856,0.04720122,0.05280087,0.05343584,0.0282679,0.0496203,0.183432,0.0185361,0.2226968,0.09786747,0.0
