frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0856703053772929,0.09633855229714475,0.1146042356780953,0.056398012525648876,0.03438633262037385,0.22592172852432704,0.0011589079613456138,0.00533397501872057,0.0013689565029820364,0.05153695735170745,0.04236806869252351,0.05193501887722109,0.03666713517036481,0.10462896485940937,0.0008952036503242666,0.006577762469870672,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08927550283541232,0.09718460448171364,0.11929010969558994,0.05600363940672266,0.03483192105711552,0.2272030193582218,0.0011788231815572667,0.005336238603185768,0.0014027561852658454,0.05333505646918257,0.04216538592201465,0.05326480684028239,0.03659496093252807,0.10357069290483643,0.0008884372138005873,0.006588845734001793,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08705969609542016,0.09420952699218436,0.121586632220305,0.054366780025364214,0.033989009381521385,0.22625374605783424,0.001216080944667812,0.005080510237907152,0.0013702825262929632,0.05399315823832322,0.04007799862048494,0.05217235770020824,0.03698132226355072,0.10284946615057172,0.0008937181105875984,0.006646200687879199,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08703986692924882,0.09473501384287927,0.12109341266993419,0.05442657442687744,0.03374412021268412,0.22192487775493547,0.0012087815463628182,0.005241765372160037,0.001378388813293144,0.05396873999986005,0.04056693567303447,0.05296971125585656,0.03745191967041921,0.10370938598953693,0.0009124491941288515,0.00671387792325421,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08743205868486413,0.09511047515562357,0.12174384092425641,0.055033246232943075,0.03483707063116399,0.2263965673036063,0.001223408268031435,0.005260128973263864,0.0013941880392886658,0.0534229081726701,0.040393301447790096,0.05196297553069975,0.03736590716209415,0.10307654661460358,0.0009208169253805174,0.00661656475837868,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0910635468427287,0.09046254984954105,0.12055008110611237,0.04211801899548308,0.02555219896711233,0.17488940219871063,0.0008928038760083139,0.004852723548211384,0.001687647068772219,0.07079143746984376,0.04166067188369869,0.04893528710047871,0.05007546306827265,0.09411142909554049,0.0010910437276304696,0.007598473423797489,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08927876124080852,0.08712200239657782,0.12313172486220751,0.04777656437147965,0.026935778304731203,0.15716133923024073,0.0010299641882192188,0.006600145514459629,0.002609869324914359,0.09262226636051092,0.0390702011557657,0.05425524962092314,0.06165207490245527,0.1058882935011015,0.0015090307641461857,0.00946008174833478,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08988821997209567,0.08935802261119008,0.12499515686158837,0.05204438487601746,0.029090582616656712,0.16156881463319578,0.0009871390276728058,0.00705845387069152,0.003631674407638837,0.11016693809362159,0.03402940862852417,0.051328663871679184,0.06763220146535878,0.10142483390634789,0.001848495763704234,0.010732610815346549,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06828611523076378,0.08524404456312767,0.10287027459480498,0.10645608150868144,0.06518745019230358,0.24764320122790248,0.002325726796316847,0.008755344236292288,0.009590047952459718,0.2115880731137075,0.021318869871682456,0.1298342519772565,0.037793444086628485,0.16211436970735746,0.001731732310553721,0.01769496402366284,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07985535678668525,0.09213301781650345,0.11936898937337004,0.1073018268700341,0.052237155424241094,0.20012652618683913,0.0031788675394218992,0.010801080508626373,0.0060940663286620225,0.17369410685426476,0.03275124756489952,0.15765664157620618,0.038990855158493584,0.16559744094560658,0.001401151423211916,0.013115413038227426,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.10279577149842198,0.0997126111846907,0.13795074866660048,0.08116395021003783,0.03170021962713016,0.14255164994509037,0.0021162397785359326,0.010305608296063402,0.005829890315018794,0.19691646207710817,0.0656910056675796,0.17369162492259232,0.066096813951947,0.14876644709694126,0.0011602349640772568,0.01205525598972275,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06588800199006568,0.07676886345585454,0.12514464941276976,0.07425959821155363,0.03759614048258796,0.1705435812498211,0.003453168503940496,0.012061482039373442,0.0037092131098232944,0.12586482792472498,0.05126709492402595,0.14268745135490024,0.05585509666334123,0.15730419331207907,0.0016279341329161177,0.012962044588751966,0.0
