frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03594795,1.080334e-07,0.07829585,0.0426355,0.05704243,0.05374201,0.07517466,0.04328008,0.02972711,0.05264764,0.02847555,0.0415535,0.05155026,0.01769965,0.18905,0.0803211,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03578067,1.050139e-07,0.07829058,0.04254588,0.05733637,0.0545312,0.07517572,0.0432742,0.02980139,0.05277061,0.02849556,0.04149742,0.05155131,0.01774835,0.1898256,0.08041528,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03561517,1.031699e-07,0.07828864,0.04244963,0.05778854,0.05589154,0.07517847,0.04326595,0.02987604,0.05291676,0.02864867,0.04117562,0.05157142,0.0177704,0.1896563,0.08053207,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03546453,1.027763e-07,0.07832069,0.04236051,0.05828802,0.05751209,0.07518136,0.0432587,0.02995323,0.0530527,0.0288328,0.04079229,0.05160313,0.01782965,0.1883229,0.08070791,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03532462,1.027557e-07,0.07833815,0.04227543,0.05870702,0.05887081,0.07518509,0.04325502,0.03001656,0.05318851,0.02896704,0.04048097,0.05161881,0.01793098,0.187443,0.08084761,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03518664,1.036073e-07,0.07835197,0.04220303,0.05940387,0.06058515,0.07518742,0.04324042,0.03007009,0.05330557,0.02918361,0.04005718,0.05163963,0.01797221,0.1857706,0.08103427,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03505751,1.016187e-07,0.07833508,0.04213655,0.06022055,0.06271198,0.07519,0.04323262,0.03011643,0.05341253,0.02941392,0.03973613,0.05164662,0.01792504,0.1861122,0.08117178,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03495467,9.865074e-08,0.07833714,0.04207159,0.06341091,0.0723454,0.07519455,0.04323192,0.03021445,0.05347199,0.02976449,0.03955694,0.05165993,0.01835786,0.1813293,0.08128576,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03498206,9.480812e-08,0.07833944,0.04200074,0.07688073,0.09823861,0.07520543,0.04328817,0.03052727,0.05340983,0.03019902,0.0394842,0.05169858,0.01874393,0.1754775,0.08158582,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03501584,9.156801e-08,0.07834385,0.04194071,0.09080447,0.1190826,0.07522213,0.04334974,0.03082932,0.05334511,0.03074652,0.03955066,0.05175666,0.01905161,0.1702459,0.08181334,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03511364,8.77315e-08,0.07834657,0.04192631,0.105238,0.1396932,0.07523598,0.04340161,0.03113871,0.05325086,0.03110724,0.03951843,0.05181538,0.01957089,0.164748,0.08193899,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0351964,8.401805e-08,0.07834583,0.0419046,0.1180702,0.1605319,0.07524621,0.04346035,0.03144884,0.05314627,0.03136733,0.03949201,0.05187747,0.01991962,0.1600908,0.08198269,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03528496,8.050711e-08,0.07834607,0.04188465,0.1310656,0.1806986,0.07525511,0.0435172,0.03175718,0.05305955,0.03164511,0.03952715,0.05192153,0.0202447,0.1555453,0.08199715,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03537571,7.73312e-08,0.07835886,0.04187328,0.1434078,0.2024803,0.07526842,0.04356769,0.03196027,0.05298366,0.03194274,0.03955035,0.05194983,0.02058773,0.1517216,0.08202346,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03547026,7.471623e-08,0.07835688,0.041866,0.153698,0.2212006,0.07527952,0.04361372,0.03210845,0.05291243,0.03236229,0.03957091,0.05196752,0.0207609,0.1476253,0.08210851,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03554151,7.195944e-08,0.07836654,0.04187739,0.1638685,0.2413661,0.07529297,0.04365879,0.03224867,0.05283777,0.03267866,0.03955936,0.05199491,0.02088648,0.1432536,0.08221523,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03561408,6.94326e-08,0.0783786,0.04188256,0.1737877,0.2607843,0.07530606,0.04371108,0.03238343,0.05276111,0.03298689,0.03954787,0.05203805,0.02110616,0.1390795,0.08230384,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03569246,6.687459e-08,0.07838021,0.04191242,0.1829725,0.277935,0.07531139,0.04376362,0.03251392,0.05268863,0.03320872,0.0396802,0.05206985,0.02141946,0.135194,0.08236618,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03580308,6.463576e-08,0.07836434,0.04195898,0.1907915,0.2954685,0.07531694,0.04383539,0.03265226,0.05260532,0.03340731,0.03981197,0.05209528,0.0218503,0.131665,0.08243082,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03598488,6.259457e-08,0.07837138,0.04202466,0.1985882,0.3122742,0.07532192,0.04390001,0.03276951,0.05252099,0.03362769,0.03996788,0.05211449,0.02240105,0.1281549,0.08248182,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03616621,6.084034e-08,0.07840298,0.04207048,0.2057441,0.3284716,0.07532729,0.04395721,0.03286585,0.05244109,0.03383365,0.04003679,0.05213121,0.0228743,0.1248595,0.08251155,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03633106,5.919549e-08,0.07843038,0.04211544,0.2132189,0.3433224,0.07533351,0.04401797,0.03296017,0.05236218,0.03407434,0.04016321,0.05214542,0.02342438,0.1218092,0.0825367,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03649734,5.758061e-08,0.07845171,0.04217289,0.2201235,0.3574574,0.07533751,0.04406101,0.03302519,0.05229981,0.03425524,0.04033922,0.05218294,0.02380396,0.1189172,0.08254023,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0367015,5.628416e-08,0.07849264,0.0422368,0.2269804,0.3724643,0.07534392,0.04409896,0.03305679,0.05224253,0.03448701,0.04066527,0.05220756,0.02409909,0.1158115,0.08248029,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03685801,5.506855e-08,0.07852645,0.04230318,0.2336393,0.3862394,0.0753504,0.04413974,0.03308317,0.05219303,0.03480828,0.0408656,0.05225724,0.02428623,0.1129817,0.08245802,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03697165,5.349322e-08,0.07858174,0.04237479,0.2396965,0.4021254,0.07535292,0.0442132,0.03309531,0.05215401,0.03504017,0.04116181,0.05229528,0.02451283,0.1102245,0.08239514,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03715065,5.189999e-08,0.07866056,0.04243449,0.2459217,0.4164142,0.07535745,0.0442685,0.03310695,0.05211652,0.03522407,0.04138943,0.05233525,0.02448222,0.1074962,0.08229813,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03730313,5.034802e-08,0.07872662,0.04252442,0.2517892,0.4302137,0.07536433,0.04430389,0.03318828,0.0521025,0.03528869,0.04150139,0.05233839,0.02442329,0.1050255,0.08219934,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03748221,4.880571e-08,0.0787646,0.04260856,0.258286,0.4422237,0.07536459,0.04433542,0.03329439,0.05209236,0.03550012,0.04170929,0.0523735,0.02445491,0.1027643,0.08211406,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03765452,4.731602e-08,0.07879634,0.04266402,0.2662458,0.4524774,0.07536414,0.04436653,0.03337718,0.05207592,0.03566516,0.04186815,0.05240034,0.02452535,0.1006039,0.08203895,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03778841,4.584662e-08,0.07881199,0.04272314,0.2749954,0.4629391,0.07536467,0.04441175,0.03346547,0.05206444,0.03594275,0.04226226,0.05245786,0.02492584,0.09875649,0.08199283,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03791509,4.451239e-08,0.07880993,0.04278469,0.2837913,0.4724935,0.07536241,0.04444727,0.03352034,0.05203662,0.03614189,0.04259576,0.05250642,0.02506486,0.09674492,0.08194021,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03807216,4.3392e-08,0.07882549,0.04291066,0.2904058,0.4815956,0.075362,0.04447387,0.03356156,0.05201525,0.03626818,0.04268205,0.05253984,0.02503369,0.09498547,0.08189478,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03822594,4.231243e-08,0.07881507,0.04304759,0.2980843,0.4894101,0.07536287,0.04450981,0.03363561,0.05200066,0.03625627,0.04267627,0.05256607,0.02496109,0.09319307,0.08179948,0.0
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03836783,4.127113e-08,0.07882546,0.04313572,0.3048352,0.4958146,0.07536256,0.0445494,0.03372657,0.05198444,0.0361844,0.04267249,0.05256862,0.0249719,0.09152915,0.08172565,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03850849,4.033831e-08,0.0788235,0.0432204,0.3097442,0.5021322,0.07535948,0.04457823,0.03379597,0.05197879,0.03613983,0.04277971,0.05258,0.02498218,0.0900643,0.08169761,0.0
