frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07104403991034973,0.11186083094249963,0.13617092549334042,0.07338866058645581,0.04397898678562768,0.24469370221951262,0.0020568775552463653,0.012250099654021176,0.0006276219349560757,0.018615089240687617,0.030000272299456923,0.05440874963899439,0.012355354993131494,0.09486247889646113,0.0009056796833373404,0.004235471178403323,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07098933266961137,0.112201626768666,0.13507492410906644,0.07372869510212404,0.04695450698614001,0.25592711023073306,0.002211363512361164,0.012269714331409939,0.0006347544020395804,0.018160672901175828,0.028741967439795353,0.05259257221740958,0.012416582689122671,0.09112580678650711,0.0009257354928433651,0.004159585786105393,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06992090963117988,0.1110443671005053,0.13158789644471175,0.07303717248881302,0.046139167375393524,0.2527502676768947,0.0022113780481012035,0.011941283031020843,0.0006236615373970792,0.01799563569743912,0.02800467461778955,0.05322054407432425,0.012517630380220064,0.09058385794272197,0.0009612709481848113,0.0043406749248968216,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07233643183709254,0.10838924943677003,0.13155399284448038,0.06875705983657408,0.04291164487213496,0.24162301812023174,0.002214797805170221,0.010901265773197383,0.0005622775756974135,0.017716843414363807,0.028394598188614017,0.05416332314703523,0.012797719872930087,0.08508713448315368,0.0010381608883623127,0.004681274198051671,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0732149014031401,0.1127909897968977,0.13089628905441966,0.07187845193635911,0.04594779425570605,0.2507299249265833,0.0022456848841768003,0.012077820884474408,0.0006180453681513319,0.01765923981528301,0.028414581826051864,0.052552868724341,0.012834764608042917,0.08535879720890524,0.0009813448697020624,0.00429126305569454,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0717985256413238,0.11014934132347322,0.12673192681433107,0.06986710923413297,0.04273735966408129,0.2394257722070424,0.0021472510336352827,0.01122549064122048,0.0006040905034155212,0.01867776382917694,0.028020025612063713,0.053161323143508805,0.013840759158941271,0.08740943771519726,0.0010423196534690854,0.004699912011270729,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07144470569656515,0.10969061156711293,0.12826061967083804,0.07186585448515641,0.042302076237113795,0.23869737933626853,0.0019911918559693707,0.010986246926434434,0.0005960524971988463,0.018331793647265202,0.028471250993563683,0.051335374019593906,0.013785699322559377,0.08508830974552373,0.0009874622866142125,0.004481609096425111,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07491350348343938,0.11331967213929858,0.13042218843189354,0.07375604967754795,0.042823652479831886,0.24464836440947238,0.0018533326353223451,0.010917478884092821,0.000597725939840546,0.018009480032806228,0.030087813391927613,0.049973691284100744,0.013289545028260102,0.0838585905054234,0.0008738389833797607,0.004041138180319805,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06756542015523248,0.10537332709338229,0.12695096204366502,0.06997144370020986,0.03701411378511111,0.22390918331690368,0.0022087994470212273,0.010576273045565573,0.0005491477535862654,0.018855775737629213,0.027429695309024445,0.05383978513916793,0.013334272812689474,0.08952613238663455,0.0010424494181976369,0.004769830613732663,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06667253894257169,0.10452747403096757,0.13570821140302292,0.07213457690589693,0.040797050175028556,0.233509578317579,0.0026455907589866576,0.011855670418312488,0.0006117278270001694,0.019972834903187114,0.023689029621366174,0.05518183474104497,0.012957564261414308,0.098417075498632,0.0013139696548095097,0.005779983719799783,0.0
