frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05772644,1.657754e-07,0.12622,0.90102,0.07440097,0.06079489,0.07532614,0.05336217,0.06424607,0.05168156,0.0278487,0.04969379,0.08999634,0.01724962,0.20246,0.08481376,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05841093,1.624656e-07,0.1250672,0.8865706,0.07461033,0.06098166,0.0753182,0.05344088,0.06428458,0.05179123,0.02792598,0.0511077,0.09331603,0.01731679,0.201142,0.08510802,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06179642,0.0008418387,0.1234265,0.8910198,0.07475649,0.06154045,0.07530388,0.05314797,0.06388364,0.05193296,0.02797077,0.05331247,0.09350502,0.01687747,0.1989147,0.08533338,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06466034,0.001051407,0.1224653,0.8936391,0.07494763,0.06201523,0.07529233,0.05283889,0.0633196,0.05197215,0.02798616,0.0556411,0.09481467,0.01653551,0.2004912,0.08563104,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06580915,0.000985863,0.1216594,0.8901551,0.07462108,0.06415522,0.07528828,0.05258226,0.06273396,0.05197315,0.02808958,0.06039701,0.09478179,0.01642096,0.1998564,0.08611117,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06646496,0.0009244012,0.1206444,0.8847367,0.07465179,0.06475979,0.07528326,0.0524045,0.06249044,0.05200027,0.02821659,0.06824195,0.09434935,0.01647327,0.2010631,0.08653211,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06708924,0.0008667703,0.11889,0.8691596,0.07459208,0.06544552,0.07527792,0.05233058,0.06214945,0.05205104,0.02828977,0.07122336,0.09380492,0.01660073,0.2020112,0.08691163,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06761395,0.0008127327,0.1172207,0.8520922,0.07440507,0.06588909,0.07527138,0.05224946,0.06175258,0.0521308,0.02834964,0.07366785,0.09324767,0.01677858,0.2008147,0.0874323,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06804295,0.0007620644,0.1155491,0.8386509,0.07418241,0.0662862,0.07526606,0.05210439,0.0613908,0.05221492,0.02839989,0.07639576,0.09275398,0.01698548,0.2002564,0.08785848,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06880741,0.0007145557,0.1140349,0.8280939,0.07393403,0.06691033,0.07525991,0.05206788,0.06124922,0.05227588,0.02844845,0.0810616,0.09224181,0.0171952,0.2004449,0.08833109,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06983928,0.0006700091,0.11274,0.8212103,0.07371873,0.06758006,0.07525323,0.05198324,0.06122201,0.05231692,0.02855497,0.09040076,0.09181797,0.01735442,0.2009041,0.08867625,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0709693,0.0006282403,0.1116373,0.8168228,0.07348792,0.06812507,0.0752463,0.05185232,0.0611435,0.05235194,0.02861545,0.0989949,0.09111515,0.01748519,0.2014587,0.08906227,0.0
