frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06113011,1.18278e-07,0.14963,0.75397,0.07254536,0.06215387,0.07539662,0.0502142,0.06329121,0.05258516,0.02854692,0.05259526,0.09944386,0.0189872,0.14032,0.08497642,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06154682,1.176392e-07,0.1473355,0.7452611,0.07274094,0.06268012,0.07539018,0.05026787,0.06262115,0.05260155,0.02852943,0.05327673,0.1048381,0.01918596,0.1461328,0.0852991,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06237507,1.159951e-07,0.1440689,0.7241535,0.0725998,0.06373584,0.07537814,0.05015728,0.0618337,0.05259066,0.02859952,0.0553677,0.1067037,0.01905772,0.1474282,0.08566414,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06311727,1.129728e-07,0.142191,0.7052876,0.07255746,0.06458303,0.0753708,0.05007457,0.06161825,0.05253454,0.02867301,0.05919109,0.106174,0.01914754,0.1507079,0.08599517,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06379268,1.109228e-07,0.1395555,0.6897386,0.0725887,0.06513153,0.07535925,0.05000474,0.06147629,0.05255355,0.02871473,0.0610244,0.1055896,0.01912536,0.1524906,0.08638535,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06409316,1.091168e-07,0.1369664,0.6720565,0.07258543,0.06568979,0.07535024,0.04992066,0.06106007,0.05256246,0.02873193,0.06259739,0.104964,0.0192133,0.154699,0.08675405,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06391338,1.071911e-07,0.1344056,0.6529043,0.07263286,0.06622761,0.07534036,0.04987135,0.06059867,0.05260088,0.02874077,0.0634466,0.1043335,0.01921585,0.157097,0.08709504,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06366387,1.050951e-07,0.1319665,0.6343035,0.07279073,0.06674671,0.07533082,0.04985233,0.06015276,0.05265174,0.02878755,0.0642482,0.1038818,0.0191034,0.1602358,0.08739126,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06330938,1.02375e-07,0.1293538,0.6136152,0.07287183,0.06719809,0.07532064,0.04984426,0.05964676,0.05267524,0.02885528,0.0651116,0.1034638,0.01898793,0.1624463,0.08767885,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0631327,9.976636e-08,0.1269307,0.5931744,0.07333946,0.06786843,0.07531217,0.04989518,0.05936816,0.05269368,0.02892902,0.06724793,0.1036955,0.0190293,0.1655977,0.08775327,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06286542,1.006883e-07,0.1246752,0.5804287,0.07418337,0.06865811,0.07530837,0.04979181,0.05933464,0.0526888,0.02908402,0.07199594,0.1038828,0.01900409,0.1688512,0.08756363,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06350728,1.046303e-07,0.1235763,0.5598131,0.07545726,0.06947216,0.07530697,0.04989981,0.05938758,0.05273025,0.02917327,0.08108481,0.1072295,0.01903586,0.1737013,0.08713438,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06412642,1.085587e-07,0.1266085,0.5335578,0.07929564,0.06978473,0.07531837,0.05001941,0.05970203,0.05272017,0.02952295,0.08837935,0.1145069,0.0201686,0.1798843,0.08666575,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06786945,0.004917048,0.1294898,0.5176489,0.08577709,0.07001437,0.07534245,0.05048331,0.0600006,0.05275727,0.02993267,0.09951055,0.1199621,0.02062622,0.1842928,0.08623141,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07267099,0.01358125,0.1332201,0.5017537,0.09395372,0.0705305,0.07536943,0.05088105,0.06094977,0.0527411,0.0302158,0.1101055,0.1277437,0.02079294,0.1878739,0.08581831,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0791627,0.0272275,0.1352758,0.48772,0.1018288,0.07189646,0.07539816,0.05144091,0.06282787,0.05271602,0.03038063,0.1206047,0.1330301,0.02094889,0.1923404,0.08548167,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08294712,0.03160594,0.1402534,0.4625766,0.1088226,0.07245527,0.07545988,0.05179036,0.06487052,0.05263262,0.03069853,0.126656,0.136516,0.02068885,0.1960221,0.08521673,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08465628,0.0332269,0.1449262,0.4378866,0.1166771,0.0763424,0.07548856,0.0521149,0.06733951,0.05256939,0.03115131,0.1306185,0.1397808,0.02027572,0.1983438,0.08493756,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08705571,0.03371844,0.1472695,0.4143556,0.1232427,0.07712504,0.07552359,0.05242148,0.06894587,0.0525248,0.03157967,0.1270384,0.1430441,0.02029263,0.2018756,0.08466974,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08726789,0.03450818,0.1477883,0.3917851,0.1303983,0.07738741,0.0755318,0.05282037,0.07167576,0.05245111,0.03165888,0.1232408,0.1448694,0.02057135,0.2058931,0.08440907,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08751574,0.03612129,0.1475159,0.3706345,0.1388043,0.07746152,0.07554011,0.05318517,0.07419182,0.05237636,0.03167484,0.1197693,0.1463977,0.02090752,0.2097454,0.08413354,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08649228,0.03696195,0.1477307,0.3513109,0.1454136,0.07736996,0.07559022,0.05404157,0.07620058,0.05229115,0.03170028,0.1166295,0.1460368,0.02143934,0.2126188,0.08394797,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08583923,0.03702627,0.1479251,0.3328033,0.1514051,0.07748469,0.07563891,0.05470909,0.07676664,0.05221182,0.03172746,0.1144363,0.146787,0.02190262,0.2169427,0.083772,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08498591,0.03669373,0.1478862,0.3152359,0.1571247,0.07757854,0.07566663,0.05535468,0.07775233,0.05213987,0.03174556,0.1123543,0.1465659,0.02229724,0.2226064,0.08358777,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08371352,0.03575633,0.1464318,0.2987618,0.1593447,0.07795305,0.07567684,0.05580236,0.07992505,0.0520542,0.03181598,0.109652,0.1468293,0.02215743,0.2317881,0.08336627,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.08221388,0.03470363,0.145426,0.2832879,0.1618764,0.07824837,0.07568805,0.05633446,0.08179333,0.05198099,0.03205287,0.1077983,0.1470968,0.02213396,0.2391049,0.08321942,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0807903,0.03386357,0.143991,0.2687609,0.1643531,0.07895471,0.07569005,0.05689626,0.08439308,0.05191639,0.03232472,0.1060699,0.1477323,0.02214968,0.2446973,0.08310219,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07950322,0.0332668,0.1426529,0.255107,0.1668924,0.07974716,0.07569549,0.05740915,0.08635002,0.05185629,0.03257074,0.1045054,0.1485751,0.02217602,0.249292,0.08296356,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07824839,0.03264577,0.1413291,0.242313,0.1692266,0.08049501,0.07569981,0.05790196,0.08865382,0.05180201,0.03276509,0.1029261,0.1493074,0.02221006,0.254003,0.08285403,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0770403,0.03196016,0.1400466,0.2303267,0.1712419,0.08120456,0.07570303,0.05838661,0.09089066,0.05175221,0.03296144,0.1014448,0.1499223,0.02223915,0.2582625,0.08275381,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07592979,0.03131413,0.1388023,0.2190892,0.1732027,0.08185148,0.07570726,0.05885028,0.09299615,0.05170533,0.03314101,0.1000707,0.1504291,0.02226695,0.26232,0.08266115,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07490625,0.03075222,0.1377298,0.2085501,0.1751372,0.08250793,0.07571037,0.05926759,0.09499717,0.05166066,0.03329266,0.09881217,0.150807,0.02230514,0.2660996,0.08256913,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07391636,0.03019568,0.136817,0.1986572,0.1770434,0.08309658,0.0757135,0.05965282,0.09680173,0.05161782,0.03345118,0.09768471,0.1512031,0.02234779,0.2695762,0.08248009,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07296084,0.02970331,0.1359481,0.189396,0.1785944,0.0838174,0.07571696,0.06007974,0.09824001,0.05157614,0.03361867,0.09671608,0.1517204,0.02239892,0.2729744,0.08238346,0.0
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07204829,0.02922335,0.1351408,0.1807099,0.1799246,0.084497,0.07572089,0.06043828,0.09948201,0.05153799,0.033758,0.0958293,0.1523488,0.02243712,0.2759332,0.08229521,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07125367,0.02875835,0.1344013,0.1725619,0.1813796,0.0851718,0.07572494,0.06074955,0.1006397,0.05150102,0.03390495,0.09506135,0.1527909,0.02246523,0.2786988,0.08221033,0.0
36,1.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07054681,0.02834972,0.1337191,0.164923,0.1826509,0.08584044,0.0757276,0.06105809,0.1017863,0.05146741,0.03402912,0.09424809,0.1532298,0.02249332,0.2812415,0.08213275,0.0
37,1.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0698387,0.0279737,0.1331287,0.1577574,0.1840475,0.08641378,0.07573143,0.06133538,0.102642,0.05143562,0.03415103,0.09353901,0.1540852,0.02249551,0.2836125,0.08205274,0.0
38,1.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06922153,0.02764309,0.1324236,0.1510349,0.1854249,0.08690245,0.0757341,0.06159067,0.1035521,0.05140623,0.03426952,0.09274103,0.1546361,0.02251948,0.2859667,0.08198108,0.0
39,1.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0686192,0.02731887,0.1317438,0.144724,0.1866753,0.08736918,0.0757357,0.06182899,0.1043707,0.05137826,0.03438272,0.09199662,0.155132,0.02253747,0.2881927,0.08191203,0.0
40,1.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06802617,0.0270004,0.1311188,0.138809,0.1877331,0.08778833,0.07573825,0.06204796,0.1050059,0.05135111,0.03448863,0.09129137,0.15564,0.02256437,0.2902482,0.08185048,0.0
41,1.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06749139,0.02668438,0.1305365,0.1332667,0.1886145,0.08812839,0.07574064,0.06224537,0.1054813,0.05132574,0.03459694,0.09057897,0.1563421,0.02258573,0.2921369,0.08178826,0.0
42,1.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06699225,0.02640374,0.1299631,0.1280684,0.1894628,0.08844154,0.07574189,0.06243282,0.1061677,0.05130332,0.0346753,0.08983041,0.1569012,0.0226037,0.2940125,0.08173079,0.0
43,1.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06656154,0.02617399,0.1293987,0.1231966,0.1902619,0.08873945,0.07574338,0.06260512,0.1067757,0.05128147,0.03474432,0.08913413,0.1574448,0.02262586,0.2957937,0.08168131,0.0
44,1.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06611047,0.02590752,0.1289224,0.1186237,0.1909376,0.0890402,0.07574495,0.06278039,0.1074095,0.05126193,0.03480611,0.0884731,0.1579589,0.02264559,0.2974713,0.08163369,0.0
45,1.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06570765,0.02569017,0.1284746,0.1143321,0.1914896,0.08933586,0.07574706,0.06297536,0.1079445,0.05124195,0.03486232,0.08788671,0.1586785,0.02266221,0.299154,0.0815797,0.0
46,1.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06537027,0.02552811,0.1281071,0.1103084,0.1921075,0.08949781,0.07574967,0.0631454,0.1084635,0.05122432,0.03491154,0.08733574,0.1591269,0.02269366,0.3005285,0.0815293,0.0
