frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03494648,1.052395e-07,0.07643184,0.04487167,0.0623527,0.05123064,0.07523534,0.04360895,0.03647641,0.05918651,0.02669135,0.03046585,0.05149402,0.01252609,0.04232422,0.08218627,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03487932,1.072137e-07,0.07640164,0.04479675,0.06230757,0.0512661,0.07522757,0.04360764,0.03635456,0.05966314,0.0266849,0.03051968,0.05151453,0.01259685,0.04217678,0.08199819,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03481396,1.121425e-07,0.07636502,0.04468052,0.06211494,0.05133156,0.07521889,0.04358433,0.03625487,0.06095918,0.02666742,0.0305442,0.05151688,0.0127388,0.04187692,0.08171985,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03474713,1.18622e-07,0.07633723,0.04454933,0.06185634,0.05137185,0.07520988,0.04355583,0.03620687,0.06259406,0.02663563,0.03055896,0.05150891,0.01292509,0.04174819,0.08146808,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03468348,1.255106e-07,0.07631192,0.04443547,0.06159089,0.05141509,0.07520083,0.04353005,0.03619286,0.06447332,0.02660055,0.03062629,0.05150831,0.01309616,0.04167894,0.08125332,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03465461,0.0003226244,0.0762843,0.04438919,0.06133387,0.05137298,0.07519225,0.04349837,0.03611021,0.06589758,0.02656971,0.03058551,0.05154341,0.01317151,0.04166054,0.08112616,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03464497,0.0007817831,0.0762672,0.0443412,0.06111745,0.05130695,0.07518402,0.04348531,0.03622855,0.06733607,0.02653352,0.03063014,0.05158806,0.01337411,0.04165899,0.08098654,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03463018,0.0007330542,0.07626402,0.04426663,0.06109513,0.05125085,0.07517685,0.04350186,0.03697596,0.06920021,0.02649602,0.03075109,0.05164471,0.01387845,0.04175077,0.08086219,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03461222,0.000687361,0.07631223,0.04422531,0.06152724,0.05143609,0.07517122,0.04347337,0.03728251,0.07109921,0.02704634,0.03118905,0.05179683,0.01696306,0.04095846,0.08092912,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03461311,0.0007548654,0.07636261,0.04421403,0.06190186,0.0516465,0.07516497,0.04352918,0.03743912,0.07254036,0.02769967,0.03144228,0.05214365,0.01922973,0.04019741,0.08127447,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03461616,0.0007078138,0.07640328,0.04423073,0.06242196,0.05195368,0.07515967,0.04366028,0.03775851,0.07372621,0.02853421,0.03176293,0.05247188,0.02221855,0.03947297,0.08191609,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03460328,0.0006636959,0.0764463,0.044247,0.06312339,0.05220027,0.07515383,0.04382074,0.03805054,0.07459499,0.0293108,0.03188464,0.05277685,0.0249727,0.03883407,0.08250616,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03460995,0.0006223295,0.07647851,0.04428069,0.06364846,0.05244881,0.07514828,0.04397991,0.0384531,0.07512502,0.02995072,0.03191206,0.05295676,0.02888648,0.03824164,0.08317267,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03464554,0.0005835424,0.07650698,0.04434006,0.06399532,0.05272941,0.07514299,0.04422108,0.03895099,0.07551105,0.03032441,0.03189772,0.05306475,0.03392325,0.03763786,0.08430227,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03469213,0.0006513011,0.0765434,0.04439806,0.06413049,0.05311774,0.07513799,0.04450519,0.03937959,0.07581685,0.03062618,0.03186024,0.05312399,0.04013114,0.03706463,0.08616886,0.0
