frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4129339688089369,0.22868081275518445,0.48671140765140164,0.25865363762390847,0.008036416601090949,0.05636823505278634,0.00016796102886654167,0.1465955776392813,0.026983756336469426,0.09925909085198358,0.14966873587317903,0.0249467726414145,0.8247549549124363,0.03741429670090686,0.08732001301702791,0.03933711497671616,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3771405056510993,0.21913784257920058,0.41263663443267273,0.23485791454879884,0.005946996378148887,0.041866143264444274,0.00011820375710816652,0.14374152755220856,0.026412519140368598,0.10477924654393339,0.17427314098200272,0.026072033432213763,0.7990519570461667,0.03571031112249892,0.06823615055151196,0.036057827449025553,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.38169826154353087,0.22540618519343192,0.43072894149801266,0.25467310999089104,0.00637600118679688,0.04539678701633442,0.00013786978856912056,0.1402197807370081,0.026531594721208057,0.10029826001761288,0.15502847904897746,0.024128881564150117,0.7936771009605992,0.03415999393853432,0.07063510647625337,0.036435600250234124,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.35503102614423254,0.2120490868614793,0.4057376176227255,0.2528770946763185,0.0072450919139577085,0.04735098682007601,0.00014490407728214377,0.13910623416705326,0.028130360508838798,0.09547502333956907,0.152177724026506,0.023372099345934632,0.8040579331881716,0.03204542442037878,0.07054662997132506,0.034766968456870204,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4004163631245516,0.24087951730257343,0.446870752698522,0.3162278825946072,0.006959155027136694,0.04666785057586306,0.00012160896130522991,0.146502231534491,0.028065116829790997,0.10146425401080157,0.14549148515004176,0.025247282434620617,0.8056487143425589,0.03230381227022505,0.07338453549677203,0.038121892239116814,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.4398751120888232,0.2225724057369952,0.5288746276882507,0.24678750648599004,0.007220384088012051,0.0557046866344105,0.00021938569117806858,0.14965755742185033,0.02025810536580215,0.09247384331624142,0.17798714094070084,0.02840680037204427,0.7036230255870357,0.03363540563785728,0.05722960442798777,0.03127340568444767,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.43308818083211875,0.2790183674724232,0.48775873060243524,0.3803232853606547,0.006963245983932106,0.046908797253479136,0.00011242794679477725,0.12335392045224729,0.028978879944359142,0.12217894830043075,0.12673829114532625,0.022448039439177194,0.7951507841892952,0.030342595098734937,0.06366993865173488,0.03530897152920118,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.43879507528300904,0.24000560166883494,0.516219505733434,0.26541426597745926,0.006876099314897971,0.049691360945324815,0.00018338540684279645,0.14631256705907356,0.021096400547817442,0.09243637084291934,0.1770497612239786,0.028085594575306176,0.7105112126660799,0.03401953900360072,0.05629269675925581,0.03186928296074888,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.43038433436324386,0.2502135153502192,0.4904275024170248,0.2969360697369431,0.007164237784011178,0.04802737690602322,0.00015881731740969527,0.1568424587014577,0.022016222311410996,0.08364151303563697,0.15875471305100503,0.026256953231354498,0.751216204461551,0.031097384759103737,0.06327157820441894,0.034219389346710205,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.40995011294868483,0.2507417468054033,0.47028843503360174,0.3286892928959479,0.007631055803521518,0.04855627518590678,0.00012755522704846126,0.14366807955034622,0.0243337851401131,0.08850085490133638,0.13670579921688863,0.021217873250563023,0.7856050206261483,0.028078237695264532,0.06797130478701359,0.03489440222507506,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3966988779203163,0.24766112686558064,0.45072056130720045,0.31800557308785615,0.006915303185264587,0.044715738267459344,0.00012799913021299897,0.14751966771886135,0.0247883635939705,0.09244109157745171,0.14870939761980786,0.024040640527264224,0.792829161757959,0.030069451203411538,0.06756775473850357,0.036141410468280344,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.38454982720654535,0.23602870141578097,0.4523595593120994,0.3132891731454143,0.006656440126925023,0.0455839924327144,0.00012953501720411632,0.137836621589577,0.02533289640517643,0.09821353938747017,0.13894944463425227,0.02292310184036117,0.7841799300571946,0.029726568455209497,0.06963653254378349,0.03713300534515352,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3753198045026569,0.23703027575003088,0.4464511788209002,0.33982273646132066,0.0066719651091829485,0.04450974701274279,0.0001246031675231861,0.12983761671778202,0.026009071622060915,0.10828877975849925,0.12836090402904438,0.0209898517027381,0.7835958591736478,0.028127569050720894,0.06621665588975328,0.03626843473889554,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.39459320266530074,0.23580708203625994,0.4727393454137203,0.3061968946555636,0.00664050197332801,0.049625982626444555,0.0001527106465163696,0.13175038212042856,0.024101621396637837,0.09696994207160127,0.14495641291848224,0.0221877529513565,0.8082879426936426,0.029688471428271877,0.07506475858951407,0.0375424365987246,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.37783578630808856,0.23061713495434102,0.4690955350977844,0.3229952971272781,0.007139928243441235,0.052847351666409144,0.00015827897624382,0.12533378423053038,0.025325665860923868,0.10528013199162378,0.12177036027508611,0.02100459555524854,0.7952999204695237,0.028601890036934675,0.06849244237873803,0.034684639128730835,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.392767706399709,0.23828366753776836,0.47336712057035496,0.32492471364514575,0.006376460295697046,0.050269543557760504,0.00011487308170761438,0.11234767803297252,0.022179399377030194,0.09341981765095007,0.1245706595906151,0.020745762858054576,0.7974052823117332,0.026936828712465933,0.06589840942410831,0.03448653714472985,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.40213874465017463,0.2415908918376915,0.47743009643780987,0.30676918175944085,0.0073453657305808774,0.05741327180310429,0.00012679961813299328,0.09644088916898179,0.022658358567178464,0.09310437832116102,0.10389595832602043,0.018544490953216374,0.7659541696926483,0.026236258017775918,0.06218798088678266,0.032134543553424724,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.3977329638160659,0.24463652044609033,0.4742811845582292,0.3131836986280623,0.006949154010813097,0.0537093072775721,0.00011552572608241506,0.08815030107676969,0.02043271066012657,0.09484720750760069,0.09110470070560728,0.016557825153385546,0.7377377563459172,0.026395104423356366,0.05836823444904102,0.03001464553552689,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.40284711788260846,0.23229508086187237,0.48392513541446364,0.2648000902099306,0.00697279196932211,0.05738661370541861,0.00013225150218593287,0.07935111763480866,0.022169364864264463,0.10481301889427874,0.10317102558244322,0.018089357566808618,0.739025277389525,0.029983614407908806,0.059205798382139546,0.03300931426140075,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.40327760283703423,0.24622973877715262,0.48531279077798195,0.2704125103212453,0.0072959205616783245,0.060932636155460386,0.00015367984270692116,0.10191663458873372,0.022799284704670054,0.08722286904711506,0.11850658462932226,0.018929615940805014,0.7735721828007996,0.02828014912796839,0.06856335053782654,0.03617716986747212,0.0
