frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06469114,1.164153e-07,0.13722,0.72591,0.07582538,0.07194647,0.07525598,0.04987552,0.05443693,0.0517588,0.02910155,0.07405898,0.11711,0.01881793,0.15302,0.08475267,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06503292,1.149056e-07,0.1367343,0.7107517,0.07542585,0.07185668,0.07526711,0.04997857,0.05384344,0.05182256,0.02912259,0.07384664,0.1166131,0.01912616,0.1521633,0.08499715,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06552778,1.123867e-07,0.1342175,0.6906216,0.07501183,0.07469065,0.07526174,0.0498531,0.05372401,0.05184673,0.02914675,0.07542167,0.1169097,0.01934591,0.1522791,0.08539143,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06544525,1.089796e-07,0.1322007,0.6828409,0.07473753,0.07488893,0.07525846,0.04978028,0.05382241,0.05185281,0.02911593,0.07656823,0.1157374,0.01928392,0.1557008,0.08594222,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06533442,1.063947e-07,0.1302298,0.6798849,0.07475768,0.07487455,0.0752562,0.04974828,0.05424721,0.05190149,0.0290622,0.07729923,0.1142636,0.01925563,0.1597304,0.08635747,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06509526,1.033903e-07,0.1281182,0.66888,0.07466581,0.07511212,0.07525574,0.04979856,0.05427227,0.05195298,0.02899532,0.07817144,0.1128353,0.0193352,0.1619151,0.0866596,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06426122,1.004861e-07,0.1261011,0.6591504,0.0745975,0.07545871,0.07526021,0.04983988,0.05400769,0.05199375,0.02893819,0.08268293,0.1115826,0.01927555,0.1637291,0.08688629,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06321551,9.761784e-08,0.1241159,0.6597707,0.07457017,0.0756369,0.07526652,0.04983488,0.05389588,0.05205583,0.02891056,0.09187424,0.1103204,0.0192129,0.1669925,0.0868184,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06177238,9.428965e-08,0.1221532,0.6704909,0.07445595,0.07585727,0.07527371,0.0498003,0.05353027,0.05214619,0.02885803,0.1011235,0.1090454,0.01918538,0.1702663,0.08667172,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06043445,9.108187e-08,0.1207019,0.6873407,0.07447583,0.07609046,0.07527862,0.04980597,0.05303852,0.052354,0.02878879,0.1104295,0.1082002,0.01898797,0.1730286,0.08639649,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05912981,8.73047e-08,0.119824,0.7018468,0.07464854,0.07639649,0.07527741,0.049892,0.05267172,0.05259454,0.02871741,0.1199078,0.1078286,0.01889024,0.1748774,0.08607338,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05792034,8.315333e-08,0.1201199,0.7079086,0.07501438,0.07645387,0.07527744,0.0500606,0.05220922,0.0528858,0.02864304,0.1274322,0.1081448,0.01864671,0.1735258,0.08565336,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05676645,7.917369e-08,0.1225328,0.7039352,0.07520356,0.0764787,0.07527909,0.0501946,0.05174966,0.05306859,0.02858648,0.1326151,0.1090916,0.01847583,0.1717366,0.08527394,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05573275,7.539862e-08,0.1240932,0.6866954,0.07584269,0.07576089,0.07528143,0.05029709,0.0514942,0.05331256,0.02859254,0.1333593,0.1095317,0.01830632,0.1672751,0.08488505,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05483999,7.190248e-08,0.1232532,0.6646453,0.07616913,0.07507546,0.07528426,0.05056362,0.05150021,0.05366515,0.0285793,0.1319814,0.1086312,0.01824649,0.1631342,0.08457401,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05422467,6.853723e-08,0.1225066,0.642516,0.07659079,0.07448771,0.07529143,0.05075366,0.05132817,0.05386284,0.02854796,0.128791,0.1078976,0.01837475,0.1595925,0.08428938,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05344304,6.53963e-08,0.1210039,0.6221899,0.07688901,0.07480478,0.07528912,0.05096171,0.05108384,0.05407745,0.02853131,0.1268657,0.1074208,0.01834898,0.1558542,0.08405566,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05293207,6.242944e-08,0.1192172,0.6033505,0.07697703,0.07560432,0.07528979,0.05113244,0.05088516,0.05416448,0.02856155,0.1310789,0.1069955,0.01807299,0.1520463,0.0838327,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05230956,5.966208e-08,0.1175703,0.5846358,0.07717222,0.0760197,0.07529644,0.05125069,0.05052191,0.05429309,0.02854474,0.1369809,0.1078319,0.01784403,0.1501935,0.08366375,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05160654,5.720516e-08,0.11691,0.5669059,0.07728589,0.07629468,0.07531095,0.05133687,0.05022951,0.05442309,0.02853089,0.1392241,0.1096094,0.01766507,0.1492119,0.08349373,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05100054,5.503209e-08,0.1166512,0.5500226,0.07734565,0.07626414,0.0753276,0.05140475,0.04996922,0.05455066,0.02855857,0.139838,0.1117511,0.01743695,0.1490889,0.08332503,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.05043199,5.292192e-08,0.1168762,0.5338641,0.07736377,0.07626263,0.07534678,0.05143884,0.04973433,0.05464559,0.02861221,0.1386105,0.1139526,0.01720631,0.148781,0.08317003,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04978908,5.08417e-08,0.1199216,0.518226,0.07744639,0.07670026,0.07537644,0.05147134,0.04949346,0.05467232,0.02865161,0.1349533,0.1158266,0.01692427,0.1500111,0.08304485,0.0
