frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06737167,1.220033e-07,0.16046,0.62429,0.07191777,0.06549776,0.07537581,0.0506696,0.06646914,0.0518931,0.02856435,0.0519717,0.09683172,0.02059791,0.13577,0.08540064,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06751108,1.217129e-07,0.1581119,0.6274823,0.0725006,0.06560612,0.07536537,0.0507558,0.06606215,0.05207659,0.02852902,0.05311233,0.1029325,0.02044645,0.1416221,0.08583302,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06799066,1.207439e-07,0.1541146,0.6337152,0.07288396,0.06601409,0.07535146,0.05066075,0.06536764,0.0521673,0.02848406,0.0547655,0.1042148,0.020058,0.1481212,0.08604673,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06838533,1.192546e-07,0.1506107,0.6352855,0.07277191,0.06663146,0.07534096,0.05048135,0.06464805,0.05215951,0.0284711,0.05664435,0.104621,0.01966711,0.1517511,0.08634381,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06838335,1.156806e-07,0.1475088,0.6260712,0.07276488,0.06754076,0.07534085,0.05040676,0.06405915,0.05214158,0.02849597,0.06096424,0.104122,0.01946983,0.1522573,0.08643168,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06836463,1.120392e-07,0.144338,0.6152424,0.07311964,0.06790046,0.07533585,0.05045186,0.06329975,0.05216981,0.0285161,0.06575924,0.1032549,0.01934036,0.1529333,0.08629794,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06858709,1.094377e-07,0.1410514,0.608281,0.07341063,0.06825865,0.07532928,0.05038838,0.06236402,0.05217695,0.02851097,0.06861612,0.1022585,0.01929355,0.152122,0.0859607,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06932569,1.079565e-07,0.1382102,0.6070171,0.07369452,0.06853057,0.07532505,0.050308,0.06152545,0.05218991,0.02851263,0.07476398,0.1011878,0.01919552,0.149694,0.08560415,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07003473,1.065097e-07,0.135608,0.6052983,0.07396495,0.0687182,0.0753231,0.05019914,0.06062251,0.05218793,0.02852427,0.07921608,0.1003958,0.01910567,0.148299,0.08527444,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07072233,1.049207e-07,0.1333099,0.603731,0.07393029,0.06886259,0.07532017,0.05010874,0.05978879,0.0521786,0.0285406,0.08259003,0.09998301,0.01904601,0.148339,0.08501952,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07142989,1.03605e-07,0.1308964,0.6063128,0.07331152,0.06875524,0.07531405,0.04993144,0.05877518,0.05217709,0.02864795,0.08358941,0.0987611,0.0190755,0.1527053,0.08510966,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07187712,1.019359e-07,0.1286477,0.6108996,0.07254406,0.06859031,0.07530568,0.04962779,0.05758146,0.05219496,0.02874421,0.08283322,0.09746027,0.01907921,0.1532182,0.08540969,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07200634,1.003418e-07,0.1264957,0.6099214,0.07185979,0.06843483,0.07529626,0.04935977,0.05634565,0.05220315,0.02883276,0.08230339,0.09624426,0.01914741,0.1493862,0.08532854,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07205758,9.936968e-08,0.1245115,0.6038024,0.07124715,0.06843017,0.07528786,0.04912828,0.05513624,0.05219933,0.02886338,0.08164527,0.09512832,0.01922354,0.1448122,0.08510701,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07201641,9.816785e-08,0.1228529,0.5863869,0.07119946,0.06864986,0.07528069,0.04892597,0.05402487,0.05221117,0.02889323,0.08123832,0.09453897,0.01933295,0.1397928,0.08495065,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07187743,9.689577e-08,0.1212711,0.5684861,0.07170141,0.06863325,0.07527188,0.04881015,0.053105,0.05223094,0.02897083,0.08090915,0.09407102,0.01940583,0.1344862,0.08473251,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07165914,9.573206e-08,0.1202909,0.5514825,0.07219025,0.06844139,0.07526451,0.04872093,0.05219902,0.05226748,0.02901293,0.08097221,0.0934226,0.01946515,0.1288843,0.08436929,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07159074,9.510542e-08,0.1196649,0.5350497,0.07276356,0.06816311,0.07526464,0.04866054,0.05128025,0.05233694,0.02908828,0.08330767,0.09274738,0.01935739,0.1234043,0.08392006,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07190724,9.469206e-08,0.1192076,0.5207587,0.07305766,0.06781164,0.0752743,0.04854355,0.05041364,0.05242254,0.02922782,0.09067497,0.09136827,0.01911056,0.1181001,0.08344766,0.0
