frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03537649,0.08221332,0.07605495,0.04382459,0.05949309,0.06850649,0.07511313,0.04429041,0.0416086,0.05663821,0.02925068,0.03852046,0.0550923,0.005743402,0.0297555,0.07730955,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0353756,0.08364777,0.07606821,0.04371586,0.0595269,0.06899333,0.07512048,0.04434955,0.04153437,0.05654586,0.02934107,0.03915154,0.05515596,0.005775876,0.02961377,0.07723349,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03539521,0.09129688,0.07610697,0.04360371,0.05946783,0.06990965,0.0751342,0.04447357,0.04143452,0.05644183,0.02948746,0.03963322,0.05513343,0.005826304,0.02955268,0.07715532,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03541955,0.09981956,0.07616039,0.04349551,0.05937144,0.07086469,0.07514956,0.04457945,0.04134713,0.05633821,0.02972448,0.04023417,0.0550893,0.005877076,0.02951717,0.07707708,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03545607,0.1075989,0.07621159,0.04338777,0.05930526,0.07170781,0.07516154,0.04468322,0.04128392,0.05624775,0.02989542,0.04075265,0.05501271,0.005921643,0.02950206,0.07700599,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03550026,0.1161613,0.07626849,0.043284,0.05924221,0.07265394,0.07516976,0.04477599,0.04118942,0.05620793,0.03010237,0.04123075,0.05493685,0.005982364,0.02949318,0.07693814,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03554558,0.124753,0.07632611,0.04319408,0.05922162,0.07380032,0.07517735,0.04487403,0.0410951,0.05613921,0.03028983,0.04174226,0.05483892,0.006040607,0.02948147,0.07687677,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03558599,0.1327048,0.07639387,0.04310995,0.05918351,0.07482501,0.07518454,0.04496088,0.04099015,0.05611461,0.03047838,0.04211373,0.05476011,0.006098123,0.02945467,0.07682439,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03562097,0.1402799,0.07647833,0.0430358,0.05916576,0.07544328,0.07518471,0.0450813,0.04098235,0.05607645,0.03042768,0.04257137,0.05478918,0.00611226,0.02952983,0.07680126,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03565598,0.1466476,0.07655178,0.04298046,0.05962616,0.07580058,0.07517627,0.04566476,0.04119376,0.05626374,0.03041345,0.04413919,0.05522466,0.006111681,0.03056032,0.07727142,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03582422,0.1390146,0.0768017,0.04346274,0.05983248,0.07570148,0.07516966,0.05270741,0.04076616,0.05597884,0.03026017,0.04322513,0.06574265,0.006811781,0.07453257,0.1072238,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03589372,0.1307898,0.07702834,0.04352181,0.0599376,0.07560413,0.07516694,0.06462559,0.04185339,0.05562409,0.03012657,0.0423044,0.0660546,0.006936657,0.08666241,0.1105611,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0360105,0.1226352,0.07713675,0.04349856,0.06061609,0.07496011,0.07516424,0.06452697,0.04156459,0.05527971,0.02995063,0.04133622,0.06589797,0.00691166,0.09859648,0.1101159,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03641125,0.114989,0.07726976,0.04343195,0.06062204,0.07462738,0.07516445,0.06351413,0.04129653,0.05495659,0.02971386,0.04036047,0.06519713,0.006863862,0.1036495,0.108703,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03701252,0.1080243,0.07732598,0.04345317,0.06047694,0.07387,0.07516615,0.0625579,0.0410832,0.05465358,0.0296657,0.03944495,0.06439208,0.00680826,0.1025652,0.1073053,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03727326,0.1012891,0.07742078,0.04353237,0.06029165,0.07360115,0.07516464,0.06155665,0.04117294,0.05437287,0.02977463,0.03860246,0.06367972,0.006787328,0.1009012,0.1056974,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03736661,0.09497383,0.07756676,0.04378554,0.06006552,0.07287497,0.07516373,0.06062398,0.04113306,0.05410786,0.0299693,0.03781318,0.06304552,0.006803564,0.09935758,0.1041343,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03757014,0.08906784,0.07770392,0.04398015,0.05974423,0.07189757,0.07516579,0.05978557,0.04086336,0.05386256,0.02997433,0.03709215,0.06244199,0.006778648,0.09776853,0.1026031,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03771403,0.0836173,0.077778,0.0441612,0.05940094,0.07097138,0.07516728,0.05895136,0.0405512,0.05363223,0.02994619,0.03641153,0.06188595,0.006737093,0.09644379,0.1011183,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03776645,0.07840386,0.07781206,0.04417094,0.05912005,0.07022717,0.0751652,0.05817284,0.04024036,0.05341617,0.02999378,0.03577055,0.06134968,0.006703686,0.09559552,0.09971382,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.03783691,0.07351547,0.07787069,0.04418234,0.05882021,0.06949793,0.07516431,0.05741452,0.03988693,0.05321768,0.03007978,0.03516605,0.06080142,0.006668615,0.09476649,0.09837808,0.0
