frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06355496,1.192093e-07,0.14451,0.65742,0.07035071,0.09010185,0.07553296,0.04927826,0.05661098,0.05253256,0.02796694,0.03985521,0.10073,0.0184774,0.10361,0.08289668,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06398027,1.193254e-07,0.1428496,0.6534508,0.07088796,0.08837961,0.07551392,0.0496287,0.05748506,0.05255417,0.02798494,0.04178537,0.1020568,0.01844465,0.1056233,0.08318047,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06511375,1.214086e-07,0.1397596,0.6632333,0.07121275,0.08722921,0.07549021,0.04962601,0.05745435,0.0526165,0.02799867,0.04486535,0.1018612,0.01847744,0.1124185,0.08352762,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06593556,1.237103e-07,0.1371219,0.6723304,0.07136469,0.08609987,0.07546695,0.04956864,0.0571841,0.05259677,0.02798353,0.04786425,0.1025314,0.01848541,0.1176041,0.08396149,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06641663,1.218618e-07,0.1347686,0.6744933,0.07124974,0.08793918,0.07545266,0.04966792,0.05686236,0.05256929,0.0280204,0.05199086,0.1015874,0.01838553,0.1222981,0.08436084,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06660903,1.187931e-07,0.1324423,0.6709329,0.07124369,0.08693823,0.07544098,0.04975903,0.05678654,0.05255998,0.02802859,0.05811972,0.1003833,0.01862268,0.1268759,0.08456674,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06656014,1.162351e-07,0.1298187,0.6637195,0.07124093,0.08607517,0.07543318,0.04989725,0.05675422,0.05256649,0.02802137,0.06806565,0.099337,0.01878242,0.1292897,0.08496024,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06651746,1.139817e-07,0.127356,0.6606115,0.07138156,0.08532487,0.07542653,0.05011558,0.05676693,0.05259368,0.02802107,0.07752053,0.09821613,0.01894188,0.1304681,0.0853726,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06685525,1.134366e-07,0.1252882,0.6668288,0.07160194,0.08480528,0.07542127,0.05034601,0.05679111,0.05261702,0.02800953,0.08682297,0.0971689,0.01900093,0.1297338,0.08560244,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06763679,1.141449e-07,0.1236108,0.6800281,0.07189324,0.08440511,0.07541746,0.05065464,0.05689258,0.05265111,0.02798638,0.09521497,0.09626105,0.01888555,0.1292703,0.08598565,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06867091,1.155059e-07,0.1222895,0.695343,0.07193247,0.08397235,0.07541272,0.05104724,0.05716476,0.05263644,0.02793717,0.1021161,0.09526339,0.01877392,0.1307779,0.08645582,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06996179,1.170724e-07,0.1213331,0.7101108,0.07153223,0.08418062,0.07540497,0.05152578,0.0573097,0.05259333,0.02787656,0.1047886,0.09439924,0.01864335,0.1327775,0.08695237,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07074238,1.165669e-07,0.1204033,0.7228587,0.07130738,0.08407564,0.07539596,0.0520888,0.05792124,0.05254087,0.02782924,0.1098383,0.0938231,0.01857469,0.1346107,0.08735282,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07113308,1.152799e-07,0.1193556,0.7302721,0.07109832,0.08489251,0.07538564,0.05242346,0.05816607,0.0524803,0.02779931,0.1168596,0.09320102,0.01848034,0.1356962,0.08778604,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07172241,1.145959e-07,0.1193428,0.7349917,0.0708566,0.08744118,0.07538079,0.05264045,0.05799938,0.05242872,0.02776419,0.1232497,0.09293693,0.0183742,0.1384236,0.08814806,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07221642,1.13606e-07,0.1188364,0.736304,0.07076605,0.08981287,0.07537478,0.05275317,0.05782988,0.05237035,0.02772571,0.1278,0.09276061,0.01812108,0.1403549,0.08836038,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0726831,1.123295e-07,0.1182299,0.7346278,0.07073546,0.09131467,0.07536759,0.05279845,0.05795976,0.05231037,0.02767561,0.1302628,0.09303642,0.01788441,0.1421921,0.08842643,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07304253,1.111326e-07,0.1177623,0.7294424,0.07083473,0.09403841,0.07536166,0.05278211,0.05808524,0.05225766,0.02762391,0.1311847,0.09343141,0.01756965,0.1459503,0.08848243,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07378507,1.101845e-07,0.1182753,0.7212509,0.07116155,0.09529234,0.0753587,0.05277685,0.05842443,0.05220189,0.02758355,0.1316109,0.0943385,0.01724236,0.1509962,0.0885542,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07446026,1.0976e-07,0.118982,0.7087767,0.0716279,0.09671813,0.07535432,0.05279246,0.05904378,0.05215196,0.02754734,0.1334258,0.09562673,0.01694983,0.1557013,0.08854619,0.0
