frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06457709,1.490116e-07,0.17633,0.75058,0.06964959,0.07679521,0.07538114,0.05100426,0.06018153,0.05233737,0.02835796,0.04594498,0.09168906,0.01826926,0.11385,0.08438636,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06549419,1.512182e-07,0.1713938,0.7547007,0.06998227,0.07608666,0.07536767,0.05110026,0.06052296,0.05240492,0.0283938,0.04702354,0.09213623,0.01787443,0.1179245,0.08470693,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06982967,0.000995929,0.1675672,0.7672365,0.07036666,0.07585178,0.07535156,0.05096994,0.05991205,0.05246958,0.02837634,0.04982816,0.09325439,0.01741967,0.1241897,0.08504104,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07143363,0.0009338494,0.1642841,0.7769582,0.07026902,0.07699575,0.07534219,0.05080872,0.05921864,0.05244555,0.02844514,0.05669103,0.09310315,0.01713385,0.1284943,0.08546242,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07213809,0.0008756347,0.1604643,0.7813514,0.07003551,0.07660268,0.07533431,0.05066219,0.05851866,0.05241184,0.02849139,0.0668869,0.09234446,0.01707609,0.1305802,0.08578663,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07220714,0.0008210454,0.1562492,0.7799017,0.06996563,0.07608279,0.07532906,0.05059553,0.0578885,0.05243533,0.02852283,0.07639282,0.09127266,0.01740672,0.1302622,0.08597993,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07233939,0.0007698609,0.152303,0.7819211,0.06976999,0.07546028,0.07532056,0.05067781,0.05735118,0.05256238,0.0285731,0.08632797,0.09009393,0.01787241,0.1279835,0.08600011,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07268258,0.0007218688,0.1488218,0.7825582,0.06950501,0.07537227,0.07530942,0.05089255,0.05692705,0.05264723,0.02858955,0.09606265,0.08881271,0.01832717,0.1260097,0.0858968,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07348296,0.0006768712,0.1455609,0.7831525,0.06940766,0.07529229,0.07529804,0.05103994,0.05678762,0.05269125,0.02858468,0.1055738,0.08735554,0.01843531,0.1231857,0.08562716,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07410854,0.0006346768,0.1421389,0.7830395,0.0691839,0.0752016,0.07528961,0.05143448,0.05691568,0.05270544,0.02852714,0.1143137,0.0860714,0.01857799,0.1210652,0.08531845,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07437315,0.0005951116,0.1400004,0.785246,0.06904883,0.07471391,0.07528699,0.05145803,0.05777429,0.05273833,0.0284157,0.1116305,0.08616809,0.01873953,0.1268933,0.08498225,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07462703,0.0005580148,0.139779,0.7849725,0.06957373,0.07600908,0.07528504,0.05259296,0.05948227,0.05267281,0.02837894,0.1081162,0.08534331,0.01906671,0.1384214,0.08465867,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07520303,0.0005232365,0.1426484,0.7854001,0.07053337,0.07818075,0.07529414,0.05395146,0.06124771,0.05259735,0.02827718,0.1042666,0.08421908,0.01915822,0.1674884,0.08453786,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07748232,0.0004906267,0.1461737,0.7915908,0.07156192,0.0786645,0.07529801,0.05538292,0.06475997,0.05250866,0.02815071,0.1010551,0.08305134,0.01895778,0.2035169,0.0845385,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07884798,0.0004600502,0.1500609,0.7891772,0.07313317,0.07868577,0.07533116,0.05588691,0.06544858,0.05243093,0.02799115,0.09802313,0.08156479,0.01880636,0.2367815,0.08447636,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07848652,0.0004313756,0.1491007,0.7679756,0.07414112,0.07802662,0.07535395,0.05718182,0.0684408,0.05238168,0.02785224,0.09474179,0.08046968,0.01873268,0.2543389,0.08424404,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07723249,0.000404484,0.1485782,0.745784,0.07428826,0.07703309,0.07538889,0.05947176,0.07149336,0.05237047,0.0277158,0.09284188,0.0791182,0.01867325,0.2680844,0.08387995,0.0
17,0.68,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07567982,0.0003792701,0.147004,0.7210779,0.07716142,0.07680675,0.07541431,0.05916649,0.0728771,0.05239866,0.02758104,0.0894788,0.07741246,0.01835504,0.2771491,0.08355524,0.0
18,0.72,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0745369,0.0003556286,0.1461009,0.6995738,0.07859661,0.07666627,0.07542569,0.05944632,0.0748207,0.05241112,0.02745167,0.08621544,0.07584498,0.01799009,0.2789043,0.0831896,0.0
19,0.76,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07351442,0.0003334613,0.1443195,0.6766298,0.07986845,0.0762215,0.07543314,0.05947685,0.07490857,0.05240006,0.02733055,0.08307873,0.07435144,0.0177043,0.2869165,0.08293982,0.0
20,0.8,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07232863,0.0003126757,0.1431237,0.6535095,0.08126142,0.07564718,0.0754439,0.05959726,0.07521041,0.05237587,0.02721188,0.08004018,0.07293789,0.01732599,0.2871337,0.08275165,0.0
21,0.84,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07090448,0.0002931863,0.1435705,0.6330354,0.08256255,0.07476524,0.07545024,0.05937676,0.0749055,0.05237847,0.02709594,0.07711761,0.07160142,0.01696987,0.2876142,0.08257011,0.0
22,0.88,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06951841,0.0002749128,0.1441715,0.6135909,0.08395963,0.07372472,0.07546251,0.06026199,0.07290079,0.05231615,0.02699088,0.07466988,0.07033132,0.01671013,0.2972761,0.08247038,0.0
23,0.92,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06836963,0.0002577821,0.1418807,0.5951599,0.08551339,0.0732784,0.0754643,0.06049861,0.07111734,0.0522585,0.02692204,0.07288288,0.06912576,0.01646858,0.2991842,0.08234251,0.0
24,0.96,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0674899,0.0002417193,0.1398843,0.5857707,0.08633616,0.07338333,0.07546421,0.06119299,0.06920432,0.05218002,0.02684697,0.07123955,0.067989,0.01629789,0.3005101,0.08222698,0.0
25,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06674334,0.0005947193,0.1369317,0.5697725,0.08785335,0.07388054,0.07545374,0.06292152,0.06752116,0.05217921,0.02676898,0.06961843,0.0669506,0.01632359,0.3050622,0.08205504,0.0
26,1.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06600562,0.0006212458,0.1342304,0.5537218,0.08850548,0.07381759,0.0754448,0.06412645,0.06581376,0.05214158,0.02668234,0.06775717,0.06606225,0.01672556,0.3095294,0.08195304,0.0
27,1.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06521054,0.0006465222,0.1317005,0.5382735,0.08930009,0.07387272,0.07543981,0.06533063,0.06422891,0.05210831,0.02660029,0.06600289,0.0652099,0.01716051,0.3125546,0.08185352,0.0
28,1.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0644263,0.0006062273,0.1293556,0.5238451,0.08983508,0.07393833,0.07543284,0.06634505,0.06279676,0.05208182,0.02652417,0.06431898,0.06440496,0.01747551,0.317571,0.08176851,0.0
29,1.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06370672,0.0005684447,0.1271806,0.510428,0.09025531,0.07411908,0.07542425,0.06716011,0.06148706,0.05206601,0.02645274,0.06272926,0.06364444,0.01766757,0.3230345,0.08167148,0.0
30,1.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06309118,0.0005683719,0.1251544,0.4978398,0.09065077,0.07430191,0.07541739,0.06780022,0.06023315,0.05205213,0.02638751,0.0612615,0.06292149,0.01785391,0.3285721,0.08159106,0.0
31,1.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06252953,0.000561875,0.1232304,0.48614,0.09101029,0.07448425,0.07541108,0.06852615,0.05908639,0.05203511,0.02632614,0.05987261,0.06224083,0.01804463,0.334141,0.08151571,0.0
32,1.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06201997,0.000528366,0.1213892,0.4753118,0.09141297,0.07469863,0.07540534,0.069208,0.05799741,0.05202255,0.02626893,0.05859083,0.06159819,0.01822472,0.3383158,0.0814402,0.0
33,1.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06152783,0.0004954374,0.1196602,0.4651214,0.09173294,0.07490514,0.07539994,0.06981085,0.05701176,0.0520124,0.02621535,0.05741337,0.06099426,0.01838629,0.34161,0.08137343,0.0
34,1.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0610234,0.0004645624,0.1179912,0.4555071,0.0920388,0.0751636,0.07539488,0.07037583,0.05603748,0.05200237,0.02616649,0.05634959,0.06042427,0.01850222,0.343554,0.08128402,0.0
35,1.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.06050059,0.0004356122,0.1164245,0.4465178,0.09250861,0.07541923,0.07539082,0.07090463,0.05517582,0.05199781,0.02612042,0.05530991,0.0598878,0.01858428,0.3448855,0.0811855,0.0
