frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07413007,1.564622e-07,0.1463,0.67662,0.07275787,0.05986372,0.07546557,0.04950272,0.05982605,0.05217297,0.02830141,0.04831658,0.08923784,0.01950902,0.11537,0.08379691,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07376864,1.52862e-07,0.1430458,0.681919,0.0730877,0.05999745,0.07544667,0.04949708,0.06017315,0.0523067,0.02832684,0.05042011,0.09063709,0.01943273,0.1208511,0.08418598,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0741423,1.54364e-07,0.140113,0.6913543,0.07315384,0.06073153,0.07542545,0.04950809,0.05978363,0.05238982,0.02831642,0.05282087,0.09186679,0.0191522,0.1276041,0.08451405,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07398301,1.518237e-07,0.1377229,0.6927881,0.07291661,0.06221047,0.0754111,0.04942241,0.05942991,0.05239189,0.02838327,0.05592206,0.09255221,0.01883716,0.1303939,0.08509105,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07367435,1.47003e-07,0.1351864,0.6849971,0.07255321,0.06506478,0.07540426,0.04943236,0.05893744,0.05234503,0.0284175,0.06613158,0.09242836,0.01920417,0.1311462,0.08550819,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07329148,1.430055e-07,0.1324423,0.6779045,0.07257598,0.06549016,0.07539672,0.04949149,0.0587065,0.05234007,0.02844519,0.07655624,0.09190851,0.01945406,0.131379,0.08588675,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07303648,1.394895e-07,0.1297302,0.675247,0.07232901,0.06613046,0.07538979,0.04958575,0.05831464,0.05232831,0.02843852,0.08634901,0.09122632,0.01952097,0.1309445,0.0862679,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07298124,1.379928e-07,0.1272214,0.68257,0.07215267,0.0667235,0.07538357,0.04969973,0.0579701,0.05231933,0.02847404,0.0975401,0.09061876,0.01930139,0.1295314,0.08670686,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07334882,1.380991e-07,0.1250673,0.6978567,0.07205642,0.06721485,0.07538091,0.04981284,0.05746604,0.05228345,0.0285043,0.1077098,0.09001195,0.01899355,0.1288417,0.08714012,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.07374696,1.380246e-07,0.12301,0.7127802,0.07224321,0.06758048,0.07537884,0.05006197,0.05705043,0.05225757,0.0285417,0.117041,0.0893667,0.01871457,0.1285236,0.08766138,0.0
