frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.09754233896988262,0.12937540561552216,0.1414646309440993,0.055093530878189134,0.03238596954083322,0.22792507114506774,0.001567203315085113,0.004508981892631926,0.0005065249409982595,0.02671819987591918,0.0476982157098759,0.054579157288132445,0.007413638818903942,0.0754232196605653,0.0003868253559138102,0.0035548756329552835,0.0
1,0.04,1.0,1,0.0,0.0,0.0,0.0,0.0,0.09449317868196376,0.1253557673408829,0.1389848834450193,0.05307487073748879,0.03130302337007979,0.2191515110609863,0.0015097125110376784,0.004559864941165109,0.0005092341997796906,0.026858287693848914,0.04771601093292698,0.05551598668203968,0.007726610236919206,0.07731550310776161,0.00040109189382497314,0.003738355632741838,0.0
2,0.08,1.0,1,0.0,0.0,0.0,0.0,0.0,0.09207054097297616,0.1236693331142159,0.13904055311266028,0.05396572698979446,0.03040826526662969,0.21538287729550726,0.001484108111764021,0.0045445457655574175,0.0005070908457794056,0.026817632127543442,0.049170355583982785,0.057128758436567624,0.007825162991440171,0.07957823015862998,0.00040997620237856567,0.0038269391496912964,0.0
3,0.12,1.0,1,0.0,0.0,0.0,0.0,0.0,0.10287749446329002,0.1311016313286547,0.145946609901294,0.05017596599229779,0.030188867201211153,0.20752942693264126,0.0015294774970053158,0.004300019068968291,0.0004942551914834196,0.029128564211576245,0.049446667207045804,0.058095695259007825,0.008094166312984456,0.07290446602200042,0.0003966048447485708,0.003842863219105059,0.0
4,0.16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.10342263157232695,0.13403911251837472,0.1385309280857591,0.05161451077456215,0.03049191994578989,0.2174950469633542,0.001362211151459021,0.004007249238084288,0.0004866717503057802,0.028126060874804015,0.050118934274427575,0.05609652735390153,0.007170976776804304,0.07169564103943575,0.000333011217350701,0.003457334739353839,0.0
5,0.2,1.0,1,0.0,0.0,0.0,0.0,0.0,0.09802736600865174,0.12561468194162834,0.15096390039058852,0.046367223822568936,0.030947058028847434,0.21179275788203297,0.001906932008660745,0.004435019112190028,0.00047755351885534565,0.02767776426050846,0.0442108699919366,0.05544623836603742,0.006975346857561591,0.07301169833696891,0.000426430965587448,0.003633969505881515,0.0
6,0.24,1.0,1,0.0,0.0,0.0,0.0,0.0,0.11016785297776932,0.17178290785416797,0.1341230877439517,0.05512673466638678,0.0480730916168404,0.22982624177262545,0.002925417135844333,0.0056830013927748136,0.000580575983134501,0.012463712655421486,0.029706434031668227,0.028510523182102867,0.0038098013108140744,0.04271018104350132,0.0023786659884145723,0.009264485627344122,0.0
7,0.28,1.0,1,0.0,0.0,0.0,0.0,0.0,0.15048234135518498,0.24659286689541288,0.1587919799960384,0.046551790600936234,0.01883534208936726,0.11032133821832907,0.0010662865001677348,0.007984909237099264,0.0014987156713755284,0.006760164685354734,0.009821151271474616,0.007795103466350698,0.010777918700764454,0.022601557231554714,0.07856722998969899,0.1111942276931111,0.0
8,0.32,1.0,1,0.0,0.0,0.0,0.0,0.0,0.16459074621200515,0.2588758410954589,0.15939020962802802,0.1135796826852276,0.005212468911691662,0.05203667993083156,0.0010465748362141817,0.007698645645963038,0.0010289361158167974,0.003165857705253358,0.003740820192971473,0.0017644920579394366,0.009951989451817888,0.014764625045249434,0.6196498998537067,0.584684811713239,0.0
9,0.36,1.0,1,0.0,0.0,0.0,0.0,0.0,0.15911179917652973,0.2538429216082244,0.1403552477760954,0.1283756307179192,0.003653621211878756,0.039764751051474374,0.0010638310615556103,0.006692757541943772,0.0011673522822999401,0.005457144781355507,0.006546715646290279,0.0037356495495138218,0.008162948040572986,0.01794074481173129,0.434856089028632,0.47002291297064264,0.0
10,0.4,1.0,1,0.0,0.0,0.0,0.0,0.0,0.16485116476045722,0.24989434967746368,0.14841687524753652,0.1539996111780877,0.004418924244371965,0.04548531034380911,0.0014239778952913947,0.007590599613357239,0.0014821065372471252,0.008928349677065088,0.01631033785250667,0.010786760437376164,0.00793457629662996,0.025843715812837044,0.20144555007790696,0.2614828023368312,0.0
11,0.44,1.0,1,0.0,0.0,0.0,0.0,0.0,0.15855350626170361,0.23933678553690807,0.1502135740186331,0.14259679883119566,0.004291265401399347,0.044146204857033564,0.0015187064794831991,0.009232483096011244,0.0016817434669588332,0.010017138124615542,0.019450176477485405,0.014435145575670244,0.008353500095860441,0.030955809586652953,0.17645515624374958,0.22767177100258265,0.0
12,0.48,1.0,1,0.0,0.0,0.0,0.0,0.0,0.1602878550095043,0.22975524054360646,0.15133425103276565,0.13824955104560385,0.0052004188104161474,0.05142981837056738,0.0019338984532909437,0.012033861830033262,0.0017290287108974243,0.011631390311116811,0.026888931813828756,0.023900994158506654,0.007698142399351014,0.03370583580425306,0.09882841656904981,0.14838052114087835,0.0
13,0.52,1.0,1,0.0,0.0,0.0,0.0,0.0,0.14161803577874332,0.21531513705264557,0.1357356602250121,0.11782494516227608,0.0049257033141803215,0.04943815292977336,0.0025627620273475466,0.012035190114070492,0.001366686621890023,0.008624637250878094,0.01923080981837295,0.01947112764130246,0.005366974190261651,0.027068920902492813,0.10706605055151161,0.15297615749308568,0.0
14,0.56,1.0,1,0.0,0.0,0.0,0.0,0.0,0.14019795800921428,0.2110026927831305,0.11953266158657459,0.10608350156733946,0.00434642038999126,0.041788113993335776,0.002495478143163183,0.011414441255787678,0.0012202602129657415,0.0076212383255555485,0.01645785883817085,0.017734660599125762,0.0038517608953885273,0.02465551772086075,0.10513381288021628,0.15481501659959493,0.0
15,0.6,1.0,1,0.0,0.0,0.0,0.0,0.0,0.1319535280828639,0.20209973830038858,0.11910577156037742,0.10116362406883572,0.004780600458690179,0.0430125756372387,0.0032194647233506034,0.015429701632960272,0.0011962668780767256,0.006848973221877623,0.0169206793205214,0.02147042820858306,0.004189106425065304,0.027397596469026637,0.09896305119141048,0.14096492536462168,0.0
16,0.64,1.0,1,0.0,0.0,0.0,0.0,0.0,0.14052524941011096,0.2220752108679326,0.10602000564529938,0.09508869624664908,0.00497083590336122,0.029942981567740303,0.003403068793163555,0.012827671848298954,0.0012114940819652712,0.005958964241833013,0.013252824079036779,0.014930425936842906,0.0025386299032851777,0.026162557954436963,0.11962292438675522,0.15832668049502863,0.0
