frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.128,0.0,0.0,0.004,0.11599999999999999,0.0,0.057999999999999996,0.0,0.05,0.0,0.02,0.0
1,0.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.132,0.0,0.006,0.012,0.086,0.002,0.038,0.0,0.03,0.016,0.01,0.0
2,0.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.0,0.118,0.0,0.012,0.018,0.068,0.008,0.026000000000000002,0.002,0.014000000000000002,0.016,0.004,0.0
3,0.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.012,0.0,0.11200000000000002,0.0,0.018,0.018,0.064,0.01,0.022,0.008,0.0,0.024,0.008,0.0
4,0.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.002,0.0,0.10800000000000001,0.0,0.014000000000000002,0.016,0.057999999999999996,0.028000000000000004,0.02,0.016,0.0,0.01,0.006,0.0
5,0.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.012,0.0,0.124,0.0,0.02,0.016,0.052000000000000005,0.024,0.012,0.018,0.0,0.012,0.006,0.0
6,0.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.012,0.0,0.144,0.0,0.014000000000000002,0.016,0.057999999999999996,0.028000000000000004,0.006,0.026000000000000002,0.0,0.004,0.0,0.0
7,0.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.018,0.0,0.16,0.0,0.024,0.018,0.05600000000000001,0.02,0.002,0.018,0.0,0.004,0.0,0.0
8,0.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.012,0.0,0.188,0.0,0.02,0.016,0.062,0.022,0.01,0.02,0.0,0.002,0.0,0.0
9,0.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.028000000000000004,0.0,0.188,0.0,0.032,0.022,0.05600000000000001,0.012,0.008,0.01,0.0,0.006,0.0,0.0
10,0.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.02,0.0,0.202,0.0,0.028000000000000004,0.022,0.052000000000000005,0.018,0.008,0.024,0.0,0.01,0.0,0.0
11,0.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.018,0.0,0.20800000000000002,0.0,0.028000000000000004,0.02,0.052000000000000005,0.02,0.0,0.028000000000000004,0.0,0.01,0.0,0.0
12,0.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.236,0.0,0.03,0.018,0.057999999999999996,0.02,0.002,0.032,0.0,0.006,0.0,0.0
13,0.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.24,0.0,0.034,0.014000000000000002,0.064,0.006,0.008,0.016,0.002,0.006,0.002,0.0
14,0.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.268,0.0,0.041999999999999996,0.016,0.05600000000000001,0.012,0.01,0.02,0.004,0.006,0.002,0.0
