Zygomaticus_Major_Integrated EMG,Zygomaticus_Major_Mean Absolute Value,Zygomaticus_Major_Simple Square Integral,Zygomaticus_Major_Variance of EMG,Zygomaticus_Major_Root Mean Square,Zygomaticus_Major_Waveform Length,Zygomaticus_Major_Standard Deviation,Zygomaticus_Major_Zero Crossings,Zygomaticus_Major_Number of Peaks,Zygomaticus_Major_Mean Peak Value,Zygomaticus_Major_Skewness,Zygomaticus_Major_Difference Absolute Mean Value,Zygomaticus_Major_Frequency Median,Zygomaticus_Major_Modified Median Frequency,Zygomaticus_Major_Modified Frequency Mean,Levator_Labi_Integrated EMG,Levator_Labi_Mean Absolute Value,Levator_Labi_Simple Square Integral,Levator_Labi_Variance of EMG,Levator_Labi_Root Mean Square,Levator_Labi_Waveform Length,Levator_Labi_Standard Deviation,Levator_Labi_Zero Crossings,Levator_Labi_Number of Peaks,Levator_Labi_Mean Peak Value,Levator_Labi_Skewness,Levator_Labi_Difference Absolute Mean Value,Levator_Labi_Frequency Median,Levator_Labi_Modified Median Frequency,Levator_Labi_Modified Frequency Mean,Orbicularis_Oculi_Integrated EMG,Orbicularis_Oculi_Mean Absolute Value,Orbicularis_Oculi_Simple Square Integral,Orbicularis_Oculi_Variance of EMG,Orbicularis_Oculi_Root Mean Square,Orbicularis_Oculi_Waveform Length,Orbicularis_Oculi_Standard Deviation,Orbicularis_Oculi_Zero Crossings,Orbicularis_Oculi_Number of Peaks,Orbicularis_Oculi_Mean Peak Value,Orbicularis_Oculi_Skewness,Orbicularis_Oculi_Difference Absolute Mean Value,Orbicularis_Oculi_Frequency Median,Orbicularis_Oculi_Modified Median Frequency,Orbicularis_Oculi_Modified Frequency Mean,Corrugator_Supercili_Integrated EMG,Corrugator_Supercili_Mean Absolute Value,Corrugator_Supercili_Simple Square Integral,Corrugator_Supercili_Variance of EMG,Corrugator_Supercili_Root Mean Square,Corrugator_Supercili_Waveform Length,Corrugator_Supercili_Standard Deviation,Corrugator_Supercili_Zero Crossings,Corrugator_Supercili_Number of Peaks,Corrugator_Supercili_Mean Peak Value,Corrugator_Supercili_Skewness,Corrugator_Supercili_Difference Absolute Mean Value,Corrugator_Supercili_Frequency Median,Corrugator_Supercili_Modified Median Frequency,Corrugator_Supercili_Modified Frequency Mean
4.794944272735995,2.0779913970572,6652800.0,3.0312288101870037,0.006849920389622849,0.0029685591386531427,9504.0,0.00433032687169572,0.05128487909618377,0.016224099177256285,63256794475.0,0.019275687244420713,7.33689257456134e-05,2.3210442313671366e-05,90496129.434907,2.7576090478427344e-05,0.008559445834547248,0.004814279233586015,9506.147971181597,0.005247541906784372,3.7347600266920007,1.161250010099999,698.0,3.7069599896460024,0.00855827847903418,0.004814132453795696,202.0723880197391,0.005247378484330288,155.0,130.0,0.0,309.0,115.0,48.0,348.0,124.0,0.013325761139130437,0.009905324545833332,9680.0,0.007424030882258064,0.28977961293271354,0.3439427735528048,0.0,-0.09951677712607192,-1.4620886981401972e-05,-2.017167668097287e-06,1.0,-5.70815464949927e-06,0.02563544568364485,0.008111554948941141,14291637.500000007,0.00963724333523434,22.78157912020854,13.536644702732607,3586832.3105823845,17.23179473456445,346.02291100370053,249.5822603595117,12.687275401571044,434.4895404093027
26.33218460155,1.2988620925828003,7142800.0,2.970244158829999,0.03761740657364286,0.0018555172751182861,10204.0,0.004243205941185713,2.3348567192609244,0.0037553851449171204,72913714475.0,0.018656471082193433,0.0033402814295578316,5.372510936934364e-06,104311465.62947068,2.669023044662866e-05,0.05775387085680212,0.002316211545025664,10206.000649127944,0.005162567340576839,10.098590042779994,0.9486799992528007,698.0,3.426579995918001,0.057731009782133295,0.0023157778390586843,202.0723880197391,0.005158647427504302,107.0,167.0,0.0,291.0,70.0,120.0,348.0,123.0,0.09847804158571428,0.0035158662266666666,10380.0,0.007803577819512194,-0.6263216642680871,0.005102354644595421,0.0,0.050675222276558726,0.00011155937582260364,4.477825608011452e-06,1.0,1.286123032904149e-05,1.16650432166267,0.0018769894499563572,14291637.500000007,0.009314075148453864,127.95035666732704,7.5247888936289025,3831832.3105823835,17.615053325318446,182.27503471174887,341.0198932281676,11.87607537468042,400.8456687850161
31.850553272149973,2.2914958978800013,7632800.0,3.079232910451998,0.04550079038878568,0.003273565568400002,10904.0,0.004398904157788568,3.0510473288179742,0.028473691516625804,83256634475.0,0.02010862610003835,0.004364874576277503,4.0734894873570536e-05,119108203.82689556,2.876770543639249e-05,0.06601998970893994,0.00637782895401,10905.872237010664,0.005359720954894994,14.817260003260014,1.328210015046,698.0,3.3892899873980045,0.06601167912885472,0.006377733741336826,202.0723880197391,0.005359007360059975,109.0,170.0,0.0,273.0,68.0,27.0,348.0,124.0,0.11612712177941178,0.018830116033333334,11080.0,0.0078002405895161294,0.01743361475336315,-0.3099569391980419,0.0,0.010102156646521906,-0.0002811731187410585,-6.824033977110144e-06,1.0,-8.240343419170242e-06,1.525139623493805,0.014236420686385186,14291637.500000007,0.010051635959811952,163.99374297182194,17.297228673653745,4076832.310582383,17.89929405870484,210.18656758271376,231.85499642907595,11.162374578293985,402.46461234291536
27.60080641695395,1.3334482187403978,8122800.0,2.9947695157449976,0.03942972345279136,0.0019049260267719969,11604.0,0.0042782421653499965,1.9683919730947321,0.0052229414020424966,94285554475.0,0.01898334136339475,0.002816011406430232,7.472019173165231e-06,134886344.02718168,2.7157856027746424e-05,0.053028186212546194,0.002731546239780815,11605.759313806228,0.005207596287210053,11.380420067560014,0.9559500000148005,698.0,3.3904300046819995,0.05302643707730299,0.0027313229987416645,202.0723880197391,0.005207235648223576,95.0,169.0,0.0,285.0,87.0,72.0,348.0,115.0,0.078720017954023,0.004883310695833334,11780.0,0.0077275827800000006,-0.6720734420042823,0.7508577298919297,0.0,-0.03595282087023569,0.00025713876967095855,8.6981402002861e-06,1.0,1.18884128755365e-05,0.9841310601896107,0.0026110438632093065,14291637.500000007,0.009490356083645646,131.7990181810633,8.391495469257986,4321832.3105823845,17.322970055341948,212.4268455062985,311.1610686546205,10.52959163459074,414.8755664476671
25.32972219950003,1.1094262004051996,8612800.0,2.9436702703809994,0.03618531742785718,0.0015848945720074279,12304.0,0.0042052432434014275,1.5219143916743039,0.0027661523782447515,106000474475.0,0.018370979698099872,0.0021772738078316223,3.957299539692062e-06,151645886.23032904,2.6281802143204396e-05,0.04662792528815299,0.001987874808592171,12305.659236708938,0.005122914864759246,10.200220015900003,0.9909999933779992,698.0,3.5122900001300006,0.046625894934657144,0.0019866736953130554,202.0723880197391,0.0051226076806827,91.0,217.0,0.0,297.0,96.0,103.0,348.0,115.0,0.07073078645833333,0.0030241291427184473,12480.0,0.0073380175773913045,-0.1588394482615496,-0.021555413683027935,0.0,-0.11984611052857407,-0.00015696708726752458,-9.542202861230326e-06,1.0,-3.7625182403433525e-06,0.7608909274601907,0.0013814053300770903,14291637.500000007,0.009184388307566283,110.76708479375932,7.172696977054479,4566832.310582388,17.56141097502088,202.89770114716237,373.0210753537732,9.964703376159022,419.0752843388219
25.707944318670002,1.2302268957073985,9102800.0,3.0321382736229987,0.03672563474095714,0.0017574669938677122,13004.0,0.004331626105175713,1.5326333372329726,0.003285484342490527,118401394475.0,0.01927576259505189,0.002192608493895526,4.700263723162413e-06,169386830.43633762,2.7576198276182963e-05,0.04679183898979718,0.002166460029795323,13005.569931763852,0.0052475521633631225,10.393200051079996,0.9375200056319999,698.0,3.3675300099280028,0.04678671289503712,0.0021658181021656925,202.0723880197391,0.005242084516810227,87.0,167.0,0.0,280.0,97.0,129.0,348.0,114.0,0.07042881275257731,0.0031876355720930234,13180.0,0.007799054914035088,-0.3148467442348905,-0.0042252977469179,0.0,0.07147558215562465,2.293276297567964e-05,6.037195994277534e-06,1.0,5.579398998569388e-06,0.766148776232922,0.0016417688180840081,14291637.500000007,0.009617807528483535,107.72470636484785,7.31468356794636,4811832.310582388,17.607512044046068,200.1988034763659,345.184542452828,9.45733899403164,399.9565484951045
24.341069619469998,1.415206201662999,9592800.0,3.082600499133,0.03477295659924286,0.0020217231452328557,13704.0,0.004403714998761429,1.5945165019814396,0.004352917569544474,131488314475.0,0.019832844484443012,0.0022811394878132184,6.227349884899104e-06,188109176.64520743,2.8373168075025768e-05,0.047727148638027204,0.002493682752632704,13705.489748637223,0.005322840874737449,10.53179997966001,0.9375999921620001,698.0,3.2099900110700035,0.04772416212853886,0.0024931904107541644,202.0723880197391,0.0053227440798445085,106.0,144.0,0.0,258.0,81.0,104.0,349.0,128.0,0.07406093309876542,0.0037344110971153847,13879.5,0.0077224911484375,-0.643692731235675,0.08230205341517913,0.0,0.007623435706234271,-7.406294563662377e-05,1.0300426323319087e-06,1.0,7.15307725321881e-07,0.7971584778048717,0.00217559944849678,14291637.500000007,0.00991606158883192,116.81900718265854,7.722036047155833,5056832.310582387,17.81442260705594,196.88188231825455,328.3294340062744,8.999137513098917,379.0346396994483
21.32202381555999,1.3135662014719973,10082800.0,3.011854173468002,0.03046003402222856,0.0018765231449599962,14404.0,0.004302648819240003,0.9849322707585556,0.00388721816799693,145261234475.0,0.019233748115351463,0.0014090590425730408,5.561113258936953e-06,207812924.85693848,2.751609172439408e-05,0.03751061317925436,0.00235651624467649,14405.417357716506,0.005241830121429982,8.959280034187993,0.9915400023307994,698.0,3.5059200192900035,0.03750902200860785,0.0023559353204516756,202.0723880197391,0.0052397520563371635,82.0,169.0,0.0,299.0,112.0,107.0,349.0,124.0,0.05400772053571428,0.0036365336700934572,14579.5,0.007635321263709677,-0.24870705780083446,0.007413416322154664,0.0,-0.09527888994950784,5.456365994277536e-05,7.081544921316168e-06,1.0,5.836910014306149e-06,0.49242435621477965,0.0019426509319531082,14291637.500000007,0.009609250564161342,91.64348310220987,7.709964879876613,5301832.310582385,17.444803348100514,209.92813671269744,339.0165774485942,8.583283415580826,414.705751642094
20.858733773124005,1.241761390600599,10572800.0,3.085596104859999,0.029798191104462864,0.0017739448437151415,15104.0,0.0044079944355142845,1.0557757007578836,0.003404724145232738,159720154475.0,0.019776444863619493,0.0015104087278367433,4.870849993179883e-06,228498075.07153076,2.829248192220242e-05,0.03883620734678775,0.00220542323286184,15105.351675813443,0.005315267076157603,8.402590001620002,1.002159995016801,698.0,3.6883600026039973,0.038825311435712065,0.0022049228123162765,202.0723880197391,0.005314634293467929,89.0,175.0,0.0,310.0,97.0,110.0,349.0,121.0,0.05494407010309279,0.003265267698181818,15279.5,0.00767752525785124,-0.4803106136656597,-0.13513330958415717,0.0,0.00020068949598628404,-4.5536481258941375e-05,-6.695278683834048e-06,1.0,1.1015733905579482e-06,0.5275916828280119,0.0017015896128954522,14291637.500000007,0.009885868185656886,92.74749831454052,7.4529636977233205,5546832.3105823845,17.913429294704628,204.50102435610273,358.590360138209,8.204165331768248,417.82451755098236
23.648388316825997,1.3706586068912003,11062800.0,3.0865782662259993,0.033783411881179996,0.0019580837241302863,15804.0,0.004409397523179999,1.5719531378300031,0.004407405098600941,174865074475.0,0.019738706857173337,0.0022488599968955698,6.305300570244551e-06,250164627.28898427,2.823849335790177e-05,0.047388261624131636,0.0025092415184675516,15805.291811605377,0.005310193278319045,8.985470088300008,1.0138400032408004,698.0,3.3617299929799977,0.04737582654077717,0.0025088936828705894,202.0723880197391,0.005298171543025929,85.0,186.0,0.0,292.0,80.0,106.0,349.0,109.0,0.0737563281875,0.0037001476641509434,15979.5,0.007585995149541284,-0.5381107867420095,-0.47409103890080795,0.0,-0.029990755791728618,0.0001756223233190272,3.862660944206019e-07,1.0,1.945636909871222e-06,0.785564129147633,0.002203091629181781,14291637.500000007,0.009824717594765425,113.18758301280366,8.285170559203904,5791832.310582385,17.942978265263207,196.37230935305894,329.23142779599715,7.8571213569952905,398.30348867042
