frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
13,0.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.008,0.006,0.0,0.0,0.002,0.0,0.0,0.132,0.298,0.0,0.0,0.032,0.0,0.026000000000000002,0.018,0.156
14,0.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.132,0.298,0.0,0.0,0.02,0.0,0.03,0.018,0.13999999999999999
15,0.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.012,0.004,0.0,0.0,0.0,0.0,0.128,0.3,0.0,0.0,0.016,0.0,0.032,0.018,0.132
16,0.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.002,0.018,0.004,0.0,0.0,0.0,0.0,0.126,0.304,0.0,0.0,0.012,0.0,0.026000000000000002,0.01,0.124
17,0.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.004,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.304,0.0,0.0,0.016,0.0,0.026000000000000002,0.008,0.134
18,0.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.006,0.026000000000000002,0.0,0.0,0.0,0.002,0.0,0.118,0.292,0.0,0.0,0.018,0.0,0.02,0.012,0.144
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.006,0.032,0.0,0.0,0.0,0.002,0.0,0.118,0.282,0.002,0.0,0.03,0.0,0.016,0.012,0.158
20,0.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.002,0.032,0.0,0.0,0.0,0.002,0.0,0.12,0.282,0.002,0.0,0.04,0.0,0.008,0.01,0.156
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.122,0.272,0.004,0.004,0.046,0.0,0.008,0.008,0.154
22,0.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.124,0.262,0.002,0.004,0.038,0.0,0.01,0.008,0.152
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.028000000000000004,0.0,0.0,0.002,0.002,0.0,0.13,0.244,0.006,0.004,0.03,0.0,0.014000000000000002,0.008,0.154
24,0.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.034,0.0,0.0,0.002,0.002,0.0,0.13,0.23399999999999999,0.002,0.0,0.04,0.0,0.018,0.0,0.154
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.038,0.0,0.0,0.002,0.0,0.0,0.13,0.22999999999999998,0.002,0.0,0.062,0.0,0.02,0.0,0.16599999999999998
26,1.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.086,0.006,0.05,0.0,0.0,0.008,0.002,0.0,0.128,0.236,0.0,0.0,0.074,0.0,0.022,0.0,0.176
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08,0.008,0.05600000000000001,0.0,0.0,0.008,0.004,0.0,0.132,0.248,0.0,0.0,0.06,0.0,0.016,0.0,0.19
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.078,0.012,0.068,0.0,0.0,0.006,0.006,0.0,0.136,0.254,0.0,0.0,0.034,0.0,0.012,0.0,0.194
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.072,0.01,0.064,0.0,0.0,0.0,0.004,0.0,0.142,0.26,0.0,0.0,0.02,0.0,0.008,0.0,0.194
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.01,0.06,0.0,0.0,0.0,0.008,0.0,0.144,0.254,0.0,0.0,0.014000000000000002,0.0,0.014000000000000002,0.0,0.19
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.004,0.052000000000000005,0.0,0.0,0.0,0.008,0.0,0.134,0.25,0.0,0.0,0.014000000000000002,0.0,0.022,0.002,0.18
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.052000000000000005,0.0,0.0,0.0,0.008,0.0,0.124,0.256,0.0,0.002,0.02,0.0,0.03,0.002,0.16799999999999998
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.048,0.0,0.0,0.0,0.01,0.0,0.122,0.266,0.0,0.002,0.032,0.0,0.028000000000000004,0.002,0.162
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.048,0.0,0.0,0.0,0.012,0.0,0.126,0.282,0.0,0.002,0.034,0.0,0.028000000000000004,0.0,0.16399999999999998
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.002,0.05,0.0,0.0,0.008,0.014000000000000002,0.0,0.132,0.272,0.0,0.002,0.03,0.0,0.026000000000000002,0.0,0.174
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.006,0.05600000000000001,0.0,0.0,0.034,0.008,0.0,0.126,0.27,0.0,0.01,0.018,0.0,0.026000000000000002,0.002,0.13799999999999998
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.006,0.072,0.0,0.006,0.126,0.006,0.0,0.118,0.264,0.004,0.02,0.008,0.0,0.018,0.008,0.08199999999999999
38,1.52,0.93,1,0.0,0.0,0.0,0.0,0.0,0.006,0.012,0.06999999999999999,0.0,0.006,0.184,0.002,0.0,0.118,0.266,0.008,0.034,0.0,0.008,0.008,0.01,0.022
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.05,0.0,0.006,0.22400000000000003,0.002,0.0,0.118,0.262,0.008,0.036,0.0,0.01,0.0,0.008,0.0
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.02,0.0,0.0,0.194,0.0,0.0,0.11399999999999999,0.258,0.002,0.03,0.0,0.014000000000000002,0.0,0.002,0.0
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.20400000000000001,0.0,0.0,0.1,0.26,0.0,0.028000000000000004,0.0,0.008,0.0,0.004,0.0
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.22599999999999998,0.0,0.0,0.098,0.272,0.0,0.024,0.0,0.01,0.0,0.004,0.0
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.248,0.0,0.0,0.096,0.284,0.008,0.034,0.0,0.008,0.0,0.004,0.0
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.244,0.0,0.0,0.096,0.284,0.014000000000000002,0.036,0.0,0.006,0.004,0.0,0.0
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.0,0.0,0.2,0.0,0.0,0.10600000000000001,0.26,0.018,0.048,0.0,0.03,0.004,0.0,0.0
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0,0.0,0.182,0.0,0.0,0.11000000000000001,0.252,0.012,0.05,0.0,0.032,0.004,0.0,0.0
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.178,0.0,0.0,0.11399999999999999,0.252,0.008,0.048,0.0,0.038,0.0,0.008,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.20400000000000001,0.0,0.0,0.10400000000000001,0.27799999999999997,0.012,0.046,0.0,0.02,0.0,0.014000000000000002,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.20400000000000001,0.0,0.0,0.098,0.274,0.018,0.044,0.0,0.018,0.0,0.018,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.014000000000000002,0.0,0.0,0.21600000000000003,0.0,0.0,0.094,0.266,0.018,0.054000000000000006,0.0,0.016,0.0,0.012,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.012,0.0,0.0,0.21400000000000002,0.0,0.0,0.092,0.248,0.01,0.044,0.0,0.012,0.0,0.012,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.21800000000000003,0.0,0.0,0.098,0.23399999999999999,0.004,0.036,0.0,0.008,0.0,0.018,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.21600000000000003,0.0,0.0,0.098,0.22599999999999998,0.002,0.022,0.0,0.008,0.0,0.022,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.22400000000000003,0.0,0.0,0.098,0.22400000000000003,0.0,0.02,0.0,0.01,0.0,0.026000000000000002,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22799999999999998,0.002,0.0,0.094,0.22999999999999998,0.0,0.024,0.0,0.012,0.0,0.026000000000000002,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003,0.002,0.0,0.096,0.236,0.0,0.03,0.0,0.012,0.0,0.028000000000000004,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.22799999999999998,0.002,0.0,0.094,0.24,0.0,0.032,0.0,0.012,0.002,0.024,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.014000000000000002,0.0,0.0,0.22000000000000003,0.0,0.0,0.094,0.248,0.0,0.032,0.0,0.012,0.002,0.024,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.014000000000000002,0.0,0.0,0.21800000000000003,0.0,0.0,0.092,0.248,0.0,0.034,0.0,0.012,0.002,0.022,0.0
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.194,0.0,0.0,0.096,0.248,0.0,0.041999999999999996,0.0,0.018,0.0,0.032,0.0
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.094,0.24,0.0,0.04,0.0,0.02,0.0,0.034,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.094,0.23399999999999999,0.0,0.03,0.0,0.02,0.0,0.03,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.09,0.23199999999999998,0.0,0.022,0.0,0.018,0.0,0.02,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.092,0.22799999999999998,0.0,0.02,0.0,0.014000000000000002,0.0,0.014000000000000002,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.194,0.0,0.0,0.098,0.23399999999999999,0.0,0.026000000000000002,0.0,0.008,0.0,0.008,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.18,0.0,0.0,0.096,0.238,0.0,0.04,0.0,0.01,0.0,0.002,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.16599999999999998,0.0,0.0,0.092,0.246,0.0,0.048,0.0,0.01,0.0,0.0,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.086,0.246,0.0,0.052000000000000005,0.0,0.012,0.0,0.0,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.086,0.248,0.0,0.052000000000000005,0.0,0.01,0.0,0.0,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.088,0.254,0.0,0.054000000000000006,0.0,0.012,0.0,0.004,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.09,0.258,0.0,0.062,0.0,0.012,0.0,0.006,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.09,0.262,0.0,0.066,0.0,0.014000000000000002,0.0,0.012,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.088,0.26,0.0,0.064,0.0,0.014000000000000002,0.0,0.008,0.0
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.178,0.0,0.0,0.09,0.262,0.002,0.05600000000000001,0.0,0.01,0.0,0.006,0.0
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.18,0.0,0.0,0.096,0.256,0.002,0.044,0.0,0.008,0.0,0.002,0.0
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.182,0.0,0.0,0.10200000000000001,0.258,0.002,0.038,0.0,0.006,0.002,0.0,0.0
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.16999999999999998,0.0,0.0,0.1,0.258,0.0,0.036,0.0,0.008,0.006,0.006,0.0
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0.0,0.0,0.098,0.254,0.002,0.038,0.0,0.01,0.016,0.01,0.0
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.178,0.0,0.0,0.092,0.246,0.002,0.038,0.0,0.008,0.022,0.01,0.0
80,3.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.16999999999999998,0.0,0.0,0.09,0.23399999999999999,0.002,0.038,0.0,0.006,0.026000000000000002,0.006,0.0
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.154,0.0,0.0,0.09,0.22599999999999998,0.0,0.046,0.0,0.004,0.032,0.002,0.0
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.162,0.0,0.0,0.09,0.22599999999999998,0.0,0.05,0.0,0.008,0.03,0.004,0.0
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.184,0.0,0.0,0.092,0.23199999999999998,0.0,0.044,0.0,0.008,0.038,0.006,0.0
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.006,0.16999999999999998,0.0,0.0,0.094,0.236,0.0,0.026000000000000002,0.0,0.004,0.03,0.014000000000000002,0.0
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.05,0.0,0.02,0.16599999999999998,0.004,0.0,0.10400000000000001,0.23399999999999999,0.012,0.01,0.0,0.0,0.022,0.02,0.0
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.066,0.0,0.032,0.15,0.004,0.0,0.10200000000000001,0.23399999999999999,0.014000000000000002,0.004,0.0,0.0,0.018,0.022,0.0
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.08199999999999999,0.0,0.036,0.16,0.01,0.0,0.10200000000000001,0.24,0.028000000000000004,0.01,0.0,0.0,0.02,0.02,0.0
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.078,0.0,0.03,0.156,0.006,0.0,0.10200000000000001,0.25,0.02,0.018,0.0,0.0,0.032,0.016,0.012
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.074,0.0,0.022,0.124,0.006,0.0,0.10800000000000001,0.256,0.018,0.024,0.002,0.0,0.041999999999999996,0.018,0.03
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.06999999999999999,0.002,0.012,0.09,0.004,0.0,0.10600000000000001,0.256,0.004,0.018,0.004,0.0,0.057999999999999996,0.012,0.06
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.066,0.002,0.002,0.048,0.002,0.0,0.10600000000000001,0.25,0.0,0.02,0.01,0.0,0.06999999999999999,0.01,0.08
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.064,0.002,0.0,0.041999999999999996,0.004,0.0,0.10800000000000001,0.252,0.0,0.014000000000000002,0.012,0.0,0.08,0.006,0.088
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.064,0.0,0.0,0.04,0.004,0.0,0.11200000000000002,0.258,0.0,0.014000000000000002,0.014000000000000002,0.0,0.078,0.008,0.088
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.062,0.0,0.002,0.04,0.006,0.0,0.11399999999999999,0.266,0.0,0.002,0.008,0.0,0.074,0.006,0.08199999999999999
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.062,0.0,0.002,0.041999999999999996,0.004,0.0,0.11599999999999999,0.264,0.0,0.0,0.004,0.0,0.06,0.004,0.08
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.004,0.062,0.0,0.004,0.05,0.008,0.0,0.11599999999999999,0.264,0.0,0.004,0.0,0.0,0.046,0.0,0.086
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.004,0.06999999999999999,0.0,0.002,0.046,0.012,0.0,0.11399999999999999,0.266,0.0,0.004,0.0,0.0,0.046,0.0,0.09
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.004,0.06999999999999999,0.0,0.002,0.048,0.014000000000000002,0.0,0.11000000000000001,0.264,0.0,0.004,0.006,0.0,0.054000000000000006,0.002,0.10800000000000001
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.066,0.0,0.0,0.04,0.01,0.0,0.10600000000000001,0.26,0.0,0.01,0.016,0.0,0.072,0.014000000000000002,0.11599999999999999
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.057999999999999996,0.0,0.0,0.038,0.01,0.0,0.10200000000000001,0.25,0.0,0.016,0.018,0.0,0.078,0.016,0.124
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.054000000000000006,0.0,0.0,0.024,0.008,0.0,0.10400000000000001,0.246,0.0,0.022,0.018,0.0,0.08,0.012,0.128
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.052000000000000005,0.0,0.0,0.012,0.006,0.0,0.10800000000000001,0.254,0.0,0.022,0.008,0.0,0.08199999999999999,0.004,0.128
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.052000000000000005,0.004,0.0,0.006,0.004,0.0,0.11399999999999999,0.256,0.0,0.016,0.012,0.0,0.09,0.002,0.13
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.004,0.052000000000000005,0.006,0.0,0.012,0.004,0.0,0.11599999999999999,0.258,0.0,0.01,0.012,0.0,0.094,0.002,0.13
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.004,0.046,0.01,0.0,0.024,0.002,0.0,0.11399999999999999,0.25,0.0,0.006,0.01,0.0,0.09,0.0,0.13
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.01,0.041999999999999996,0.01,0.0,0.03,0.0,0.0,0.11399999999999999,0.254,0.0,0.022,0.004,0.0,0.08199999999999999,0.0,0.142
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.006,0.038,0.008,0.0,0.028000000000000004,0.0,0.0,0.11599999999999999,0.256,0.0,0.038,0.0,0.0,0.076,0.0,0.13999999999999999
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.006,0.036,0.008,0.0,0.012,0.0,0.0,0.12,0.26,0.0,0.05,0.0,0.0,0.08,0.002,0.142
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.034,0.004,0.0,0.01,0.0,0.0,0.122,0.256,0.0,0.044,0.0,0.0,0.072,0.002,0.13799999999999998
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.002,0.04,0.004,0.0,0.008,0.0,0.0,0.124,0.258,0.0,0.04,0.0,0.0,0.064,0.01,0.13799999999999998
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.002,0.046,0.004,0.0,0.012,0.0,0.0,0.122,0.254,0.002,0.034,0.0,0.0,0.054000000000000006,0.014000000000000002,0.134
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.036,0.002,0.06,0.014000000000000002,0.0,0.018,0.0,0.0,0.118,0.26,0.002,0.04,0.002,0.0,0.05,0.024,0.11399999999999999
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.066,0.02,0.0,0.04,0.0,0.0,0.11200000000000002,0.262,0.002,0.041999999999999996,0.002,0.0,0.052000000000000005,0.028000000000000004,0.08
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.08199999999999999,0.024,0.002,0.08,0.0,0.0,0.10800000000000001,0.262,0.0,0.041999999999999996,0.002,0.0,0.052000000000000005,0.024,0.041999999999999996
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.086,0.014000000000000002,0.006,0.11599999999999999,0.0,0.0,0.11000000000000001,0.268,0.004,0.04,0.0,0.0,0.05,0.024,0.01
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.092,0.006,0.008,0.15,0.0,0.0,0.11200000000000002,0.26,0.004,0.046,0.0,0.0,0.044,0.026000000000000002,0.0
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.092,0.0,0.014000000000000002,0.178,0.0,0.0,0.11399999999999999,0.258,0.004,0.048,0.0,0.0,0.036,0.036,0.0
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.08,0.0,0.016,0.20800000000000002,0.0,0.0,0.11399999999999999,0.252,0.0,0.046,0.0,0.0,0.026000000000000002,0.034,0.0
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.054000000000000006,0.0,0.014000000000000002,0.194,0.004,0.0,0.11599999999999999,0.262,0.0,0.038,0.0,0.0,0.02,0.03,0.0
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.006,0.16999999999999998,0.004,0.0,0.11399999999999999,0.262,0.0,0.044,0.0,0.0,0.008,0.022,0.0
121,4.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.142,0.004,0.0,0.11200000000000002,0.26,0.0,0.048,0.0,0.002,0.006,0.012,0.0
122,4.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.152,0.002,0.0,0.10400000000000001,0.26,0.0,0.052000000000000005,0.0,0.006,0.014000000000000002,0.004,0.0
123,4.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.172,0.0,0.0,0.096,0.266,0.006,0.05,0.0,0.01,0.024,0.01,0.0
124,4.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.028000000000000004,0.0,0.0,0.194,0.0,0.0,0.09,0.266,0.006,0.057999999999999996,0.0,0.012,0.032,0.024,0.0
