frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
0,0.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.12,0.002,0.0,0.10800000000000001,0.172,0.11200000000000002,0.0,0.024,0.0,0.057999999999999996,0.041999999999999996,0.01
1,0.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.10800000000000001,0.004,0.0,0.10800000000000001,0.194,0.094,0.0,0.04,0.0,0.062,0.034,0.008
2,0.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.10400000000000001,0.006,0.0,0.10800000000000001,0.198,0.09,0.0,0.046,0.0,0.064,0.032,0.004
3,0.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.10800000000000001,0.004,0.0,0.10800000000000001,0.194,0.09,0.0,0.036,0.0,0.062,0.032,0.006
4,0.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.098,0.004,0.0,0.11000000000000001,0.196,0.10600000000000001,0.0,0.022,0.0,0.054000000000000006,0.022,0.014000000000000002
5,0.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.10600000000000001,0.004,0.0,0.10200000000000001,0.20600000000000002,0.074,0.0,0.008,0.0,0.05600000000000001,0.03,0.03
6,0.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.096,0.004,0.0,0.086,0.142,0.044,0.0,0.002,0.0,0.124,0.02,0.028000000000000004
7,0.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.004,0.04,0.006,0.0,0.12,0.004,0.0,0.06,0.072,0.0,0.0,0.0,0.0,0.248,0.02,0.016
8,0.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.048,0.006,0.0,0.13,0.0,0.0,0.052000000000000005,0.0,0.0,0.006,0.0,0.0,0.368,0.0,0.0
9,0.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.004,0.048,0.006,0.0,0.158,0.0,0.0,0.05,0.0,0.0,0.016,0.0,0.0,0.426,0.0,0.0
10,0.4,0.93,1,0.0,0.0,0.0,0.0,0.0,0.074,0.002,0.044,0.0,0.0,0.16399999999999998,0.0,0.0,0.06999999999999999,0.0,0.0,0.041999999999999996,0.0,0.0,0.434,0.002,0.0
11,0.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.09,0.002,0.041999999999999996,0.0,0.0,0.16999999999999998,0.004,0.0,0.074,0.0,0.0,0.05,0.0,0.0,0.45199999999999996,0.002,0.0
12,0.48,0.93,1,0.0,0.0,0.0,0.0,0.0,0.08,0.002,0.022,0.0,0.0,0.16,0.004,0.0,0.08199999999999999,0.0,0.0,0.06,0.0,0.0,0.44800000000000006,0.002,0.0
13,0.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.092,0.01,0.026000000000000002,0.0,0.0,0.152,0.01,0.0,0.076,0.0,0.0,0.05,0.0,0.0,0.44800000000000006,0.0,0.0
14,0.56,0.93,1,0.0,0.0,0.0,0.0,0.0,0.086,0.016,0.026000000000000002,0.0,0.0,0.16,0.006,0.0,0.08199999999999999,0.0,0.0,0.057999999999999996,0.0,0.0,0.414,0.0,0.0
15,0.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.088,0.016,0.032,0.0,0.0,0.156,0.008,0.0,0.08399999999999999,0.0,0.0,0.062,0.0,0.0,0.40599999999999997,0.0,0.0
16,0.64,0.93,1,0.0,0.0,0.0,0.0,0.0,0.078,0.008,0.018,0.0,0.0,0.152,0.002,0.0,0.092,0.0,0.0,0.068,0.0,0.0,0.362,0.0,0.0
17,0.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.004,0.022,0.0,0.0,0.154,0.01,0.0,0.096,0.0,0.0,0.064,0.0,0.0,0.37,0.0,0.0
18,0.72,0.93,1,0.0,0.0,0.0,0.0,0.0,0.076,0.014000000000000002,0.022,0.0,0.0,0.156,0.01,0.0,0.10400000000000001,0.0,0.0,0.072,0.0,0.0,0.346,0.0,0.0
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08,0.014000000000000002,0.038,0.008,0.0,0.178,0.018,0.0,0.10200000000000001,0.0,0.0,0.06999999999999999,0.0,0.0,0.37,0.012,0.0
20,0.8,0.93,1,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.032,0.008,0.0,0.148,0.01,0.0,0.1,0.0,0.0,0.078,0.0,0.0,0.346,0.012,0.0
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.034,0.008,0.0,0.16,0.014000000000000002,0.0,0.096,0.0,0.0,0.072,0.0,0.0,0.354,0.012,0.0
22,0.88,0.93,1,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.024,0.0,0.0,0.11599999999999999,0.006,0.0,0.098,0.0,0.0,0.08,0.0,0.0,0.33399999999999996,0.0,0.0
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.028000000000000004,0.0,0.0,0.148,0.014000000000000002,0.0,0.1,0.0,0.0,0.076,0.0,0.0,0.33399999999999996,0.0,0.0
24,0.96,0.93,1,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.008,0.018,0.006,0.0,0.118,0.008,0.0,0.10800000000000001,0.0,0.0,0.086,0.0,0.0,0.32599999999999996,0.0,0.0
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.088,0.02,0.024,0.006,0.0,0.16599999999999998,0.016,0.0,0.10800000000000001,0.0,0.0,0.078,0.0,0.0,0.33399999999999996,0.0,0.0
26,1.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.086,0.026000000000000002,0.012,0.006,0.0,0.134,0.008,0.0,0.10600000000000001,0.0,0.0,0.072,0.0,0.0,0.34199999999999997,0.0,0.0
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.016,0.012,0.0,0.0,0.172,0.012,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.33799999999999997,0.0,0.0
28,1.12,0.93,1,0.0,0.0,0.0,0.0,0.0,0.068,0.016,0.0,0.0,0.0,0.128,0.004,0.0,0.098,0.0,0.0,0.048,0.0,0.0,0.33399999999999996,0.0,0.0
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.072,0.01,0.018,0.0,0.0,0.142,0.008,0.0,0.096,0.0,0.0,0.04,0.0,0.0,0.33399999999999996,0.0,0.0
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.024,0.038,0.008,0.0,0.10800000000000001,0.008,0.0,0.086,0.0,0.0,0.04,0.0,0.0,0.34199999999999997,0.0,0.0
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.016,0.057999999999999996,0.008,0.0,0.128,0.008,0.0,0.066,0.0,0.0,0.02,0.0,0.0,0.344,0.022,0.0
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.016,0.074,0.008,0.0,0.134,0.008,0.0,0.046,0.048,0.0,0.014000000000000002,0.0,0.0,0.27799999999999997,0.062,0.0
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.072,0.0,0.0,0.128,0.004,0.0,0.044,0.098,0.002,0.014000000000000002,0.0,0.0,0.20800000000000002,0.12,0.008
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11599999999999999,0.008,0.0,0.064,0.19,0.01,0.028000000000000004,0.0,0.0,0.124,0.136,0.012
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.09,0.006,0.0,0.086,0.252,0.032,0.04,0.0,0.0,0.08199999999999999,0.128,0.014000000000000002
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.088,0.002,0.0,0.098,0.3,0.041999999999999996,0.044,0.0,0.0,0.046,0.088,0.008
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.09,0.0,0.0,0.10600000000000001,0.31,0.052000000000000005,0.04,0.0,0.002,0.026000000000000002,0.06999999999999999,0.012
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.074,0.002,0.0,0.11200000000000002,0.306,0.041999999999999996,0.024,0.006,0.004,0.028000000000000004,0.05600000000000001,0.022
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.066,0.004,0.0,0.11599999999999999,0.304,0.046,0.014000000000000002,0.02,0.006,0.024,0.057999999999999996,0.034
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.054000000000000006,0.004,0.0,0.11599999999999999,0.312,0.048,0.004,0.034,0.006,0.018,0.064,0.03
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.06999999999999999,0.002,0.0,0.11599999999999999,0.316,0.05600000000000001,0.002,0.034,0.008,0.012,0.066,0.018
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.076,0.0,0.0,0.118,0.32599999999999996,0.05600000000000001,0.004,0.034,0.008,0.008,0.062,0.016
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.072,0.0,0.0,0.12,0.33199999999999996,0.06,0.004,0.028000000000000004,0.01,0.006,0.06,0.014000000000000002
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.057999999999999996,0.002,0.0,0.11599999999999999,0.33799999999999997,0.057999999999999996,0.004,0.026000000000000002,0.01,0.002,0.05600000000000001,0.02
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.062,0.002,0.0,0.11399999999999999,0.344,0.068,0.002,0.026000000000000002,0.008,0.0,0.052000000000000005,0.012
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.068,0.002,0.0,0.11200000000000002,0.34199999999999997,0.074,0.0,0.026000000000000002,0.008,0.0,0.048,0.01
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.072,0.0,0.0,0.11399999999999999,0.33799999999999997,0.08199999999999999,0.002,0.022,0.004,0.0,0.052000000000000005,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.06999999999999999,0.0,0.0,0.10800000000000001,0.33199999999999996,0.08,0.002,0.018,0.004,0.0,0.057999999999999996,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.06,0.0,0.0,0.10800000000000001,0.33199999999999996,0.08399999999999999,0.004,0.018,0.002,0.0,0.057999999999999996,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.054000000000000006,0.0,0.0,0.10600000000000001,0.33199999999999996,0.094,0.002,0.022,0.004,0.0,0.05,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.052000000000000005,0.0,0.0,0.10800000000000001,0.33199999999999996,0.10200000000000001,0.002,0.018,0.004,0.006,0.046,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.057999999999999996,0.0,0.0,0.10800000000000001,0.32799999999999996,0.10200000000000001,0.0,0.014000000000000002,0.002,0.006,0.024,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.052000000000000005,0.0,0.0,0.10600000000000001,0.322,0.098,0.0,0.008,0.0,0.006,0.016,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.044,0.0,0.0,0.10200000000000001,0.318,0.096,0.0,0.004,0.0,0.0,0.004,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.044,0.0,0.0,0.10200000000000001,0.308,0.094,0.0,0.004,0.0,0.0,0.006,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.054000000000000006,0.0,0.0,0.10200000000000001,0.304,0.094,0.002,0.012,0.0,0.0,0.004,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.066,0.0,0.0,0.10200000000000001,0.296,0.10200000000000001,0.004,0.012,0.0,0.0,0.01,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.076,0.0,0.0,0.10200000000000001,0.294,0.10800000000000001,0.004,0.01,0.0,0.0,0.012,0.002
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.094,0.0,0.0,0.10200000000000001,0.294,0.11399999999999999,0.004,0.002,0.0,0.0,0.01,0.004
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.10200000000000001,0.0,0.0,0.10200000000000001,0.296,0.092,0.012,0.004,0.0,0.0,0.01,0.004
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.10600000000000001,0.0,0.0,0.1,0.312,0.06999999999999999,0.014000000000000002,0.002,0.0,0.0,0.014000000000000002,0.004
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.094,0.0,0.0,0.1,0.314,0.041999999999999996,0.018,0.002,0.0,0.006,0.03,0.004
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.098,0.0,0.0,0.1,0.27799999999999997,0.026000000000000002,0.008,0.002,0.0,0.08199999999999999,0.052000000000000005,0.004
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.092,0.0,0.0,0.096,0.174,0.01,0.004,0.0,0.0,0.2,0.044,0.002
