frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
99,0.03613661,7.881943e-05,0.2442887,0.04263195,0.3023952,0.05561892,0.0755273,0.06018304,0.765117,0.6820238,0.0274035,0.151122,0.01574177,0.8906437,0.01445555,0.03857403,0.2757232,0.08596788,0.05044124,0.3887402
100,0.03599675,7.390712e-05,0.242159,0.04260591,0.2992301,0.0556819,0.07553203,0.0604793,0.7617379,0.6825036,0.02736072,0.1544389,0.01576406,0.8838311,0.01439372,0.03862542,0.2747222,0.08629693,0.05044261,0.3773054
101,0.03585228,6.930131e-05,0.2373089,0.0425833,0.2966045,0.05560378,0.0755275,0.06052372,0.7624326,0.6852362,0.02732716,0.1573675,0.01575386,0.8837257,0.01432869,0.038606,0.2745793,0.0866079,0.05043975,0.3632067
102,0.0357135,6.498243e-05,0.2330381,0.04255441,0.294326,0.0554798,0.07551984,0.06071065,0.7592713,0.6935744,0.02732247,0.1614845,0.01573041,0.8868821,0.01429583,0.03868348,0.2746567,0.08688542,0.05043667,0.3495468
103,0.03558771,6.093268e-05,0.226181,0.04254676,0.2906969,0.05529477,0.07550412,0.06068903,0.7602757,0.6982796,0.02731382,0.1654353,0.01570547,0.8887225,0.01415115,0.03867843,0.2758078,0.08706987,0.05043463,0.3350727
104,0.03547372,5.713555e-05,0.2190919,0.042528,0.2875728,0.05510255,0.07548653,0.06036989,0.7680771,0.6996694,0.02728876,0.1665984,0.0156762,0.8903815,0.0139583,0.03850241,0.2773093,0.08711269,0.05043239,0.3207204
105,0.03535736,5.357496e-05,0.2116288,0.0425014,0.2849746,0.05490601,0.07546651,0.06028109,0.7772781,0.6970003,0.02729546,0.1679178,0.01564787,0.8919856,0.01379899,0.03826195,0.2800427,0.08713437,0.05043113,0.3063438
106,0.03525899,5.023634e-05,0.205316,0.04249406,0.2816779,0.05476108,0.07544687,0.06024287,0.7857833,0.69605,0.02728799,0.1668362,0.01562114,0.8935546,0.01361916,0.03789706,0.2825147,0.0870257,0.05043028,0.2930843
107,0.03517523,4.710574e-05,0.2001083,0.04250048,0.2781553,0.05461993,0.07542884,0.06038986,0.7940263,0.6928017,0.02730746,0.1679637,0.01559467,0.8954815,0.01348247,0.03766208,0.2845863,0.08690691,0.05043352,0.2801856
108,0.03510757,4.417031e-05,0.195151,0.04250618,0.2754821,0.05447795,0.07541306,0.06105846,0.8029804,0.6903893,0.02731684,0.1690689,0.01557336,0.897075,0.01335134,0.03750806,0.2870986,0.08677425,0.05043879,0.268125
109,0.03504362,4.141765e-05,0.1899629,0.04251805,0.2744644,0.05432313,0.07540077,0.06193391,0.8108681,0.6870698,0.02732342,0.1689898,0.01555368,0.8994427,0.01331718,0.03729932,0.2882982,0.08657953,0.05044581,0.2572361
110,0.03497814,3.88367e-05,0.1854705,0.04253243,0.2732964,0.05418261,0.07539359,0.06270704,0.8174779,0.6867849,0.02733684,0.1696969,0.0155324,0.902921,0.0133165,0.03715777,0.2887448,0.08639154,0.05045494,0.2463091
111,0.03493397,3.641662e-05,0.1811472,0.04253454,0.2712603,0.05406522,0.0753831,0.06295713,0.824496,0.683813,0.02734878,0.1708231,0.01551172,0.9065347,0.01323463,0.03697158,0.2901267,0.0861902,0.05046016,0.235903
