frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
10,0.05317959,0.1438754,0.0786189,0.06961657,0.05892397,0.05582287,0.0754926,0.04364851,0.03303372,0.08492306,0.02851535,0.03336338,0.0152541,0.05193499,0.008930897,0.0251489,0.05480826,0.07902738,0.05207059,0.05118034
11,0.09689127,0.1972539,0.07879951,0.07957954,0.0590977,0.05574196,0.07547554,0.04372194,0.03315988,0.08329144,0.02859954,0.03331012,0.01525944,0.05194969,0.008884417,0.02541229,0.05386874,0.07903478,0.05205581,0.0511493
12,0.1517253,0.2473044,0.07875699,0.09354638,0.05932352,0.0555635,0.07545965,0.04384108,0.03327747,0.08167721,0.0287678,0.03327198,0.01525921,0.05193597,0.008860298,0.02593933,0.05284585,0.07907262,0.05208008,0.05111381
13,0.2046144,0.2942342,0.07867011,0.1232597,0.05995781,0.05537621,0.07544256,0.04393362,0.03348024,0.08005863,0.02897232,0.033329,0.01525898,0.05191905,0.008778527,0.02631509,0.05161637,0.07915912,0.05214339,0.05108292
14,0.2542059,0.338238,0.07863658,0.1565709,0.06038775,0.05519211,0.0754265,0.04402911,0.03363897,0.07858718,0.0292236,0.03347467,0.01526472,0.05191662,0.008670637,0.02663271,0.05043148,0.07923194,0.05215875,0.05106292
15,0.3007054,0.3794982,0.07868631,0.1860133,0.06078421,0.05500107,0.07541247,0.04408583,0.03372394,0.0772206,0.02945972,0.03347713,0.01527182,0.05191229,0.008561272,0.02693335,0.04940686,0.07930716,0.05212054,0.05105833
16,0.3443058,0.4181859,0.07891098,0.2145471,0.06101599,0.05486184,0.07539979,0.04412931,0.03371028,0.07602403,0.02963131,0.03348108,0.01528038,0.05191035,0.0084701,0.02708891,0.04852605,0.07947866,0.05204111,0.05105634
17,0.3851877,0.4544615,0.07930936,0.244948,0.06115743,0.05474599,0.07538933,0.04418303,0.03364628,0.07491922,0.02977753,0.03355777,0.01528862,0.05189836,0.008428656,0.02710749,0.04787672,0.07961568,0.05195086,0.05106247
18,0.4235206,0.4884753,0.07974585,0.2728051,0.06114012,0.05465652,0.0753817,0.04424228,0.03357167,0.0738923,0.02989367,0.03366689,0.01529683,0.05188367,0.008410563,0.02717141,0.04723423,0.07974114,0.05186537,0.05106673
19,0.4594635,0.5203683,0.08021481,0.2986154,0.06112575,0.05449775,0.07537378,0.04429759,0.03354957,0.07282515,0.02995378,0.03365508,0.01530747,0.0518517,0.008410922,0.02718909,0.04657418,0.07977935,0.05178052,0.05107149
20,0.4931654,0.5502729,0.08071785,0.3279534,0.0609901,0.05435092,0.07536334,0.0443319,0.03348614,0.07184047,0.03001593,0.0336008,0.01531263,0.05182855,0.008369205,0.02711329,0.04603958,0.07973316,0.05169422,0.05107765
21,0.5247661,0.578313,0.08124967,0.3514301,0.06073154,0.05423302,0.07535066,0.04440562,0.03344733,0.0710084,0.03004009,0.03357031,0.01531766,0.05180836,0.00833388,0.02705524,0.04571824,0.07975173,0.05161683,0.05109375
22,0.5543965,0.6046048,0.08166421,0.3694676,0.06055119,0.05416948,0.07533817,0.04446768,0.03338676,0.07021673,0.0301404,0.03353699,0.01532095,0.05179962,0.00827056,0.02702652,0.04535376,0.079779,0.05154713,0.05110227
23,0.5821794,0.6292573,0.08191056,0.3823516,0.06031431,0.05407081,0.07532575,0.04455766,0.03331126,0.0694678,0.03017037,0.03346603,0.0153232,0.05178618,0.008227555,0.02695151,0.04506284,0.0797825,0.05148787,0.05112402
24,0.6082301,0.6523727,0.08217154,0.3946212,0.06010788,0.05400993,0.07531409,0.04461129,0.0332301,0.06878024,0.03020242,0.03337997,0.01532478,0.05177671,0.008181168,0.02685443,0.04485295,0.07977896,0.05143917,0.05113763
25,0.6326565,0.6740469,0.08252348,0.4076321,0.05990262,0.05397527,0.07530388,0.04467606,0.03312955,0.0680927,0.03022859,0.03340518,0.01532861,0.05179086,0.008181564,0.0267953,0.04473821,0.07982932,0.05140144,0.05117014
26,0.65556,0.6943698,0.08285161,0.4213537,0.05968399,0.05396603,0.07529455,0.04470874,0.03303478,0.0674241,0.03027836,0.03345684,0.01533037,0.05179621,0.008167008,0.02669598,0.04454159,0.07983815,0.0513621,0.05119004
27,0.6770355,0.7134255,0.08305098,0.4336413,0.05950289,0.05392658,0.07528528,0.044749,0.03293445,0.06684992,0.03032262,0.03349604,0.01533163,0.05179636,0.008152733,0.02663839,0.04434043,0.07983959,0.05132345,0.05118679
28,0.697172,0.7312931,0.08329523,0.4435977,0.05935034,0.05391013,0.07527608,0.04477084,0.03285957,0.06624638,0.03034587,0.03346901,0.01533485,0.05179728,0.008116332,0.02656591,0.04413676,0.07983967,0.05129219,0.05119054
29,0.7160531,0.7480468,0.08352243,0.452803,0.05915908,0.05389715,0.07526803,0.04480284,0.0327638,0.06571366,0.03037033,0.03348135,0.0153368,0.05180043,0.008084315,0.02651139,0.04397235,0.0798377,0.05125938,0.05119925
30,0.7337569,0.7637558,0.0837033,0.4623915,0.05898834,0.05386858,0.07525992,0.04484199,0.03268813,0.0652077,0.03040189,0.03351136,0.01533776,0.05179998,0.008058082,0.02644053,0.04380838,0.07985014,0.05123475,0.05120395
31,0.7503569,0.7784854,0.0836456,0.4389767,0.0588827,0.05398776,0.07525293,0.04487352,0.0325947,0.06465689,0.03042901,0.03349029,0.01533674,0.05178016,0.008017325,0.02636392,0.04332427,0.07984519,0.05120438,0.05163622
32,0.7659219,0.7922966,0.08375675,0.4196525,0.05875432,0.05406784,0.07524635,0.04491614,0.03251758,0.06413656,0.0303745,0.03350027,0.01533729,0.05176164,0.007971993,0.02633363,0.04303271,0.07986173,0.05116664,0.05175959
33,0.7805164,0.8052468,0.08387399,0.4088329,0.05861307,0.05412754,0.07524013,0.04495081,0.03241968,0.06366391,0.0303287,0.03351802,0.01534285,0.05175182,0.007936072,0.02624794,0.04291699,0.07988521,0.05112614,0.05173239
34,0.794201,0.8173894,0.08416511,0.4000166,0.05845495,0.05418159,0.07523486,0.04499612,0.03233062,0.06327838,0.03025985,0.03349895,0.01534482,0.05174822,0.007906406,0.02606544,0.04278925,0.07990204,0.05109073,0.05169786
35,0.8070324,0.828775,0.08419434,0.3934945,0.05831116,0.05432555,0.07522956,0.04500077,0.0322432,0.06295747,0.03020829,0.03343491,0.01534244,0.05175066,0.007854972,0.02577169,0.04265554,0.07993612,0.0510537,0.05165126
36,0.8190637,0.8394508,0.08400708,0.388765,0.05827091,0.05436713,0.07522336,0.04505524,0.03221617,0.06282169,0.03012885,0.03335553,0.01533405,0.05175411,0.007785163,0.02544296,0.04261155,0.07995117,0.05103822,0.05160748
37,0.8303449,0.8494608,0.08367115,0.4036674,0.05820786,0.05433674,0.07521784,0.04506862,0.03220673,0.06288319,0.03006909,0.03339551,0.01532789,0.05177185,0.00772214,0.0251633,0.04294495,0.07996313,0.05104649,0.05155969
38,0.8407881,0.8588468,0.08325881,0.4324023,0.05809139,0.05435435,0.07521269,0.04506118,0.03220838,0.06298481,0.03000645,0.03351887,0.01532031,0.05180162,0.007655667,0.02493108,0.04330106,0.07995337,0.05109544,0.05150102
39,0.8051458,0.8676475,0.08284173,0.4249477,0.05799999,0.05436728,0.07520837,0.04500633,0.03219933,0.06311819,0.02998094,0.03368795,0.01531122,0.0518237,0.007607758,0.0247135,0.04446316,0.07986716,0.05108211,0.05145385
40,0.7579635,0.8486031,0.08246582,0.4119643,0.0578985,0.05440087,0.07520543,0.04494436,0.03219489,0.0634225,0.02986643,0.0337782,0.01530262,0.05184096,0.007597963,0.02454636,0.04584996,0.07979096,0.05103711,0.05140375
41,0.7130527,0.8017269,0.08210441,0.3920419,0.05782882,0.05442202,0.0752014,0.04489257,0.03220548,0.06441677,0.02978925,0.03401807,0.01529416,0.05186361,0.007581535,0.024443,0.0479748,0.07971016,0.05099449,0.05135477
42,0.6711065,0.755775,0.08177152,0.3736339,0.05780363,0.05439724,0.0751975,0.04485602,0.03217614,0.06560674,0.02973502,0.03426177,0.01528684,0.05185325,0.00762586,0.02433505,0.05056315,0.0796438,0.05095438,0.05130728
43,0.6317296,0.7124118,0.08145492,0.3561629,0.05778541,0.05442138,0.07519396,0.04478764,0.03214381,0.066672,0.02969562,0.03451895,0.01527868,0.05184308,0.007681472,0.02417489,0.05234313,0.07956849,0.05091949,0.05125282
44,0.5946712,0.6702948,0.08114704,0.3390485,0.05778842,0.05444308,0.07519075,0.04472251,0.03211869,0.06776299,0.02965573,0.03478144,0.01527086,0.05182952,0.007767664,0.02402307,0.0538738,0.07949871,0.05088525,0.05120171
45,0.5599262,0.6310508,0.08086115,0.3224819,0.05781116,0.05455071,0.07518726,0.04466353,0.03208773,0.06889921,0.02965079,0.03500054,0.01526335,0.0518255,0.007848711,0.02385084,0.05548773,0.07943634,0.05085109,0.0511559
46,0.52732,0.5935396,0.08059224,0.3069205,0.05782558,0.05465824,0.0751845,0.04460917,0.03207084,0.07044841,0.02963713,0.03516413,0.01525719,0.0518258,0.007924952,0.02370569,0.0571137,0.07939249,0.05081796,0.0511123
47,0.4967264,0.5580624,0.08034969,0.2921098,0.0578331,0.05476925,0.07518188,0.04455898,0.03207005,0.07173855,0.02961542,0.03523438,0.01525125,0.05183281,0.007983509,0.02357457,0.05856748,0.07932399,0.05078836,0.05107016
48,0.4680425,0.5250017,0.08012142,0.2779344,0.05787636,0.05487934,0.07517915,0.0445249,0.03205018,0.07274388,0.02961723,0.03528303,0.01524597,0.05183086,0.008060003,0.02344561,0.05997334,0.07927862,0.05076211,0.05103922
49,0.4411359,0.4938789,0.07991048,0.2645938,0.05791869,0.05503849,0.07517672,0.04450267,0.03204164,0.07353617,0.0295768,0.03534245,0.01524196,0.05182794,0.008106863,0.02330895,0.06117989,0.07924725,0.050737,0.0510093
50,0.4158924,0.4640984,0.07969622,0.2519478,0.05794168,0.05516593,0.07517503,0.04448022,0.03203509,0.07421024,0.02954716,0.03544085,0.01523793,0.05182965,0.008175021,0.02318692,0.06215835,0.07922368,0.05071373,0.05097302
51,0.3922123,0.4364609,0.07949658,0.2399152,0.05788426,0.05523212,0.07517341,0.04444297,0.03201142,0.07506256,0.02949796,0.0354125,0.01523346,0.05183306,0.00818995,0.02304562,0.06306893,0.07917398,0.0506892,0.05094201
52,0.3699774,0.4100732,0.07930949,0.2284369,0.05783397,0.05529971,0.07517205,0.04442305,0.03199809,0.07600069,0.02944911,0.0353907,0.01522951,0.0518331,0.008249188,0.02293308,0.06407323,0.07914324,0.05067147,0.05091562
53,0.3491143,0.3851162,0.07913182,0.2176816,0.05774986,0.05537982,0.07517056,0.04439329,0.03199619,0.07704573,0.02938427,0.03537831,0.01522572,0.0518446,0.008313062,0.0228206,0.06512414,0.079108,0.05065333,0.05089796
54,0.3295704,0.3616936,0.07897208,0.2076421,0.05767868,0.05543711,0.07516893,0.04438844,0.03200376,0.07855422,0.02936849,0.03543195,0.01522186,0.05187079,0.008352453,0.0227563,0.06606998,0.0790645,0.0506366,0.05087852
55,0.3111877,0.3396623,0.07881383,0.1984409,0.05761202,0.055569,0.07516835,0.04438447,0.03200803,0.08014572,0.02940478,0.03552477,0.01521966,0.0518855,0.008410956,0.02268399,0.06744463,0.0790275,0.05061879,0.05086579
56,0.2939787,0.318845,0.07867361,0.1899371,0.05756418,0.05568289,0.07516798,0.04438505,0.03200953,0.08163863,0.02943088,0.03566659,0.01521787,0.05190637,0.008485377,0.02264072,0.06886079,0.0789854,0.0506008,0.05085388
57,0.2778347,0.2993045,0.07853702,0.1819016,0.05752887,0.05575058,0.07516788,0.04439247,0.03201866,0.08304405,0.02945266,0.03586091,0.01521569,0.05192307,0.008542405,0.02261982,0.07034272,0.0789506,0.05058224,0.05083771
58,0.2626688,0.28075,0.07842318,0.1743489,0.05749142,0.05570888,0.07516605,0.04438486,0.03202526,0.08406255,0.02943443,0.03593761,0.01521389,0.05192584,0.008594798,0.02255103,0.07253786,0.07894447,0.05056945,0.05081762
59,0.2484585,0.2636428,0.07831381,0.1673225,0.05746438,0.05563561,0.07516378,0.04437906,0.03201328,0.08507058,0.02944174,0.03605408,0.01521115,0.05192645,0.008662801,0.02247617,0.07407033,0.078954,0.05055621,0.05079354
60,0.2351467,0.2475516,0.07823098,0.1606396,0.05741297,0.05555736,0.07516148,0.04436716,0.03202901,0.08610928,0.02943408,0.03613337,0.01520919,0.05191813,0.008725869,0.02241076,0.07546168,0.07897478,0.05054305,0.05077084
61,0.2226589,0.2325322,0.07815541,0.1543608,0.0573438,0.05547908,0.07516144,0.04435204,0.03205659,0.08670436,0.02942079,0.03616359,0.01520762,0.05191391,0.00879489,0.02235354,0.07652301,0.0789496,0.05053021,0.05075001
62,0.2109463,0.2185974,0.07809334,0.1484585,0.05730854,0.05539582,0.0751612,0.04433923,0.03211337,0.08745076,0.02937302,0.03611479,0.0152061,0.05190818,0.008846841,0.02232511,0.07755635,0.07892627,0.05051947,0.05073097
63,0.1999554,0.205399,0.07803166,0.1428084,0.05731066,0.05535116,0.07515976,0.04433173,0.03215976,0.08779839,0.02933744,0.03604567,0.01520339,0.05190215,0.008872453,0.02230622,0.07821398,0.07892819,0.05051185,0.05071563
64,0.1896433,0.1931488,0.07798694,0.1375016,0.0572657,0.05537177,0.07515927,0.04434425,0.03220133,0.0879531,0.02929905,0.03597871,0.01520069,0.05191095,0.008916531,0.02232822,0.07874567,0.07892973,0.05050475,0.05070673
65,0.1799637,0.1813933,0.0779395,0.1328357,0.05724132,0.05533209,0.0751584,0.04435548,0.03224357,0.08831762,0.02925361,0.03587969,0.01519929,0.05191238,0.00891648,0.02234038,0.07906393,0.07892537,0.05049843,0.05069678
66,0.1709294,0.1704653,0.0779074,0.128534,0.05724721,0.05526648,0.07515775,0.04435497,0.03228428,0.0885012,0.02917427,0.03573617,0.01519843,0.05192868,0.008902046,0.02230721,0.07971023,0.07895021,0.05048988,0.05068877
67,0.1624558,0.1604126,0.0778661,0.1245471,0.05727249,0.0552623,0.07515822,0.04436545,0.03228161,0.08901694,0.02916397,0.03566765,0.01519726,0.05194473,0.00886928,0.02229654,0.07998184,0.07897083,0.05048206,0.05068859
68,0.1545251,0.151053,0.07781587,0.1207419,0.05726174,0.05523255,0.07515734,0.04437951,0.03227486,0.08926706,0.02913593,0.03552735,0.01519549,0.05196072,0.008812573,0.02228651,0.07976701,0.07898953,0.05047429,0.05068693
69,0.1470813,0.1423523,0.07775697,0.1173303,0.05726532,0.05517663,0.07515644,0.04437123,0.03224847,0.08974526,0.02910867,0.03544208,0.01519422,0.05195639,0.008786421,0.02227663,0.07979016,0.07900903,0.05046447,0.05068347
70,0.1401107,0.1343779,0.07769769,0.1142343,0.05727609,0.05513878,0.07515655,0.04438863,0.03224722,0.09011203,0.02907207,0.03537237,0.01519355,0.05197845,0.008749412,0.02230687,0.07978691,0.07901489,0.05045395,0.05067525
71,0.1335672,0.1270288,0.07765272,0.1113972,0.05729285,0.05511365,0.07515713,0.04441116,0.03224829,0.09052857,0.02908437,0.03532724,0.01519329,0.05199685,0.008727418,0.02235951,0.0796636,0.07902295,0.0504456,0.05066691
72,0.1274489,0.1204115,0.0776194,0.1085939,0.05730859,0.05509415,0.07515729,0.04441556,0.03223335,0.09103731,0.02908332,0.03527189,0.01519186,0.05200113,0.008675468,0.02239425,0.07947672,0.07901376,0.05043851,0.05065793
73,0.1217631,0.1274637,0.07775238,0.1076394,0.05733212,0.05499664,0.07515438,0.04441638,0.0322445,0.0910278,0.02905667,0.03517981,0.01519044,0.05199983,0.008601837,0.02242167,0.07914137,0.07900076,0.05043523,0.05064674
74,0.1634651,0.1818655,0.07782001,0.1204416,0.0573952,0.05489825,0.07515249,0.04444268,0.03225174,0.08952583,0.0290706,0.03522292,0.01520267,0.05199778,0.0084558,0.02251871,0.07732375,0.07906233,0.05046372,0.05062897
75,0.2156222,0.2328753,0.07861422,0.1311954,0.05739317,0.05478841,0.07515126,0.04468928,0.03220956,0.08785874,0.02909556,0.0352855,0.01520553,0.05199479,0.008345975,0.02263169,0.0755451,0.07914034,0.0504969,0.05062567
76,0.2645274,0.2807048,0.07920481,0.1426424,0.05746347,0.05469208,0.0751491,0.04477031,0.0321331,0.08614492,0.02911689,0.03543796,0.0152127,0.05196663,0.008255853,0.02283278,0.07346172,0.0793111,0.05051083,0.05063267
77,0.3103834,0.3255521,0.07970908,0.1559943,0.05750124,0.05458911,0.07514684,0.04482686,0.03204837,0.08449843,0.02917139,0.03559069,0.01521989,0.05194347,0.008174444,0.02297689,0.0715073,0.07943311,0.05052646,0.05064692
78,0.3533803,0.3676033,0.08018555,0.175629,0.05752249,0.05448841,0.07514407,0.04487469,0.03198974,0.08296801,0.02920343,0.03571607,0.01522668,0.05193448,0.00809657,0.02312513,0.06972206,0.07950697,0.05053977,0.05066032
79,0.3936964,0.4070326,0.08046868,0.1940232,0.0575548,0.05439322,0.07514161,0.04490932,0.03192736,0.08164956,0.02921593,0.03581052,0.01523526,0.05192701,0.008028678,0.02326658,0.06812909,0.07955655,0.05056199,0.05068735
80,0.4314988,0.4440036,0.08081518,0.2134591,0.05758018,0.05434127,0.07513926,0.04492853,0.03185061,0.08038226,0.02927208,0.03591539,0.0152434,0.0519146,0.007969948,0.02329835,0.06691195,0.07958515,0.05058749,0.05071809
81,0.4669443,0.4786694,0.08101994,0.2302647,0.05766887,0.05433341,0.0751367,0.0449435,0.03181534,0.07918929,0.02935,0.03598654,0.01525692,0.05190717,0.007912742,0.02334454,0.06583347,0.07964001,0.05061866,0.05075124
82,0.5001798,0.5111737,0.08118279,0.245457,0.05771771,0.05426684,0.07513496,0.04495846,0.03180855,0.07809146,0.0295063,0.03607054,0.01526349,0.05191054,0.00786732,0.02345524,0.06460248,0.07969579,0.05065929,0.05078438
83,0.5313432,0.5416517,0.08140852,0.2570566,0.05778234,0.05420024,0.075133,0.04495327,0.03180058,0.07699575,0.02964112,0.03618705,0.01527004,0.05190331,0.007818009,0.02363041,0.0633838,0.07974014,0.05071605,0.05082507
84,0.5605634,0.5702292,0.08147465,0.2701962,0.05782426,0.05411311,0.07513131,0.04494213,0.03178266,0.07596169,0.02980033,0.03632822,0.01527823,0.05190628,0.007774482,0.02386171,0.06207735,0.07980685,0.05076983,0.05085567
85,0.5879619,0.597025,0.081544,0.2809704,0.05778806,0.0541079,0.0751295,0.04491509,0.03177486,0.07492485,0.02993572,0.03637521,0.0152883,0.05189521,0.007722606,0.02401319,0.0608596,0.07982687,0.05080882,0.05088393
86,0.6136521,0.6221501,0.08163027,0.2913926,0.05779095,0.05407593,0.07512796,0.04489024,0.03176332,0.07393295,0.0301669,0.03640839,0.01529432,0.051902,0.007668943,0.02415559,0.05961284,0.07982187,0.0508563,0.05091329
87,0.6377406,0.6457087,0.08166082,0.3021446,0.05778297,0.05405767,0.07512634,0.04488331,0.03174246,0.07311136,0.03039215,0.03638958,0.01529904,0.05192451,0.007630272,0.02431525,0.05857153,0.07980824,0.05088945,0.05095084
88,0.6603271,0.6677984,0.08171669,0.3140367,0.05777127,0.05410688,0.07512394,0.04486318,0.03175398,0.07234374,0.03049839,0.03631055,0.01530086,0.05193561,0.007570127,0.02435568,0.05765947,0.07977441,0.05093102,0.05098988
89,0.6815053,0.6885108,0.08179393,0.3260566,0.05774778,0.05410811,0.07512183,0.04484735,0.031738,0.07183328,0.03060233,0.03622438,0.01530452,0.05195723,0.00752755,0.02438658,0.05683495,0.07972942,0.05095522,0.05101103
90,0.7013631,0.7079319,0.08194084,0.337607,0.05776338,0.05411448,0.07512088,0.04483863,0.03172406,0.07120369,0.03076723,0.03620515,0.01530967,0.05198072,0.00751289,0.02454372,0.05600858,0.079718,0.05097963,0.05104123
91,0.7199829,0.726142,0.08205206,0.3502646,0.0577855,0.05413609,0.07512023,0.04483503,0.03172471,0.0707295,0.03092859,0.0361532,0.01531726,0.05201582,0.007505924,0.02462033,0.05527428,0.07971339,0.05098722,0.05107499
92,0.7374417,0.7432168,0.08215129,0.3621749,0.05778606,0.05412543,0.0751197,0.04483412,0.03171006,0.07019424,0.03118227,0.03613735,0.01532305,0.05204909,0.007482491,0.0247393,0.05447057,0.07968921,0.05100533,0.05110777
93,0.7538119,0.759227,0.08220299,0.3734859,0.05783146,0.05422735,0.07511892,0.04482608,0.03170388,0.06972972,0.03140717,0.03617321,0.01532756,0.05206481,0.007444147,0.0247431,0.05364573,0.07970008,0.05104885,0.05112728
94,0.7691615,0.7742389,0.08230169,0.380165,0.05790987,0.05424442,0.0751183,0.04482563,0.03175361,0.06935807,0.03156822,0.03626978,0.01533192,0.0520869,0.007435149,0.02478593,0.05299047,0.07972205,0.05111012,0.05116583
95,0.783554,0.7883149,0.08231074,0.385589,0.05794838,0.05427479,0.07511705,0.04484679,0.03179211,0.06909313,0.03162038,0.03627624,0.01533311,0.05210534,0.007429059,0.02477412,0.05227423,0.07969785,0.05114835,0.05119925
96,0.7970492,0.8015133,0.08233672,0.3923109,0.05793464,0.05428055,0.07511637,0.04487712,0.03176674,0.06868962,0.03173141,0.03624227,0.01533508,0.05211512,0.007418328,0.02475602,0.05179179,0.0796576,0.05119535,0.05123378
97,0.809703,0.8138888,0.08248358,0.3964166,0.05790961,0.05436126,0.07511531,0.04488909,0.03173335,0.06823194,0.03185849,0.03613292,0.01533468,0.05213298,0.00739215,0.02457781,0.05144388,0.07957786,0.05121993,0.05127448
98,0.8215678,0.8254926,0.0825226,0.4017277,0.05792052,0.05442674,0.07511523,0.04490126,0.03167669,0.06762708,0.03199286,0.03606963,0.01533634,0.05214633,0.007373748,0.02441817,0.0511688,0.07951234,0.05124625,0.05129185
99,0.8326929,0.836373,0.08260163,0.4066378,0.05789356,0.05450845,0.07511488,0.04489178,0.03162247,0.06715544,0.03203366,0.03604289,0.01533778,0.05215778,0.007351847,0.02424091,0.05106445,0.07942322,0.05127639,0.05131513
100,0.8431243,0.846575,0.08272465,0.4132594,0.05780372,0.05451607,0.07511424,0.04489657,0.03159895,0.06663714,0.03209739,0.03597975,0.01534201,0.05216178,0.007342521,0.02408903,0.05094414,0.07939814,0.05130958,0.05131298
101,0.8529054,0.8561409,0.08288981,0.4186277,0.05774609,0.05453872,0.07511297,0.04487747,0.03159685,0.06625507,0.03221419,0.03592998,0.01534554,0.0521674,0.007326692,0.02395101,0.05077968,0.07939554,0.05132451,0.0513096
102,0.8620766,0.8651103,0.08297546,0.4224193,0.05770263,0.05451945,0.07511188,0.04487772,0.03164799,0.06589136,0.03230344,0.03587256,0.01534836,0.05217459,0.007318156,0.02384415,0.05059757,0.07941894,0.05132202,0.05130364
103,0.870676,0.8735206,0.0830612,0.4263274,0.05767268,0.05446142,0.07511146,0.04487772,0.03167651,0.06558642,0.03240794,0.03590782,0.0153511,0.05216345,0.007311289,0.02376357,0.05031285,0.0794569,0.05130858,0.05129917
104,0.8787392,0.8814064,0.0830408,0.435794,0.05772826,0.05440691,0.07511171,0.0448954,0.03170086,0.06538887,0.03248983,0.03600749,0.01535438,0.05215251,0.007316334,0.02366768,0.05004771,0.07950342,0.0512965,0.05128059
105,0.8862997,0.8888006,0.08313352,0.4457478,0.05784318,0.05436458,0.07511131,0.04490894,0.03175185,0.06520513,0.03252354,0.03605365,0.01535627,0.05214279,0.00731242,0.02358107,0.04972793,0.0795674,0.05127368,0.05126951
106,0.8933887,0.8957338,0.08350231,0.4689124,0.05785985,0.05428278,0.07511108,0.04497937,0.03171767,0.06510295,0.03247087,0.03601195,0.01534632,0.05211801,0.007277591,0.02343599,0.04941592,0.07967114,0.05127474,0.05124398
107,0.9000359,0.9022347,0.08336266,0.4984713,0.05780643,0.05422523,0.07510987,0.04497765,0.03169091,0.06501909,0.03231088,0.03587553,0.01533193,0.0520627,0.007212277,0.02330999,0.04889087,0.07967094,0.05133674,0.05121768
108,0.8670404,0.9083303,0.08297048,0.5064881,0.05786559,0.05415259,0.07510918,0.04491407,0.03169712,0.06520963,0.03215203,0.03586843,0.01532207,0.05202982,0.007188262,0.02332461,0.04856236,0.07969009,0.05130764,0.05116435
109,0.8161435,0.8994797,0.08260407,0.4925258,0.05790921,0.05405609,0.07510765,0.04484849,0.03168757,0.06541446,0.03204107,0.03589188,0.01531423,0.05200071,0.007219455,0.02328293,0.04869767,0.07972766,0.0512597,0.05111593
110,0.7677621,0.8639421,0.08226237,0.4754243,0.0578718,0.05397546,0.07510637,0.04479299,0.03168225,0.06581454,0.03188157,0.03591474,0.01530519,0.05197877,0.007252594,0.02321747,0.04950105,0.07968953,0.05120954,0.0510751
111,0.7223304,0.8189983,0.08191624,0.4538089,0.05775275,0.053955,0.07510503,0.04474616,0.03167442,0.06679551,0.03171986,0.03592354,0.01529637,0.05195706,0.007304514,0.02316215,0.05070248,0.0796617,0.05116049,0.05103749
112,0.6796067,0.7731603,0.08159026,0.4330629,0.05769911,0.05402768,0.07510323,0.04471038,0.03166489,0.06842834,0.03159031,0.03592597,0.01528841,0.05194749,0.007347534,0.02309145,0.05187074,0.07967157,0.05111356,0.05100052
