frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.018,0.026000000000000002,0.0,0.27999999999999997,0.44000000000000006,0.028000000000000004,0.06,0.0,0.0,0.06999999999999999,0.06,0.0
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.018,0.028000000000000004,0.0,0.274,0.44400000000000006,0.04,0.057999999999999996,0.0,0.0,0.078,0.06,0.0
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.022,0.022,0.018,0.0,0.268,0.434,0.048,0.062,0.0,0.0,0.078,0.05600000000000001,0.0
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.024,0.024,0.018,0.0,0.268,0.42400000000000004,0.038,0.05600000000000001,0.0,0.0,0.08399999999999999,0.05,0.0
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.024,0.018,0.016,0.0,0.264,0.40599999999999997,0.03,0.052000000000000005,0.006,0.0,0.076,0.036,0.0
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.026000000000000002,0.014000000000000002,0.016,0.0,0.262,0.41200000000000003,0.022,0.04,0.014000000000000002,0.0,0.076,0.032,0.0
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.022,0.0,0.014000000000000002,0.0,0.254,0.41200000000000003,0.016,0.036,0.022,0.0,0.062,0.022,0.0
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.016,0.0,0.012,0.0,0.23199999999999998,0.418,0.022,0.024,0.016,0.0,0.04,0.024,0.0
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.02,0.002,0.004,0.006,0.002,0.008,0.0,0.2,0.39,0.036,0.02,0.006,0.0,0.014000000000000002,0.03,0.008
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.036,0.004,0.004,0.0,0.026000000000000002,0.002,0.0,0.16399999999999998,0.358,0.04,0.006,0.0,0.0,0.0,0.044,0.014000000000000002
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.04,0.008,0.006,0.0,0.04,0.0,0.0,0.136,0.32599999999999996,0.026000000000000002,0.01,0.0,0.0,0.002,0.064,0.02
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.032,0.01,0.002,0.0,0.057999999999999996,0.0,0.0,0.12,0.316,0.004,0.006,0.0,0.0,0.006,0.076,0.018
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.034,0.016,0.008,0.0,0.048,0.0,0.0,0.11399999999999999,0.306,0.002,0.006,0.0,0.0,0.008,0.086,0.024
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.086,0.046,0.026000000000000002,0.006,0.0,0.046,0.0,0.0,0.11000000000000001,0.302,0.008,0.002,0.0,0.0,0.012,0.092,0.02
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.088,0.06999999999999999,0.034,0.008,0.0,0.032,0.0,0.0,0.10600000000000001,0.296,0.012,0.0,0.0,0.0,0.006,0.1,0.018
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.086,0.074,0.036,0.006,0.0,0.036,0.0,0.0,0.10200000000000001,0.294,0.01,0.0,0.0,0.0,0.012,0.098,0.02
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.09,0.076,0.036,0.008,0.0,0.038,0.0,0.0,0.098,0.296,0.01,0.0,0.0,0.0,0.008,0.094,0.028000000000000004
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.086,0.054000000000000006,0.032,0.006,0.0,0.038,0.0,0.0,0.096,0.29,0.006,0.002,0.0,0.0,0.008,0.078,0.038
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.036,0.032,0.002,0.0,0.034,0.0,0.0,0.086,0.282,0.018,0.006,0.0,0.0,0.0,0.05600000000000001,0.026000000000000002
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.016,0.032,0.0,0.0,0.022,0.0,0.0,0.08399999999999999,0.274,0.03,0.01,0.0,0.0,0.0,0.038,0.02
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.004,0.034,0.0,0.0,0.02,0.0,0.0,0.08399999999999999,0.282,0.046,0.014000000000000002,0.0,0.0,0.0,0.018,0.01
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.008,0.032,0.0,0.0,0.01,0.0,0.0,0.08399999999999999,0.296,0.06,0.02,0.0,0.0,0.0,0.014000000000000002,0.01
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.008,0.034,0.0,0.0,0.008,0.0,0.0,0.078,0.302,0.06,0.028000000000000004,0.0,0.0,0.0,0.004,0.014000000000000002
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.012,0.032,0.0,0.0,0.002,0.0,0.0,0.074,0.304,0.05,0.02,0.0,0.0,0.0,0.006,0.016
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.014000000000000002,0.03,0.0,0.0,0.004,0.0,0.0,0.074,0.304,0.038,0.012,0.0,0.0,0.0,0.006,0.022
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.072,0.018,0.02,0.0,0.0,0.014000000000000002,0.0,0.0,0.08,0.308,0.024,0.002,0.0,0.0,0.0,0.014000000000000002,0.016
