frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
25,0.03429437,0.004459792,0.07706245,0.04546836,0.06758536,0.07179281,0.07619064,0.7390079,0.0323086,0.05707274,0.03156211,0.06934103,0.02126325,0.0575094,0.0344893,0.02202299,0.1324705,0.1100354,0.05129297,0.05133196
26,0.03427923,0.004181743,0.0771042,0.04558434,0.06681368,0.07087462,0.07616437,0.6976158,0.03218017,0.05703885,0.03128461,0.06771712,0.02099083,0.05714264,0.03395825,0.022069,0.1291134,0.1081596,0.05124267,0.05133051
27,0.0342459,0.004616094,0.07718152,0.04566426,0.06647526,0.06984126,0.07610769,0.6574292,0.03218399,0.05699653,0.0311173,0.06624206,0.02074034,0.05674049,0.03415339,0.02244144,0.1229995,0.1061996,0.05122972,0.05129407
28,0.03422375,0.005292799,0.0772696,0.0458536,0.0659095,0.06873573,0.07604631,0.6193367,0.03218923,0.05707578,0.03108581,0.06441812,0.0205642,0.05639182,0.0343115,0.02359665,0.1170974,0.1043254,0.05125959,0.05125858
29,0.03419268,0.006421124,0.07732268,0.04605022,0.0653816,0.06765768,0.07598861,0.5835589,0.0322006,0.05719917,0.03103902,0.06280075,0.02038345,0.05604636,0.03439507,0.02482159,0.11156,0.1025615,0.05129721,0.05123199
30,0.03417364,0.00719669,0.07737174,0.0462877,0.06485371,0.06660652,0.07593483,0.5499616,0.03223241,0.05741781,0.03101756,0.06116447,0.02020382,0.05571134,0.03446151,0.02598723,0.106366,0.1008995,0.05135404,0.05119899
31,0.03415579,0.007610645,0.07739425,0.04656159,0.06432293,0.06560074,0.0758836,0.5184795,0.03225348,0.05752077,0.03106039,0.0597279,0.02002633,0.05540146,0.03414212,0.02702437,0.1015482,0.09935053,0.05139949,0.05116353
32,0.03415161,0.008005464,0.07740057,0.04679837,0.06391159,0.06466766,0.07583608,0.4889734,0.0322978,0.05758546,0.03111005,0.05846067,0.01987346,0.0551188,0.03383901,0.02788576,0.09707001,0.09790368,0.05144627,0.05113042
33,0.03413937,0.008408154,0.077389,0.0470905,0.06356465,0.06378359,0.07579248,0.4613337,0.03234542,0.05767849,0.03122848,0.05725774,0.01972186,0.05485162,0.03350891,0.02878402,0.0928501,0.09653646,0.05148244,0.05110025
34,0.0341281,0.008931261,0.07735173,0.04729104,0.06324388,0.0629957,0.07575027,0.435401,0.0323751,0.05780602,0.03126901,0.05602983,0.0195552,0.05459541,0.03301194,0.02960031,0.08887485,0.09525255,0.05148831,0.05106994
