frame,Timestamp,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.0,40,0.9073821166618231,0.9303574030616717,0.24994445468861537,0.8861510777665053,0.09537889631697762,0.2759612976772322,0.0004975719420086226,0.03373761427272805,0.042736539910227904,0.11682775317664966,0.03141477427734969,0.039008096942204154,0.016695267315495515,0.3519957849617167,0.005893310547225522,0.04894084448753257,0.017180185665929982,0.01808832886090367,0.0961896494895257,0.9821689769412077
1.0,80,0.905623214782495,0.9318421151158602,0.24595277699122908,0.8610017963029661,0.08850995595139863,0.26321137291826785,0.00042663904395579975,0.031680711878073115,0.04057594280276921,0.09961655274019689,0.03832970589131182,0.03884430797891287,0.01721220407931074,0.31710057628152927,0.0056835411869150575,0.04917249875731728,0.020255926284626677,0.022361489541680647,0.09187019297544446,0.9831798878621426
2.0,120,0.8913596566540133,0.9123576616383137,0.23247952970645416,0.8138279172279826,0.09855066236126839,0.23400240766822877,0.000387926726751018,0.02834914426379033,0.04041259559330463,0.09505391121997002,0.036624711024779114,0.03679797966923691,0.01524353152498506,0.31694920169714713,0.005879403791908992,0.0455653307769575,0.016066385132541376,0.01763891894379907,0.06866331897830828,0.9844446954294485
3.0,160,0.8797705462762,0.8863619935174344,0.20154520612165933,0.7730087054920322,0.10938281278488274,0.23228854598919652,0.0002981346164967188,0.023904490865612363,0.0373435801600493,0.08340131586249011,0.03192568388811847,0.030674177857474134,0.011023171599023177,0.3550326289154718,0.005278545036558809,0.03446136603080607,0.012531654400779621,0.013649534241945552,0.051701728781853404,0.9875998523656868
4.0,200,0.8813837940590307,0.889377813356436,0.21052559883485014,0.770281383561447,0.1090105167402925,0.24855177635366513,0.00036338328838564105,0.02517802004283449,0.04231130703829815,0.08811910838636114,0.035211611443324124,0.033736773152921784,0.01422550756121031,0.34470939494161473,0.00590924586826748,0.038823468538454656,0.01289647093445342,0.014358816879872054,0.06287410336240416,0.9880165220472206
5.0,240,0.8708136008436669,0.8870285710454651,0.2317544423220455,0.8105642007177425,0.10319340304049053,0.21556602259073618,0.0003235250116926416,0.025755952754576015,0.03780370675577792,0.09640133434119161,0.031681368685810445,0.031197306393753607,0.011548503018139571,0.3678648394384389,0.005059693680803876,0.034774006639277474,0.010952254034908538,0.012353144509522629,0.04258126039361331,0.987118277137937
6.0,280,0.8746348576109492,0.8960182336266628,0.22787087931695774,0.8060264165712772,0.0969214959739943,0.20455801361255402,0.00038315624851015267,0.028764649793048956,0.0381803735386518,0.09511321555139493,0.038668544923679674,0.034298326040454165,0.011846640983274032,0.3286213404865198,0.005209338564394828,0.039956954819158966,0.011385770375369822,0.012709620732703368,0.04502077062387608,0.9875193902109686
7.0,320,0.8785563153516985,0.9136725442426037,0.25608697342582065,0.9004756597284843,0.09880033119619956,0.20007799979785018,0.00026046431750568544,0.028290107691983372,0.03471744525548472,0.09756916287613736,0.029055072710664293,0.027180775326070113,0.008594961446604255,0.38894519224646557,0.004427295887372651,0.030264790706864084,0.008418846398811719,0.01012910412518579,0.02915375661129221,0.9823916760043178
8.0,360,0.8928890148507105,0.9340283236405681,0.3100498678676008,0.969357921260351,0.15208066045483146,0.29342739355137953,0.0004148509285479606,0.07341670192104795,0.02902200262111807,0.0703586723326193,0.01710065841820086,0.02284712003390965,0.007043617667433421,0.35636001858222893,0.004410614163525178,0.022057980888921115,0.015252788727658862,0.012992221214347387,0.015152811510327262,0.9734497679056521
9.0,400,0.8934409477781997,0.9243038115758007,0.24952748173118955,0.8786320889320508,0.10562326638392432,0.2559737776081529,0.0012190404206189882,0.05710563847311311,0.06636477355696113,0.1554895526698827,0.033827641409289996,0.059268224410886736,0.0135757033287672,0.4849997971287697,0.01007032483844606,0.0545756306255308,0.030994664777415134,0.024917591630631866,0.12578349128906438,0.9759719019113883
10.0,440,0.8798264399209743,0.9346758753825782,0.32641785989165417,0.9225005440701781,0.08776038335081628,0.22951393209475937,0.0020249421730171185,0.11115733921224659,0.06831722496786186,0.14751754480382254,0.04828433321558514,0.07338796994570045,0.016559318097755387,0.6322869987349126,0.01466818870758479,0.04998310104918736,0.06609169713956267,0.050773771714181216,0.08720425166650332,0.9658330592306589
11.0,480,0.8541755774546739,0.9126838807445314,0.3527057600732076,0.9066122004719668,0.08786108203181342,0.2411359043799196,0.00301124484157804,0.1004700310078434,0.05699422730287612,0.1316196270173934,0.04272795024253191,0.07344374445129152,0.020148938895501445,0.6250852173529517,0.01769623319066886,0.05333490401935344,0.07202124930412243,0.054826870870714924,0.09212865559544745,0.966368537674361
12.0,520,0.8573000908706943,0.9353344972992649,0.35735132329922964,0.9549836310842365,0.12094301264785186,0.2480120537754451,0.0037948520863644655,0.21606371036332642,0.07717385219861266,0.13926253040282263,0.0476987144389283,0.09060862114597358,0.01230762859968641,0.693981542161034,0.021885568310080632,0.057326686606660335,0.10004695611889673,0.07590467225163273,0.08787973813078676,0.9612749687672224
13.0,560,0.833721968805792,0.9387207666915022,0.3866749570625412,0.9551619968675409,0.1853732879185855,0.27797402517364594,0.004158719471667423,0.3034521074572496,0.08252547801264991,0.13164039735251384,0.0645958582419852,0.08179937688737876,0.011007344115575395,0.6096770236782143,0.027264731548850476,0.07745042936483532,0.13875212448040192,0.09270870760374274,0.05271765075632002,0.911734526150894
14.0,600,0.8153154603137247,0.9241349998190277,0.37864373046087924,0.9354265949524134,0.1349945484996462,0.2505966096148948,0.005601374451041872,0.28920161153400975,0.08249962766902665,0.1463737080994074,0.056814614314565554,0.0920220226130013,0.013359532241711205,0.6758630899949293,0.024776774046948093,0.0792132846265283,0.11958696826020568,0.07325890664154446,0.09477110728076893,0.9492602298849359
15.0,640,0.8295569037510775,0.927526002813684,0.34822528209190107,0.9408852748121082,0.1329509203398145,0.22269960221294965,0.0056316114629035175,0.3280815799164274,0.08759595033120972,0.1520870672435337,0.06308555908639518,0.09437784094833586,0.011031023406960383,0.6903654856270254,0.02615001460369766,0.07866417814474526,0.12169357494916744,0.07616166286992969,0.07736018029460782,0.9536166674684353
16.0,680,0.7726966463470012,0.8890527748778849,0.411887207004269,0.9007517435659828,0.18612554976142295,0.29752196212693927,0.010793707105912348,0.27927608881903837,0.09195776831244044,0.17921156787808454,0.0605076978078751,0.10198281749132859,0.02387813057201149,0.5951946073052409,0.03412775023772204,0.07207531322234796,0.1707027609283341,0.1282384933553142,0.08175432068895551,0.9394206412001499
17.0,720,0.7741359659021396,0.8931328191317828,0.4278988180767236,0.8903601089919073,0.20002456288205864,0.3065385090706581,0.014073957306169605,0.3415385183296103,0.11392138595622482,0.20566358640343135,0.0661795303025699,0.11965267329025198,0.02710249095695818,0.591996829691537,0.038365063127509584,0.08968110344808145,0.1904820062302178,0.13983958915805308,0.08883195814982692,0.9421088420031328
18.0,760,0.7805387171186704,0.8946043527107213,0.40243423369719766,0.9046236377810609,0.21293644182526542,0.26833489971911184,0.01146575152856445,0.48036819710939666,0.13120050174554082,0.23519031051095765,0.07091932583388189,0.1179189446571713,0.016402406938434613,0.6847872904073483,0.040629747631536546,0.11439344994580523,0.1804937819275645,0.10540241533782287,0.09207138996207584,0.9278837010068085
19.0,800,0.7738184693812183,0.8857493214440341,0.39524291827460073,0.8834063755931613,0.19659882320241676,0.24963287042686189,0.011260682549626144,0.5207479325544465,0.13347559242240403,0.223390097345605,0.06856045821609184,0.11588784479823855,0.0158766577808932,0.7094538343103645,0.0393021732670708,0.11423359641742543,0.18881941983056466,0.10444884219056288,0.1004064927848896,0.9433755966526853
20.0,840,0.7848856273348039,0.8955984812195762,0.39630757644020276,0.9049648462403223,0.20832148673747308,0.3170043357171952,0.012337384373256622,0.3774259972727448,0.11624776319466056,0.20438984068033283,0.06010162627973169,0.1007386766917676,0.019641606948350775,0.6095736571739993,0.03523888759788821,0.0770603318179476,0.18665069901103643,0.13110729097638546,0.06352309899161042,0.9410076900532215
21.0,880,0.7527127401493551,0.8829619793146614,0.39697456787288266,0.8927942093449559,0.15226183493448864,0.25828781643578536,0.012034021738625226,0.4025724735815613,0.10434273425715923,0.1890691114947279,0.058322931629938526,0.08736939865869059,0.014862754868448099,0.6292108569041719,0.029385801677271922,0.0685209411457262,0.16375461226203863,0.10012462308887843,0.08334971097223134,0.9564569716752866
22.0,920,0.722117403320815,0.88318843162405,0.3954381168744196,0.88072847505646,0.1295580848670506,0.23268951520161002,0.014298940254872834,0.3739488239181217,0.09994724076821919,0.16478303993900856,0.0616846994995455,0.10153845218685657,0.023641381247924476,0.6087624867682045,0.036333338043919514,0.07444755239197189,0.15314236408890625,0.1066472686949476,0.0866678644325524,0.9550235817183018
23.0,960,0.7311898399075852,0.8684781946011125,0.3874589718304889,0.8737116257696815,0.15307142976541704,0.25240868994901344,0.013553354247931177,0.43045693984425065,0.1070134336061911,0.1809536216303081,0.06018462015086273,0.084247257125069,0.016140636567792823,0.6380309758333981,0.031959389031059784,0.06993451300954426,0.16065109922211504,0.09597673677060875,0.07127864744512438,0.9608472931331585
24.0,1000,0.7194005818788236,0.8603236157581969,0.4110101852141004,0.8647537543919702,0.18491387466781656,0.2664680114262982,0.015213054060294339,0.4525029909958448,0.12186169710185901,0.18646081685081634,0.06493351276065978,0.09382574731322067,0.01797972253831127,0.6841405794923593,0.034049824237990675,0.0744030038992855,0.1650485822205404,0.09448663789943022,0.068176889838847,0.9599051018167708
25.0,1040,0.7343779555022482,0.8646678723516132,0.4051075414645785,0.8547567899993045,0.20403958198609004,0.28724575546829867,0.015896475554883792,0.4583940506572765,0.13314904359591653,0.198817858215946,0.06314463992528167,0.09501048725450038,0.018779951895218652,0.6743884236611127,0.03583814332649195,0.07902695084011749,0.1874424018044196,0.10758530335295606,0.06917411406609622,0.9590688140951272
26.0,1080,0.7323113913452753,0.8642923520135151,0.4142780975012939,0.8553136434627514,0.20651685264588387,0.2890713714135464,0.016451350872184297,0.46275092922984384,0.13401671601269372,0.19777554663124758,0.06604051539599687,0.09717226231307488,0.01800482526776584,0.6802170143766656,0.03527907394250094,0.08012167047517313,0.18642886165061712,0.10488590101414094,0.06938932296129248,0.9578978029527139
27.0,1120,0.7378879325762121,0.8664615986821765,0.4114936350430442,0.8559623374315692,0.20938342120340972,0.2953846429324956,0.015622308894131397,0.46314799052244365,0.1351268354347756,0.19944101312480234,0.062093102687976444,0.09228129434174111,0.01710416978444577,0.6746312540792649,0.03444618970227555,0.07874504520456709,0.19503272341650976,0.10782942586238661,0.06910039634214932,0.9567842580442508
28.0,1160,0.730004624168547,0.860858868871746,0.4193048527817705,0.8564578189011185,0.2083024514214392,0.29290835080010874,0.01676018071902337,0.45482877026542035,0.12980499581722166,0.19503662340539077,0.0673131909025351,0.09865538543628671,0.01864716920714104,0.6779350084980387,0.03535098523096495,0.0801760061238614,0.18467953861747213,0.10601711789806113,0.06911704845343196,0.9554032967039686
29.0,1200,0.7621522169606704,0.8786407089611566,0.4082997355118573,0.8605148164491786,0.20440088831587583,0.3013410657005392,0.013496501708512397,0.46018407904626624,0.13371103213339067,0.20040056147288346,0.05746995330243448,0.08468758931875048,0.01425268541364193,0.6627767980628544,0.031785073389995734,0.0767887289145434,0.21351794498258717,0.1135805670218157,0.07200136554705394,0.9528475320384608
30.0,1240,0.7407234527642953,0.8722004736156853,0.41340910696407246,0.8618664992609044,0.18886806797382982,0.2728524832439145,0.013655496390088282,0.46372082372696105,0.1301431244117273,0.1892321827192932,0.06602573679373275,0.09048753168374972,0.019176086237584548,0.6897583688767654,0.03256652240590417,0.07609523214319444,0.18597659221555302,0.10563752884335202,0.06566587443402155,0.9566985440144204
31.0,1280,0.714066240715051,0.8489167398375078,0.42533960981352,0.8556595252541512,0.16944363318809744,0.2608486922822956,0.015373350489306282,0.4256844167836395,0.11387469266513764,0.17319124192800248,0.0735495186760047,0.10518409022507083,0.023188315756463223,0.7101653109401916,0.03633269412820773,0.07633922653689817,0.14695402135586538,0.09173687210918217,0.07635393739544956,0.9578142999654355
32.0,1320,0.7346021634462802,0.8698715728051817,0.4192401161309119,0.8693928786085655,0.17779399357272602,0.26388385908041134,0.013471107220487123,0.465176141692964,0.12435318850707988,0.18333610118874855,0.06978700608182652,0.0923683702456142,0.019768702078514735,0.7021833494621167,0.031961928282484856,0.07485643686188602,0.1795464280119317,0.10351851196657057,0.06830803566113805,0.9560838911003886
33.0,1360,0.7383026100684501,0.8708932485805944,0.42280213104296827,0.8686790542804665,0.18379402254625204,0.2688375547288579,0.013807454342158569,0.46156385943674827,0.12568637806595068,0.1848902942099723,0.07252255834448167,0.0945224586441894,0.020919303024948807,0.7019402389130728,0.032052304654689626,0.07681157709875004,0.17726072809111917,0.10403800440149434,0.06825622313141669,0.9547405239577684
34.0,1400,0.7289849168657201,0.8634352823928166,0.4226851349751952,0.8610928650923511,0.18919337854121332,0.2729891306934645,0.01541150623342944,0.4548517073576417,0.12439305099664942,0.18773225391341464,0.07275061081198989,0.09906703736705705,0.019501309939657503,0.6965140376486023,0.033404043935852085,0.07913193800871844,0.16989499545039644,0.09922197844714752,0.07117726728513166,0.9580401987843511
35.0,1440,0.7286575160648648,0.8628671992520245,0.41903392809668366,0.8616518563690997,0.18785029710347306,0.2713131515081376,0.015373741059580998,0.44836715810734584,0.12385637518909551,0.18858947001814558,0.07332548240532681,0.10086733226284153,0.02054474661494642,0.6939471186720134,0.03410312108005593,0.08010514372984753,0.16371708377036565,0.09843423547341935,0.07299237985952182,0.9582483831010611
36.0,1480,0.7278908311944847,0.8667422823900928,0.4145196624578449,0.8738118419403841,0.17779933036462084,0.2642251644774482,0.013599351662152703,0.45359938780404746,0.12096568934135848,0.18447532829486082,0.07008561771017781,0.09327840791858225,0.019929291646939806,0.6988933057486637,0.03350639168016867,0.0741523191875829,0.17107860936543154,0.10163262091393363,0.06811096891383933,0.9557997881749302
37.0,1520,0.7247716483338815,0.856930243503455,0.42876933447328747,0.8635956108658652,0.16838883075932842,0.2615040585211024,0.01421209931057429,0.4458586503261148,0.11610027670046447,0.1706522713407408,0.07768026960262175,0.10448675822344503,0.024245618592635337,0.731442189419698,0.035177917505293414,0.07667351264581795,0.15607461219894234,0.09832646049580214,0.0762533361064712,0.9593978476346738
38.0,1560,0.7269428360374889,0.8613276950826222,0.42903768583279905,0.8713471039039955,0.17072174372943932,0.2592721454469374,0.013521266061423775,0.4473637216524605,0.11581346454321077,0.1767051366771451,0.07655207069834491,0.10064723113110917,0.021213490001800103,0.7251238402111576,0.033044133154006054,0.07532441378942319,0.15599619112091803,0.09512281930631117,0.07449666733339277,0.9577167464058676
