frame,Timestamp,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.0,160,0.3624462056463986,0.2703408706509296,0.179525321953808,0.053426531134064016,0.02438712369960214,0.1953232078840969,0.0013883905669499267,0.003075062815874305,0.0015693299536808914,0.03986013259835525,0.2292615003740033,0.053523729588094295,0.05143226896319638,0.1893412376345391,0.07522521125135118,0.0342361573405713,0.002219447953455148,0.009077018785139822,0.012834855030937826,0.1569929235280314
1.0,200,0.3576143561572305,0.26389666925693533,0.1849222731818179,0.05227300267689751,0.02528606570680208,0.19968653117920634,0.0015189387568664572,0.00309971001350638,0.0015258207204565492,0.03933706311235467,0.21466840773687323,0.05234420866875432,0.04840794513090073,0.19180456559304856,0.0736299476904898,0.03316810966942858,0.002182418606541967,0.008929277548400182,0.01246421268603758,0.14903067731020575
2.0,240,0.37194291157147796,0.2814198744317505,0.1785371128267289,0.053284936503401555,0.024877414673198008,0.19768373622420074,0.0013817836436679884,0.0030827871321777818,0.0015587579619054626,0.03962476284255267,0.22249639764983908,0.053311819546548234,0.04914655563240577,0.18756038847841913,0.07467713058210851,0.033667870157325905,0.002239741688101105,0.00906290738058552,0.012167716457875751,0.15482333138730967
3.0,280,0.35763590633632375,0.26769672037496606,0.17886929410147234,0.051854014162892544,0.026883990853276963,0.20660205767450762,0.0016264608070981406,0.0033684345159230014,0.0016772497840182297,0.04081603463886876,0.22357622908751407,0.05347430371150698,0.04780274522768495,0.19677841816377356,0.07585187659373512,0.032674154594747755,0.0023601638015735477,0.00931470148270058,0.013078996793658336,0.16106852321232915
4.0,320,0.361410729401678,0.27046027673870526,0.1804620338630604,0.05160464935740299,0.026463175571310175,0.20395017080448277,0.001639245834694574,0.0032692289621628484,0.001646749599973388,0.04047420858106606,0.228496157879611,0.05443534759866557,0.05025975515908317,0.1848823311594867,0.07685143036593248,0.033893642019938844,0.0022681266331442003,0.009155370144095879,0.01289665613331975,0.15812231500851712
5.0,360,0.3495249906635399,0.2699517994480392,0.16784408240302964,0.05110634943190017,0.02627353488273184,0.20514446294004396,0.0016597284115095574,0.0033280075575007947,0.0016686577192703757,0.03908001303864642,0.22926276144099733,0.05401300046794583,0.0497870297540225,0.17570618656423176,0.07458409214237942,0.03258996677717401,0.0022860116303897553,0.009304382753367143,0.012533070904331582,0.15594188090459782
6.0,400,0.3348460841798935,0.26490383952849433,0.15848403060020047,0.049820114560999745,0.028203875514590904,0.22130414506736928,0.0016299983131125614,0.0031321366923723008,0.0015525248354117565,0.03757066387369212,0.228507650368281,0.05473958502253908,0.05256702966874287,0.159423716758786,0.07300478772516808,0.033118438883582846,0.002088115201302843,0.00903759602546987,0.011344350476910294,0.1569744154875588
7.0,440,0.360707047579147,0.28401543970548654,0.16435203204432677,0.050811766315267536,0.027169955671895674,0.20977672175397388,0.0015334178504891299,0.0032728623809702264,0.001588548452642752,0.037581662649525456,0.2344474285584074,0.05302558803484988,0.04948999543773075,0.17731611829132737,0.07431294191780456,0.031905406086884594,0.002293227573627233,0.009031589904716097,0.010707250497610569,0.17620360102049445
8.0,480,0.37895881034699647,0.27704975615474875,0.18243562566939964,0.04959616395834721,0.02351271265332646,0.1900797064179812,0.0015493751473076372,0.003193920785973165,0.0016450077110975235,0.04193566491020772,0.21436227189983248,0.05041880724932596,0.050379895856783506,0.19659318711375656,0.07102799131675049,0.031179723287053082,0.00278878331675452,0.00962226288954037,0.015888889744161482,0.19363488038233342
9.0,520,0.3792019983200895,0.2526567299363936,0.16769702855819477,0.06379592647758447,0.024110978194262514,0.19044127087807977,0.000948764733756015,0.005448731144728182,0.002126924164654466,0.023979476092969666,0.18024685465250176,0.026655472194383505,0.01840675947569709,0.3025510095339824,0.056237413023601274,0.01804591920877687,0.009289188598251903,0.014762237482464406,0.023500558693980073,0.26889259212503913
10.0,560,0.417161488398843,0.49370081888615586,0.08240319035445035,0.11682170665860628,0.005318876894371434,0.08810391273258593,0.00010708881905162946,0.01898299546144004,0.007896449404818854,0.0011040790243979051,0.06488504755828063,0.0011556658379085875,0.0005641359877918436,0.569195611914904,0.13182169097304314,0.0005451220726649833,0.950723238761571,0.8879175178489713,0.00013813021237333025,0.8380413831679081
11.0,600,0.6592407482076497,0.5762002848549808,0.00654695487285126,0.4404496509185276,7.123909732236704e-05,0.002381327651013081,0.00010993940088681222,0.001243078893990429,0.0011379470628105795,0.00023475087399630316,0.02318678011880558,5.026265357639878e-05,1.681695779627184e-05,0.9133484516372757,0.35160451167431683,0.0002031859699157883,0.9999720160999174,0.999978647043121,1.612983140620689e-05,0.8684975696941963
12.0,640,0.7049977855636231,0.5466800492893265,0.0015952118607840656,0.33103808861535383,1.6180027499252188e-05,0.0011355851852274468,0.00011682907537924114,0.000694702798317276,0.001171373917248309,0.00020860683757392104,0.4056781697343072,0.0005732157027477882,9.690630843168548e-06,0.7946696156651898,0.7159268552829651,0.0009972564202180485,0.9998709184630599,0.9999737343392161,1.0179546891197806e-05,0.9462325718437706
13.0,680,0.7165800780224721,0.5313970469364442,0.002406729150426057,0.4044751578720921,2.474835422488907e-05,0.0014278127685338443,0.00018435314397257483,0.000885824744638022,0.001208560856210672,0.0001342721828484908,0.5860584027065922,0.0006005361049391144,1.1346461204083758e-05,0.7957788763148161,0.6489898564504881,0.0008909009989725821,0.9999186809197962,0.9999772792548558,3.967754398847915e-06,0.9536466227407073
14.0,720,0.7585604460190554,0.5777460419001382,0.0018367993112802365,0.34435246922453383,3.488118292967281e-05,0.0013984816593873835,0.00018000598727420196,0.000995507787377131,0.0015371753768812974,0.00014121445612883766,0.7221555033930561,0.0009267230632462245,1.4036901713931656e-05,0.7510571164710117,0.5890149321433911,0.0010770895798258109,0.9998562527709617,0.9999595421049057,3.5564889351659756e-06,0.9662678258038864
15.0,760,0.7907382853290871,0.6080939262307934,0.0017531503825504997,0.2719624435144697,3.3552405930250615e-05,0.0015331363009455606,0.000185969368834589,0.0008649042877834482,0.0017743271935710503,0.00015048527835102035,0.7858443369272606,0.0016648347915950684,2.5575402001581496e-05,0.6944664906103568,0.6280237287984145,0.0015966297962322084,0.9997053080665069,0.9999324306405143,4.0678161146065426e-06,0.9833671632521935
16.0,800,0.7942025271160487,0.6071022948954188,0.0023209841526669623,0.3733287034510381,3.795001216014469e-05,0.0015438097811878763,0.00017342879765079748,0.0008101744503948783,0.0015061425467097623,0.00011221234113768483,0.7545419434318658,0.0009660201424044415,1.6485949472635153e-05,0.7669945966047924,0.554894875111691,0.0009015798756868332,0.9998729705584887,0.999958999785438,1.9743648864247557e-06,0.9691052366753043
17.0,840,0.8045675548098052,0.6213557771173996,0.001755593359962145,0.30015943565126385,3.5084670297974804e-05,0.0014288518155092383,0.00015453978264856746,0.0007730222973130801,0.0018809828809511061,0.0001431654748058781,0.8040593819080096,0.001901900285634859,2.9318404967858468e-05,0.6718733993709334,0.5976903281745557,0.0014800208467733755,0.99961795338833,0.9999035902547658,2.881159154404068e-06,0.9748754575104127
18.0,880,0.7989302185104704,0.6202362376513949,0.0026969142555159885,0.36436606737946775,4.9181539912626484e-05,0.001813926735093151,0.00022066795484671655,0.0008368198798285566,0.0016041779344348004,0.00010980346106320051,0.7109925934403921,0.000909807099456564,1.9773951251663846e-05,0.7992826304530681,0.5025841855046614,0.0008630399940939079,0.9998737042674941,0.9999513287621947,1.9869475036437036e-06,0.9784115596110293
19.0,920,0.7945813012400386,0.6351958043299417,0.0018115109306864375,0.35680463269810847,4.024365270859076e-05,0.0014930635309031084,0.00012494349113633958,0.0007032175013877648,0.0014544424162577924,9.338206105202473e-05,0.71758638358677,0.0009864203315978267,2.3231530600601276e-05,0.7982790418783461,0.47933420884932865,0.0008461364779077112,0.9998137351979051,0.9999293636212044,2.019325713637919e-06,0.9794878661388492
20.0,960,0.8252760451809603,0.6544738623380637,0.002216161843715853,0.3492198655730371,4.801106067709933e-05,0.001355123018990969,0.00014920761094798992,0.0007864758503638711,0.001252124082063707,8.427807478805281e-05,0.7244553282119605,0.0009353313472294574,2.4460523560140747e-05,0.8023166555939134,0.38219600748089905,0.0007227974865576292,0.999745310461507,0.9998905966250177,1.8903089157602262e-06,0.9840097115102995
21.0,1000,0.8144556671393811,0.6386349448876963,0.001886742848115848,0.30077677718660456,3.820259459763719e-05,0.0015060426529755597,0.0001293474417333637,0.0007770561165008509,0.001977390254148565,0.0001418542968061222,0.7993865140347154,0.0020619659651005076,5.0983335788637926e-05,0.7155726415446534,0.562282980171623,0.0016733870280494052,0.9993968037028067,0.9998248710724567,3.2356116106303657e-06,0.9826514250318293
