frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
18,0.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.324,0.004,0.074,0.704,0.396,0.0,0.0,0.008,0.012,0.176,0.014000000000000002,0.0
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.32599999999999996,0.0,0.06999999999999999,0.71,0.398,0.0,0.0,0.008,0.014000000000000002,0.16999999999999998,0.018,0.0
20,0.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.32,0.0,0.076,0.712,0.392,0.0,0.0,0.006,0.012,0.16799999999999998,0.028000000000000004,0.0
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.31,0.0,0.08399999999999999,0.716,0.386,0.004,0.0,0.004,0.014000000000000002,0.176,0.038,0.0
22,0.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.302,0.0,0.086,0.718,0.388,0.004,0.004,0.002,0.012,0.182,0.038,0.0
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.29,0.0,0.086,0.716,0.386,0.004,0.004,0.002,0.01,0.182,0.041999999999999996,0.0
24,0.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.27999999999999997,0.002,0.09,0.714,0.386,0.0,0.004,0.0,0.006,0.182,0.048,0.0
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.27799999999999997,0.002,0.092,0.714,0.38,0.002,0.0,0.004,0.006,0.184,0.057999999999999996,0.0
26,1.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.27599999999999997,0.002,0.094,0.716,0.39,0.008,0.0,0.01,0.004,0.184,0.062,0.0
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.27599999999999997,0.0,0.08399999999999999,0.718,0.4,0.01,0.0,0.01,0.004,0.182,0.068,0.0
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.292,0.0,0.086,0.716,0.40199999999999997,0.01,0.002,0.01,0.006,0.176,0.057999999999999996,0.0
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.308,0.002,0.092,0.716,0.40800000000000003,0.002,0.006,0.006,0.01,0.176,0.072,0.0
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.316,0.002,0.1,0.718,0.40599999999999997,0.0,0.01,0.004,0.014000000000000002,0.174,0.08199999999999999,0.0
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.302,0.002,0.10200000000000001,0.718,0.40800000000000003,0.006,0.016,0.002,0.012,0.178,0.09,0.0
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.306,0.002,0.10400000000000001,0.718,0.40199999999999997,0.008,0.02,0.002,0.01,0.16599999999999998,0.08399999999999999,0.0
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.3,0.004,0.10600000000000001,0.718,0.40599999999999997,0.008,0.016,0.002,0.01,0.162,0.078,0.0
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.29,0.008,0.10800000000000001,0.716,0.418,0.002,0.008,0.0,0.006,0.158,0.072,0.0
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.286,0.012,0.10600000000000001,0.714,0.42000000000000004,0.0,0.0,0.0,0.006,0.158,0.06999999999999999,0.0
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.3,0.014000000000000002,0.10200000000000001,0.714,0.41600000000000004,0.0,0.0,0.0,0.006,0.156,0.072,0.0
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.316,0.01,0.098,0.716,0.40599999999999997,0.0,0.0,0.0,0.004,0.144,0.06999999999999999,0.0
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.32799999999999996,0.006,0.1,0.72,0.40800000000000003,0.0,0.008,0.0,0.006,0.13799999999999998,0.06,0.0
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.33999999999999997,0.006,0.10800000000000001,0.722,0.41200000000000003,0.0,0.012,0.0,0.006,0.132,0.05,0.0
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.354,0.006,0.11399999999999999,0.72,0.418,0.0,0.018,0.0,0.008,0.132,0.046,0.0
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.36,0.01,0.11599999999999999,0.718,0.418,0.0,0.016,0.0,0.006,0.132,0.05,0.0
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.352,0.004,0.10600000000000001,0.722,0.42000000000000004,0.0,0.012,0.0,0.006,0.142,0.044,0.0
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.33399999999999996,0.004,0.098,0.718,0.426,0.0,0.01,0.0,0.004,0.142,0.041999999999999996,0.0
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.312,0.0,0.096,0.72,0.414,0.002,0.004,0.0,0.006,0.144,0.032,0.0
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.302,0.0,0.098,0.714,0.414,0.002,0.004,0.0,0.004,0.13999999999999999,0.026000000000000002,0.0
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.302,0.0,0.098,0.714,0.41,0.004,0.0,0.0,0.004,0.15,0.024,0.0
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.32,0.0,0.094,0.714,0.42000000000000004,0.002,0.0,0.0,0.006,0.158,0.041999999999999996,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.32799999999999996,0.0,0.094,0.72,0.42400000000000004,0.002,0.0,0.0,0.012,0.162,0.05600000000000001,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.33599999999999997,0.0,0.096,0.724,0.42400000000000004,0.0,0.0,0.0,0.014000000000000002,0.162,0.05,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.33199999999999996,0.004,0.092,0.72,0.426,0.0,0.0,0.0,0.008,0.158,0.034,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.344,0.33999999999999997,0.028000000000000004,0.06999999999999999,0.67,0.41200000000000003,0.0,0.004,0.0,0.004,0.152,0.034,0.0
52,2.08,0.93,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.254,0.26,0.05,0.038,0.548,0.4,0.03,0.004,0.032,0.0,0.1,0.028000000000000004,0.012
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.004,0.13999999999999999,0.174,0.06,0.008,0.394,0.368,0.076,0.006,0.036,0.0,0.05,0.02,0.026000000000000002
54,2.16,0.93,1,0.0,0.0,0.0,0.0,0.0,0.118,0.004,0.0,0.026000000000000002,0.048,0.078,0.04,0.0,0.284,0.344,0.132,0.004,0.05,0.0,0.0,0.0,0.052000000000000005
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.156,0.024,0.0,0.026000000000000002,0.014000000000000002,0.068,0.024,0.0,0.23399999999999999,0.318,0.136,0.01,0.016,0.0,0.0,0.002,0.078
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.154,0.036,0.0,0.034,0.0,0.05600000000000001,0.008,0.0,0.22000000000000003,0.31,0.122,0.024,0.016,0.0,0.0,0.01,0.086
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.038,0.0,0.012,0.0,0.038,0.018,0.0,0.192,0.314,0.08199999999999999,0.026000000000000002,0.004,0.0,0.002,0.018,0.10600000000000001
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.152,0.024,0.0,0.012,0.0,0.016,0.014000000000000002,0.0,0.186,0.292,0.078,0.032,0.004,0.0,0.002,0.016,0.08
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.018,0.0,0.0,0.0,0.036,0.024,0.0,0.174,0.27999999999999997,0.06999999999999999,0.024,0.0,0.0,0.002,0.014000000000000002,0.088
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.162,0.028000000000000004,0.002,0.018,0.0,0.032,0.012,0.0,0.182,0.262,0.092,0.04,0.004,0.0,0.0,0.006,0.05600000000000001
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.18,0.046,0.008,0.018,0.0,0.062,0.024,0.0,0.176,0.27799999999999997,0.10400000000000001,0.041999999999999996,0.004,0.0,0.0,0.01,0.068
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.174,0.048,0.012,0.034,0.0,0.03,0.012,0.0,0.182,0.288,0.118,0.054000000000000006,0.006,0.0,0.0,0.006,0.05600000000000001
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.182,0.048,0.016,0.016,0.0,0.044,0.016,0.0,0.18,0.294,0.11399999999999999,0.054000000000000006,0.002,0.0,0.0,0.014000000000000002,0.06
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,0.026000000000000002,0.02,0.036,0.0,0.018,0.004,0.0,0.186,0.284,0.11399999999999999,0.062,0.006,0.0,0.0,0.008,0.041999999999999996
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.174,0.034,0.024,0.02,0.0,0.044,0.012,0.0,0.188,0.282,0.092,0.054000000000000006,0.004,0.0,0.004,0.016,0.048
66,2.64,0.93,1,0.0,0.0,0.0,0.0,0.0,0.162,0.018,0.02,0.041999999999999996,0.0,0.044,0.006,0.0,0.19,0.284,0.096,0.062,0.004,0.0,0.004,0.008,0.048
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.178,0.034,0.012,0.022,0.0,0.054000000000000006,0.016,0.0,0.186,0.29,0.08199999999999999,0.064,0.002,0.0,0.004,0.02,0.074
68,2.72,0.93,1,0.0,0.0,0.0,0.0,0.0,0.172,0.014000000000000002,0.002,0.038,0.0,0.048,0.008,0.0,0.186,0.3,0.10600000000000001,0.06999999999999999,0.014000000000000002,0.0,0.0,0.014000000000000002,0.062
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.184,0.024,0.0,0.018,0.0,0.041999999999999996,0.018,0.0,0.184,0.302,0.096,0.06999999999999999,0.012,0.0,0.0,0.026000000000000002,0.064
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.172,0.012,0.0,0.032,0.0,0.032,0.01,0.0,0.184,0.318,0.10800000000000001,0.064,0.026000000000000002,0.0,0.0,0.012,0.044
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.172,0.024,0.0,0.016,0.0,0.018,0.01,0.0,0.184,0.312,0.10200000000000001,0.066,0.016,0.0,0.0,0.018,0.078
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.02,0.0,0.028000000000000004,0.0,0.008,0.0,0.0,0.186,0.314,0.12,0.057999999999999996,0.03,0.0,0.0,0.006,0.06999999999999999
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.176,0.02,0.0,0.014000000000000002,0.0,0.026000000000000002,0.006,0.0,0.186,0.298,0.12,0.057999999999999996,0.014000000000000002,0.0,0.0,0.008,0.08199999999999999
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.174,0.016,0.0,0.022,0.0,0.03,0.006,0.0,0.186,0.298,0.13,0.05600000000000001,0.024,0.0,0.0,0.002,0.044
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.18,0.026000000000000002,0.0,0.01,0.0,0.05,0.006,0.0,0.182,0.292,0.10600000000000001,0.062,0.01,0.0,0.0,0.014000000000000002,0.068
76,3.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.176,0.038,0.0,0.022,0.0,0.038,0.0,0.0,0.184,0.296,0.1,0.05,0.02,0.0,0.0,0.012,0.041999999999999996
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.184,0.052000000000000005,0.0,0.028000000000000004,0.0,0.05,0.006,0.0,0.178,0.296,0.06999999999999999,0.046,0.01,0.0,0.002,0.018,0.072
78,3.12,0.93,1,0.0,0.0,0.0,0.0,0.0,0.18,0.041999999999999996,0.0,0.04,0.0,0.036,0.004,0.0,0.18,0.296,0.09,0.028000000000000004,0.022,0.0,0.002,0.006,0.048
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.184,0.041999999999999996,0.0,0.034,0.0,0.048,0.01,0.0,0.178,0.286,0.076,0.038,0.012,0.0,0.002,0.016,0.076
80,3.2,0.93,1,0.0,0.0,0.0,0.0,0.0,0.178,0.026000000000000002,0.0,0.034,0.0,0.036,0.006,0.0,0.18,0.284,0.09,0.032,0.022,0.0,0.0,0.01,0.05
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.036,0.0,0.05,0.016,0.0,0.174,0.27799999999999997,0.076,0.04,0.01,0.0,0.0,0.016,0.064
82,3.28,0.93,1,0.0,0.0,0.0,0.0,0.0,0.184,0.038,0.0,0.038,0.0,0.028000000000000004,0.01,0.0,0.176,0.282,0.098,0.032,0.018,0.0,0.0,0.006,0.044
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.2,0.052000000000000005,0.0,0.022,0.0,0.038,0.018,0.0,0.16999999999999998,0.27799999999999997,0.098,0.041999999999999996,0.008,0.0,0.002,0.006,0.068
84,3.36,0.93,1,0.0,0.0,0.0,0.0,0.0,0.19,0.041999999999999996,0.006,0.008,0.0,0.016,0.008,0.0,0.176,0.27599999999999997,0.11000000000000001,0.038,0.01,0.0,0.002,0.0,0.052000000000000005
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.198,0.066,0.008,0.0,0.018,0.052000000000000005,0.016,0.0,0.198,0.304,0.06999999999999999,0.041999999999999996,0.002,0.0,0.004,0.002,0.052000000000000005
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.158,0.068,0.008,0.0,0.062,0.09,0.014000000000000002,0.0,0.292,0.354,0.036,0.024,0.028000000000000004,0.0,0.028000000000000004,0.002,0.02
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.06,0.002,0.0,0.13999999999999999,0.178,0.02,0.012,0.426,0.382,0.0,0.018,0.046,0.0,0.078,0.018,0.01
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.022,0.0,0.0,0.21400000000000002,0.238,0.012,0.03,0.5519999999999999,0.39,0.0,0.014000000000000002,0.06,0.0,0.13,0.028000000000000004,0.006
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.258,0.27,0.006,0.05,0.62,0.37,0.0,0.022,0.041999999999999996,0.0,0.16999999999999998,0.041999999999999996,0.006
90,3.6,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599999999999997,0.252,0.0,0.068,0.646,0.382,0.0,0.014000000000000002,0.038,0.014000000000000002,0.162,0.028000000000000004,0.006
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.252,0.0,0.072,0.654,0.374,0.0,0.018,0.024,0.018,0.16799999999999998,0.024,0.0
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.252,0.0,0.066,0.6559999999999999,0.378,0.0,0.024,0.012,0.018,0.152,0.016,0.0
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.25,0.0,0.05600000000000001,0.654,0.388,0.0,0.032,0.0,0.004,0.16599999999999998,0.026000000000000002,0.006
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.23399999999999999,0.0,0.062,0.6519999999999999,0.396,0.0,0.034,0.0,0.002,0.154,0.024,0.006
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.22599999999999998,0.0,0.076,0.654,0.4,0.0,0.036,0.0,0.0,0.158,0.024,0.008
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.23399999999999999,0.0,0.08399999999999999,0.6559999999999999,0.384,0.0,0.036,0.0,0.0,0.158,0.014000000000000002,0.002
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.252,0.0,0.08399999999999999,0.6599999999999999,0.382,0.0,0.032,0.0,0.0,0.16799999999999998,0.008,0.002
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.266,0.0,0.08,0.658,0.388,0.0,0.03,0.002,0.0,0.174,0.0,0.0
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.27799999999999997,0.0,0.08,0.658,0.394,0.0,0.022,0.008,0.0,0.176,0.0,0.0
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.264,0.0,0.08,0.658,0.388,0.0,0.018,0.014000000000000002,0.0,0.178,0.0,0.0
101,4.04,0.93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.258,0.0,0.09,0.67,0.38,0.0,0.008,0.028000000000000004,0.014000000000000002,0.16599999999999998,0.0,0.0
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.262,0.0,0.092,0.674,0.374,0.0,0.006,0.034,0.014000000000000002,0.16399999999999998,0.0,0.0
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.262,0.0,0.1,0.6759999999999999,0.376,0.0,0.0,0.04,0.014000000000000002,0.158,0.0,0.0
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.262,0.0,0.10200000000000001,0.6679999999999999,0.374,0.0,0.002,0.04,0.0,0.16599999999999998,0.0,0.0
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.258,0.0,0.11000000000000001,0.6679999999999999,0.374,0.0,0.006,0.038,0.0,0.16999999999999998,0.004,0.0
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.272,0.0,0.11599999999999999,0.6679999999999999,0.384,0.0,0.008,0.032,0.0,0.172,0.008,0.0
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.282,0.0,0.118,0.666,0.392,0.0,0.012,0.024,0.0,0.16799999999999998,0.014000000000000002,0.0
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.286,0.0,0.11000000000000001,0.662,0.398,0.0,0.008,0.022,0.0,0.16,0.018,0.0
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.294,0.0,0.098,0.6599999999999999,0.4,0.0,0.016,0.018,0.0,0.154,0.016,0.0
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.286,0.0,0.08199999999999999,0.6599999999999999,0.40599999999999997,0.0,0.016,0.022,0.0,0.158,0.012,0.0
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.286,0.0,0.06999999999999999,0.6639999999999999,0.40800000000000003,0.0,0.02,0.016,0.0,0.162,0.004,0.0
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.282,0.0,0.062,0.6639999999999999,0.41,0.0,0.018,0.01,0.0,0.162,0.002,0.0
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.294,0.0,0.057999999999999996,0.6639999999999999,0.40199999999999997,0.0,0.018,0.0,0.0,0.154,0.0,0.0
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.286,0.0,0.066,0.658,0.392,0.004,0.02,0.004,0.002,0.148,0.0,0.0
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799999999999997,0.27599999999999997,0.0,0.068,0.654,0.384,0.01,0.022,0.01,0.004,0.144,0.0,0.0
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599999999999997,0.254,0.0,0.074,0.654,0.386,0.018,0.028000000000000004,0.01,0.004,0.13999999999999999,0.0,0.0
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599999999999997,0.256,0.0,0.074,0.654,0.396,0.014000000000000002,0.032,0.008,0.004,0.142,0.0,0.0
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599999999999997,0.248,0.0,0.08,0.6559999999999999,0.404,0.01,0.032,0.002,0.0,0.148,0.0,0.0
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799999999999997,0.25,0.0,0.08,0.6559999999999999,0.404,0.002,0.024,0.006,0.0,0.158,0.0,0.0
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799999999999997,0.252,0.0,0.08,0.654,0.40599999999999997,0.0,0.022,0.002,0.0,0.158,0.0,0.0
121,4.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799999999999997,0.256,0.0,0.072,0.6559999999999999,0.404,0.0,0.018,0.008,0.0,0.16,0.004,0.0
122,4.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.262,0.0,0.06999999999999999,0.658,0.398,0.0,0.022,0.008,0.0,0.15,0.004,0.0
123,4.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.258,0.002,0.072,0.658,0.386,0.0,0.028000000000000004,0.014000000000000002,0.0,0.148,0.004,0.0
