frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
17,0.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.03,0.0,0.08,0.0,0.0,0.11399999999999999,0.08,0.08,0.012,0.064,0.03,0.142,0.0
18,0.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.022,0.01,0.076,0.0,0.0,0.11399999999999999,0.068,0.076,0.012,0.057999999999999996,0.022,0.13799999999999998,0.0
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.02,0.01,0.076,0.0,0.0,0.11399999999999999,0.048,0.072,0.012,0.06,0.024,0.11599999999999999,0.0
20,0.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11200000000000002,0.0,0.014000000000000002,0.01,0.08199999999999999,0.0,0.0,0.10200000000000001,0.026000000000000002,0.057999999999999996,0.0,0.05600000000000001,0.016,0.10400000000000001,0.0
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.01,0.0,0.086,0.0,0.0,0.08399999999999999,0.02,0.044,0.0,0.057999999999999996,0.01,0.094,0.0
22,0.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.006,0.0,0.086,0.0,0.0,0.08399999999999999,0.03,0.022,0.0,0.05,0.004,0.086,0.0
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.006,0.008,0.086,0.0,0.0,0.088,0.04,0.024,0.0,0.044,0.01,0.08399999999999999,0.0
24,0.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.004,0.04,0.074,0.0,0.0,0.1,0.028000000000000004,0.024,0.004,0.022,0.018,0.088,0.13
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.006,0.04,0.078,0.0,0.0,0.11399999999999999,0.016,0.046,0.02,0.01,0.052000000000000005,0.11000000000000001,0.344
26,1.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.03,0.09,0.092,0.0,0.0,0.136,0.01,0.044,0.022,0.0,0.074,0.11000000000000001,0.51
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.054000000000000006,0.184,0.11399999999999999,0.006,0.0,0.146,0.03,0.04,0.024,0.0,0.08,0.11599999999999999,0.506
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.05,0.198,0.086,0.006,0.0,0.128,0.046,0.018,0.006,0.0,0.05,0.11599999999999999,0.354
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.024,0.15,0.04,0.006,0.0,0.088,0.06,0.012,0.006,0.0,0.03,0.144,0.21800000000000003
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.03,0.014000000000000002,0.098,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.066,0.06,0.022,0.0,0.0,0.03,0.16999999999999998,0.11399999999999999
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.032,0.06,0.0,0.0,0.012,0.0,0.0,0.0,0.048,0.068,0.022,0.0,0.0,0.024,0.182,0.06
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.09,0.052000000000000005,0.046,0.0,0.0,0.004,0.0,0.0,0.0,0.05600000000000001,0.054000000000000006,0.016,0.0,0.0,0.026000000000000002,0.174,0.038
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.088,0.06,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.06,0.002,0.004,0.0,0.03,0.154,0.018
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.086,0.068,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.046,0.002,0.004,0.0,0.05,0.15,0.01
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.094,0.076,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.08,0.002,0.004,0.0,0.038,0.144,0.002
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.078,0.0,0.0,0.0,0.038,0.13799999999999998,0.006
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.122,0.10800000000000001,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.096,0.004,0.0,0.0,0.036,0.13799999999999998,0.006
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.13799999999999998,0.122,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.09,0.004,0.0,0.0,0.041999999999999996,0.13,0.006
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.146,0.122,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.074,0.004,0.0,0.0,0.034,0.12,0.004
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.15,0.124,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.06,0.0,0.0,0.0,0.018,0.11200000000000002,0.004
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.148,0.11599999999999999,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.05600000000000001,0.0,0.0,0.0,0.024,0.122,0.004
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.158,0.10400000000000001,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.086,0.0,0.0,0.0,0.02,0.12,0.0
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.162,0.12,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.1,0.0,0.0,0.0,0.028000000000000004,0.10800000000000001,0.0
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.156,0.122,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.1,0.008,0.0,0.0,0.03,0.118,0.0
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.132,0.134,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.074,0.008,0.0,0.0,0.036,0.132,0.0
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.124,0.118,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.057999999999999996,0.008,0.0,0.0,0.026000000000000002,0.13799999999999998,0.0
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.124,0.11200000000000002,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.057999999999999996,0.0,0.0,0.0,0.024,0.10200000000000001,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.122,0.094,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.08199999999999999,0.0,0.0,0.0,0.028000000000000004,0.088,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.126,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.06999999999999999,0.0,0.006,0.0,0.032,0.08,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.134,0.08,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.044,0.016,0.01,0.0,0.018,0.08,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.136,0.074,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.034,0.038,0.016,0.0,0.004,0.068,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.126,0.057999999999999996,0.012,0.0,0.0,0.0,0.004,0.0,0.0,0.16599999999999998,0.05600000000000001,0.062,0.026000000000000002,0.0,0.0,0.062,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.098,0.034,0.002,0.0,0.0,0.0,0.004,0.0,0.002,0.156,0.06999999999999999,0.054000000000000006,0.041999999999999996,0.0,0.002,0.06,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.092,0.014000000000000002,0.002,0.0,0.0,0.0,0.004,0.0,0.01,0.136,0.05600000000000001,0.05,0.06,0.0,0.004,0.048,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.02,0.13999999999999999,0.028000000000000004,0.048,0.068,0.0,0.004,0.03,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.148,0.024,0.06999999999999999,0.048,0.0,0.014000000000000002,0.022,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.148,0.018,0.08399999999999999,0.03,0.0,0.016,0.028000000000000004,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.142,0.028000000000000004,0.088,0.018,0.0,0.016,0.026000000000000002,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.142,0.018,0.072,0.02,0.0,0.008,0.022,0.0
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.004,0.0,0.0,0.0,0.041999999999999996,0.142,0.01,0.066,0.028000000000000004,0.0,0.004,0.022,0.0
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.046,0.13799999999999998,0.0,0.072,0.04,0.0,0.004,0.038,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.048,0.134,0.0,0.08399999999999999,0.05,0.0,0.0,0.05,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.008,0.0,0.0,0.01,0.0,0.0,0.046,0.136,0.0,0.074,0.044,0.0,0.0,0.052000000000000005,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.044,0.148,0.004,0.08399999999999999,0.028000000000000004,0.0,0.0,0.038,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.008,0.0,0.0,0.008,0.0,0.0,0.04,0.16,0.004,0.08399999999999999,0.03,0.0,0.0,0.03,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.172,0.014000000000000002,0.096,0.036,0.0,0.004,0.041999999999999996,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.158,0.01,0.086,0.041999999999999996,0.0,0.008,0.05600000000000001,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.006,0.0,0.0,0.002,0.004,0.0,0.028000000000000004,0.142,0.012,0.1,0.026000000000000002,0.0,0.016,0.057999999999999996,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.006,0.0,0.0,0.002,0.004,0.0,0.036,0.11000000000000001,0.0,0.092,0.014000000000000002,0.0,0.032,0.034,0.002
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.002,0.006,0.0,0.0,0.002,0.004,0.0,0.04,0.12,0.0,0.08199999999999999,0.0,0.0,0.034,0.02,0.002
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.144,0.0,0.062,0.004,0.002,0.04,0.004,0.002
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.046,0.176,0.0,0.062,0.004,0.002,0.036,0.004,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.05,0.182,0.0,0.052000000000000005,0.004,0.004,0.04,0.004,0.0
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.044,0.176,0.0,0.05,0.0,0.002,0.036,0.014000000000000002,0.0
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.186,0.0,0.044,0.0,0.002,0.022,0.014000000000000002,0.01
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.05,0.19,0.002,0.044,0.0,0.0,0.02,0.014000000000000002,0.012
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.05600000000000001,0.198,0.002,0.041999999999999996,0.0,0.0,0.01,0.004,0.018
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.054000000000000006,0.192,0.002,0.04,0.0,0.0,0.01,0.016,0.008
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.05,0.184,0.0,0.036,0.0,0.0,0.004,0.018,0.006
80,3.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,0.0,0.05600000000000001,0.176,0.0,0.018,0.018,0.0,0.01,0.024,0.006
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,0.0,0.048,0.156,0.0,0.026000000000000002,0.018,0.0,0.022,0.016,0.008
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0,0.0,0.0,0.044,0.16399999999999998,0.0,0.032,0.022,0.0,0.026000000000000002,0.014000000000000002,0.01
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.04,0.178,0.0,0.04,0.004,0.0,0.026000000000000002,0.008,0.016
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.046,0.198,0.006,0.04,0.008,0.0,0.02,0.0,0.014000000000000002
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.041999999999999996,0.192,0.008,0.046,0.006,0.0,0.018,0.0,0.012
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.041999999999999996,0.16599999999999998,0.008,0.05600000000000001,0.006,0.0,0.012,0.0,0.0
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.04,0.16999999999999998,0.002,0.06,0.0,0.0,0.016,0.0,0.002
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.041999999999999996,0.172,0.0,0.072,0.0,0.0,0.022,0.012,0.002
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.04,0.192,0.0,0.066,0.002,0.0,0.022,0.016,0.002
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.04,0.182,0.0,0.048,0.002,0.0,0.032,0.018,0.004
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.046,0.19,0.0,0.05,0.014000000000000002,0.0,0.041999999999999996,0.006,0.006
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.046,0.202,0.0,0.062,0.012,0.0,0.054000000000000006,0.002,0.008
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.044,0.202,0.0,0.064,0.014000000000000002,0.0,0.041999999999999996,0.0,0.012
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.044,0.196,0.0,0.04,0.002,0.0,0.032,0.0,0.016
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.046,0.16399999999999998,0.0,0.02,0.002,0.0,0.034,0.0,0.02
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.054000000000000006,0.152,0.0,0.026000000000000002,0.0,0.002,0.038,0.0,0.022
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.128,0.0,0.048,0.0,0.002,0.034,0.0,0.026000000000000002
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.13999999999999999,0.0,0.052000000000000005,0.0,0.002,0.02,0.0,0.03
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.064,0.152,0.0,0.05600000000000001,0.0,0.002,0.01,0.0,0.038
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.064,0.16599999999999998,0.0,0.034,0.006,0.002,0.002,0.0,0.026000000000000002
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.002,0.0,0.066,0.16399999999999998,0.0,0.038,0.006,0.002,0.0,0.0,0.024
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.062,0.146,0.0,0.024,0.006,0.0,0.0,0.0,0.01
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.068,0.13999999999999999,0.0,0.026000000000000002,0.0,0.002,0.006,0.0,0.01
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.004,0.0,0.074,0.128,0.0,0.014000000000000002,0.0,0.002,0.008,0.0,0.004
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.004,0.0,0.078,0.136,0.0,0.01,0.0,0.0,0.008,0.0,0.004
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06999999999999999,0.146,0.0,0.01,0.0,0.002,0.002,0.0,0.004
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.002,0.034,0.0,0.004,0.0,0.0,0.06,0.146,0.0,0.01,0.0,0.002,0.002,0.0,0.006
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.006,0.06,0.0,0.004,0.002,0.002,0.057999999999999996,0.16,0.0,0.014000000000000002,0.0,0.002,0.002,0.0,0.012
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.02,0.006,0.08199999999999999,0.002,0.004,0.008,0.002,0.06,0.142,0.0,0.016,0.0,0.002,0.0,0.0,0.012
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.004,0.076,0.004,0.0,0.008,0.002,0.06,0.144,0.0,0.018,0.0,0.002,0.0,0.0,0.008
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.08399999999999999,0.004,0.0,0.006,0.0,0.062,0.13,0.0,0.014000000000000002,0.0,0.004,0.0,0.0,0.002
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.092,0.002,0.0,0.0,0.0,0.062,0.15,0.0,0.028000000000000004,0.0,0.014000000000000002,0.0,0.012,0.002
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.086,0.0,0.0,0.0,0.0,0.057999999999999996,0.182,0.0,0.038,0.0,0.018,0.0,0.024,0.0
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.052000000000000005,0.20600000000000002,0.0,0.054000000000000006,0.0,0.02,0.0,0.024,0.01
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,0.0,0.0,0.054000000000000006,0.21800000000000003,0.0,0.03,0.0,0.018,0.0,0.012,0.016
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.0,0.0,0.0,0.06,0.22599999999999998,0.0,0.034,0.0,0.02,0.004,0.012,0.032
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.002,0.0,0.057999999999999996,0.22200000000000003,0.0,0.032,0.0,0.02,0.014000000000000002,0.032,0.044
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.0,0.054000000000000006,0.22200000000000003,0.0,0.038,0.0,0.02,0.022,0.048,0.036
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.05600000000000001,0.2,0.0,0.026000000000000002,0.0,0.012,0.018,0.036,0.03
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.002,0.004,0.0,0.064,0.19,0.0,0.014000000000000002,0.0,0.014000000000000002,0.024,0.022,0.01
121,4.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.004,0.002,0.002,0.0,0.0,0.072,0.174,0.0,0.014000000000000002,0.0,0.012,0.016,0.008,0.014000000000000002
122,4.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.01,0.002,0.002,0.0,0.0,0.068,0.176,0.0,0.022,0.0,0.014000000000000002,0.016,0.012,0.006
123,4.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.068,0.184,0.0,0.028000000000000004,0.002,0.006,0.0,0.018,0.006
124,4.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.066,0.19,0.0,0.022,0.002,0.004,0.004,0.016,0.0
