frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
62,0.03620357,0.05135697,0.07811428,0.04546209,0.06118551,0.05376572,0.07537371,0.06100576,0.03265253,0.06651288,0.03192361,0.03459045,0.01589647,0.05110849,0.01656633,0.04005236,0.03047084,0.07715365,0.05321431,0.05230048
63,0.0362265,0.05088529,0.07812587,0.04538304,0.06126938,0.05373132,0.07536083,0.06007021,0.03264068,0.06649755,0.03180843,0.0345288,0.01588852,0.05109096,0.01668881,0.03951583,0.030475,0.07714165,0.05320971,0.05231879
64,0.03620737,0.05024543,0.07813995,0.04533431,0.06131793,0.05365749,0.07534949,0.05917636,0.03262825,0.06649173,0.03170512,0.03449237,0.01588238,0.05108098,0.01677257,0.03899454,0.0304429,0.07712442,0.05320366,0.05232884
65,0.03618979,0.05010874,0.07813614,0.04532113,0.06145,0.05363833,0.07534171,0.05837686,0.03263341,0.06644698,0.03163696,0.03451683,0.01587776,0.05107284,0.01693532,0.03859241,0.03040532,0.07713152,0.05322952,0.05232913
66,0.03617668,0.04984388,0.07812704,0.04530454,0.06153198,0.05361028,0.0753326,0.05761484,0.03264453,0.0663074,0.03159031,0.03454839,0.0158707,0.05105977,0.01694457,0.03825425,0.0303526,0.07711968,0.05324325,0.05232339
67,0.03616393,0.04874568,0.07812015,0.04530929,0.06161907,0.05355814,0.07532234,0.05697536,0.03262962,0.06625105,0.03160488,0.03456869,0.01586558,0.05104762,0.01698716,0.03775872,0.03032563,0.07711722,0.05322557,0.05228822
68,0.03614667,0.04748525,0.07811724,0.04531138,0.06167499,0.05352544,0.07531427,0.05657601,0.03263738,0.06660788,0.0316453,0.03457769,0.01587006,0.05102865,0.01698403,0.03736858,0.03023795,0.07714026,0.05315786,0.05223968
69,0.03612629,0.04613085,0.07809444,0.04538314,0.06165905,0.05348926,0.07530735,0.05643943,0.03264757,0.06670524,0.0316572,0.03451834,0.01588171,0.05100537,0.01700665,0.03724519,0.03010987,0.0771875,0.05304235,0.05218566
70,0.03611285,0.04529143,0.07807359,0.04548236,0.06187697,0.05352962,0.07531418,0.05705134,0.03272312,0.06656019,0.03176737,0.03474618,0.01592181,0.05097213,0.01724861,0.03811717,0.02992468,0.07728911,0.05291399,0.05211744
71,0.03607554,0.04418746,0.07806449,0.04559083,0.0618959,0.05362825,0.07532853,0.05829429,0.03272539,0.06646131,0.03201149,0.03507818,0.01597789,0.05093465,0.01753813,0.03926449,0.02972925,0.07733947,0.05277469,0.0520509
72,0.03601632,0.043085,0.07803563,0.04569669,0.06180353,0.05386069,0.0753708,0.06128864,0.03269737,0.06623755,0.03220537,0.03566078,0.01604401,0.05090122,0.0179573,0.04069176,0.02952784,0.07734954,0.05264015,0.05197367
73,0.03595159,0.04124288,0.07801121,0.04572813,0.06177893,0.05422477,0.07541653,0.06956743,0.03268037,0.06587718,0.03250242,0.03611863,0.01611792,0.05087247,0.01829045,0.04193994,0.02935604,0.07739285,0.05251683,0.05190944
74,0.03590462,0.03973144,0.0779596,0.04576365,0.06167514,0.05452096,0.07543547,0.07786936,0.03262844,0.06553309,0.03261676,0.03652951,0.01618607,0.05084827,0.01889962,0.04321317,0.02920075,0.07744765,0.05239726,0.05185603
75,0.03585404,0.03827978,0.07790508,0.04579498,0.06154213,0.05483229,0.07547749,0.08712012,0.03256536,0.06533956,0.03269425,0.03703057,0.01624015,0.05083162,0.0192944,0.0442914,0.02907703,0.07751051,0.05228098,0.05179247
76,0.03580782,0.03656991,0.07783898,0.04579877,0.06137803,0.05507333,0.07551205,0.09506463,0.03248122,0.06504951,0.03286369,0.03749397,0.0162915,0.0508137,0.01980819,0.04533813,0.02894456,0.07753472,0.05217278,0.05173288
77,0.03572986,0.03463446,0.0777587,0.04584096,0.06117282,0.05537996,0.07553972,0.1055334,0.03243991,0.06473416,0.03294449,0.03795741,0.01637095,0.05080353,0.02021422,0.04628435,0.02884986,0.07753578,0.05208292,0.05167422
78,0.03565495,0.03285405,0.07768321,0.04587466,0.0610141,0.0556694,0.07557066,0.1163987,0.03240851,0.06445219,0.03302965,0.03834786,0.01642634,0.05079686,0.02067785,0.04719005,0.02877331,0.07754555,0.0520042,0.05161606
79,0.03558385,0.03113217,0.07761289,0.04593359,0.06086224,0.05594102,0.0755998,0.1267824,0.03240105,0.06418329,0.03310323,0.03875136,0.01647834,0.05079014,0.02108609,0.04805658,0.02869816,0.0775633,0.05193302,0.05156334
80,0.03551902,0.02957855,0.07755055,0.04603045,0.06070529,0.05619619,0.07563261,0.1369252,0.03239455,0.06392608,0.03319935,0.03923879,0.01652199,0.05078641,0.02147003,0.04901979,0.02863961,0.07758257,0.05186297,0.05151828
81,0.03547911,0.0280626,0.07749101,0.04610242,0.06061365,0.05633626,0.075646,0.1433904,0.03242591,0.06364992,0.03319236,0.03952335,0.01657976,0.05077759,0.0216572,0.05025192,0.0285604,0.0775945,0.05180995,0.05147259
82,0.0354432,0.0266214,0.07744126,0.04612362,0.06049377,0.05647278,0.0756614,0.1493011,0.03244871,0.06336223,0.03319593,0.0397299,0.01664867,0.05077197,0.02180898,0.05143163,0.02850104,0.07759564,0.05176156,0.05142817
83,0.03540609,0.02526537,0.07739688,0.04614828,0.06036147,0.05658781,0.07567818,0.1543307,0.03247488,0.06309392,0.03320379,0.03987765,0.01670646,0.05076557,0.02200754,0.05249431,0.02844006,0.07760221,0.0517184,0.05138545
84,0.03538005,0.0241592,0.07736809,0.04616901,0.06025411,0.05667873,0.07569744,0.1589826,0.03248522,0.0628121,0.03320664,0.04003746,0.01676188,0.0507566,0.02222875,0.05336945,0.02837316,0.07761892,0.05167488,0.05134778
85,0.03536443,0.02290923,0.07733228,0.0461908,0.06017106,0.05682008,0.0757187,0.1633475,0.03248404,0.06260978,0.03316452,0.040215,0.01682733,0.05074738,0.0224627,0.05403033,0.02832352,0.07763939,0.0516307,0.05131191
86,0.03537063,0.02169309,0.07728104,0.04614546,0.06008398,0.05697456,0.07573415,0.1673822,0.03251421,0.06250525,0.03312113,0.04032829,0.01687704,0.05073588,0.02263873,0.05448159,0.0282866,0.07764187,0.05159314,0.05127768
87,0.03535679,0.0204764,0.0772406,0.04611437,0.06000629,0.05710299,0.0757573,0.1713911,0.03250876,0.06240315,0.03305743,0.040426,0.01694623,0.05072608,0.02289191,0.0547197,0.02824771,0.07761973,0.05155814,0.05124744
88,0.03534326,0.01926659,0.07719265,0.0461052,0.05995513,0.05719832,0.07578307,0.1755161,0.03253184,0.0622718,0.033013,0.04043059,0.01702001,0.05071509,0.02301056,0.05471602,0.02823269,0.07760773,0.05152553,0.0512208
89,0.03531674,0.01806535,0.07714546,0.04611337,0.05994234,0.05723071,0.07579702,0.1784773,0.03256516,0.06214947,0.03296814,0.04046272,0.01708551,0.05070104,0.02290859,0.0546153,0.02819992,0.07762191,0.05149524,0.0511936
90,0.0352985,0.01693901,0.07710884,0.04614061,0.05993439,0.05726452,0.07580516,0.1814689,0.03254676,0.0620179,0.03294954,0.04045319,0.01714871,0.05068653,0.02282865,0.05446722,0.028166,0.07763965,0.0514717,0.05116725
91,0.03525991,0.01588289,0.07706811,0.0461405,0.06003591,0.05728398,0.07580688,0.183352,0.03254489,0.06190264,0.03297732,0.04041637,0.01720108,0.05067136,0.02267086,0.05422822,0.02812473,0.07763375,0.05146126,0.05114391
92,0.03520714,0.01489262,0.0770338,0.04610032,0.06010113,0.05726812,0.07581779,0.1839242,0.03253327,0.06172392,0.03289892,0.04031155,0.01726992,0.0506545,0.02256954,0.05403955,0.0280919,0.07762589,0.05142572,0.05112667
93,0.03517125,0.01396409,0.07699948,0.04610879,0.06020768,0.0572562,0.07581697,0.1835555,0.03256647,0.06160887,0.03289818,0.04014564,0.01730175,0.05064258,0.02242617,0.05405441,0.0280657,0.0776391,0.05140603,0.05110702
94,0.03514353,0.01309346,0.07696652,0.04617695,0.06032509,0.05719398,0.07581264,0.1830775,0.03262258,0.06158761,0.03291342,0.04023723,0.01730897,0.05063218,0.02236999,0.05416878,0.02803755,0.07764067,0.05139161,0.05108457
95,0.03510162,0.01227711,0.07693641,0.04622222,0.0603928,0.0570799,0.07580067,0.1812166,0.03268186,0.06156182,0.03293167,0.04021184,0.01732669,0.05062239,0.02237884,0.0542917,0.02802102,0.07764203,0.05136179,0.05106027
96,0.0350663,0.01151166,0.0769116,0.0462582,0.060425,0.05697402,0.07579421,0.1776323,0.03274111,0.06160447,0.03291425,0.04015256,0.01733394,0.05061281,0.02232401,0.05467988,0.02803307,0.07765487,0.05132423,0.05103484
97,0.03506576,0.01100661,0.07688934,0.04638148,0.0604459,0.05683732,0.07579117,0.1750484,0.03279155,0.06169639,0.03287574,0.04014378,0.01734055,0.0506005,0.02222083,0.05495307,0.02804206,0.07766078,0.0512836,0.0510155
98,0.03505821,0.01053601,0.0768702,0.04649937,0.06049228,0.05671593,0.07579285,0.1723875,0.0328643,0.0618429,0.03280998,0.04018258,0.01735127,0.05058881,0.02208479,0.05520357,0.0280201,0.07766375,0.05124192,0.05099968
99,0.03505331,0.01044846,0.07686211,0.04655537,0.06057527,0.05663875,0.07585233,0.1683169,0.03294492,0.06191065,0.03283662,0.04038852,0.01734635,0.05057693,0.02196718,0.05566982,0.02803694,0.07765675,0.05119716,0.05099282
100,0.03504799,0.01098834,0.07687373,0.04659548,0.06059748,0.05648887,0.07594985,0.1638266,0.03302656,0.06188748,0.03282244,0.04051903,0.01734392,0.05056557,0.02197762,0.05577906,0.02807613,0.07762958,0.05115725,0.05098946
101,0.03503446,0.01206193,0.07691098,0.04664843,0.06070599,0.05632263,0.07602751,0.1585792,0.03311428,0.06187908,0.03271037,0.0405863,0.01730965,0.05056367,0.02200065,0.05553839,0.02813906,0.07766562,0.05113318,0.05099842
102,0.03501138,0.01315879,0.0769553,0.04665894,0.06110708,0.05618119,0.07608359,0.1529917,0.03316448,0.06180856,0.03253515,0.0405321,0.01728691,0.05056293,0.0222716,0.05425215,0.02830625,0.07766426,0.05113711,0.05101314
103,0.03500099,0.01509158,0.07703094,0.04665555,0.06139871,0.05594023,0.07606885,0.1467393,0.03314853,0.06183176,0.03246902,0.04031885,0.01723292,0.05056661,0.02224263,0.05293959,0.0284149,0.0776737,0.05121488,0.05102535
104,0.03499391,0.01710811,0.07710354,0.04666495,0.06152044,0.05567395,0.07602619,0.1406255,0.03314744,0.06198982,0.03242035,0.04006765,0.01718076,0.05059593,0.02234106,0.05180023,0.02872157,0.07761496,0.05131061,0.05105005
105,0.03499551,0.01873805,0.07716514,0.04659861,0.06158124,0.05538659,0.07598317,0.1348871,0.03313086,0.0620698,0.03233786,0.03977342,0.01715695,0.05062863,0.0224207,0.05085668,0.02895221,0.07755357,0.05141957,0.05107295
106,0.03499163,0.02053962,0.07720625,0.04653683,0.06149967,0.05514619,0.07593931,0.1294352,0.03306334,0.06198346,0.03230666,0.03945544,0.01713475,0.05067186,0.02234935,0.05018702,0.02910412,0.07749117,0.05158872,0.05110146
107,0.03500497,0.02306304,0.07725492,0.04649226,0.06139968,0.05490268,0.07589704,0.1242992,0.03299872,0.06183716,0.03226214,0.03908441,0.01711054,0.05071311,0.02233225,0.0496615,0.02924974,0.07743237,0.05174862,0.05112741
108,0.03505671,0.0258449,0.07729115,0.04643749,0.06119415,0.0546959,0.07585604,0.1194049,0.03288832,0.06162894,0.0322441,0.03871045,0.01709934,0.0507551,0.02236958,0.04926555,0.02930072,0.07738073,0.05189091,0.05114946
109,0.03511915,0.02899241,0.07731196,0.04642605,0.06098081,0.05446031,0.07581441,0.1147785,0.03278704,0.06151114,0.03227345,0.03833045,0.01706714,0.05079591,0.02233303,0.04873286,0.02938679,0.07731286,0.05201171,0.05118313
110,0.03517684,0.03158736,0.07733431,0.04637596,0.0608162,0.05424432,0.07577415,0.1104345,0.03270118,0.06157051,0.03222382,0.03788546,0.01702004,0.05085066,0.0222542,0.04800307,0.02954523,0.07726278,0.05211787,0.05123812
111,0.03516841,0.0334156,0.07733793,0.04632504,0.06059004,0.05403604,0.07573516,0.1063282,0.0325964,0.06150606,0.03220063,0.03752523,0.01696696,0.0509098,0.02218599,0.04738596,0.0296409,0.07724401,0.05217326,0.05128281
112,0.0351591,0.03479615,0.0773401,0.04625567,0.06036652,0.05385499,0.07569769,0.1024485,0.03248505,0.06152323,0.03231381,0.03722959,0.01691809,0.05098598,0.02223477,0.04690961,0.02974475,0.07726212,0.05226278,0.05138282
