frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
25,0.03632184,0.02665509,0.07779835,0.04221222,0.2353895,0.05624706,0.07569485,0.04789012,0.6962414,0.0728001,0.02672647,0.04474539,0.01534274,0.05349505,0.01453407,0.02712637,0.05577299,0.09145958,0.05510589,0.05452392
26,0.03633001,0.02499318,0.07781572,0.0422091,0.2462177,0.05621933,0.07570979,0.04817931,0.7151805,0.07204188,0.02667099,0.04496911,0.01533591,0.0535652,0.01464279,0.02713784,0.05599657,0.09216665,0.055073,0.0545646
27,0.03637332,0.02343488,0.07784255,0.04219336,0.2546244,0.05619378,0.07571382,0.04842636,0.7329387,0.0713386,0.02662252,0.04504772,0.01532748,0.05364544,0.01467653,0.0272212,0.05621755,0.09256087,0.05501295,0.05457869
28,0.0363991,0.02197374,0.07791502,0.04218567,0.2638013,0.05618691,0.07571607,0.04856317,0.7495897,0.07071839,0.02657394,0.04504011,0.01531928,0.05372862,0.01479123,0.02731504,0.05643662,0.09297297,0.05498525,0.05463631
29,0.03641164,0.0206037,0.07795203,0.04218103,0.2712014,0.05615772,0.07571643,0.04877558,0.7652026,0.07019431,0.02654039,0.04504042,0.01531369,0.05383673,0.01495918,0.02724935,0.05657388,0.09330674,0.05518696,0.0547137
30,0.03643842,0.01931908,0.07796596,0.04215259,0.2797525,0.05612565,0.07572364,0.04889917,0.779842,0.06993544,0.02650068,0.04499979,0.01530789,0.05390734,0.01526609,0.02725171,0.0567632,0.09363119,0.05526886,0.05477364
31,0.03644475,0.01811456,0.07798856,0.04213262,0.2858694,0.05613993,0.07572535,0.04897924,0.7935686,0.06973758,0.02647248,0.0449709,0.01530394,0.05394199,0.01534617,0.02721993,0.05705239,0.09383895,0.05540295,0.05492346
32,0.03643156,0.01698514,0.07799087,0.04210646,0.2920089,0.05608025,0.07572852,0.04907611,0.8064394,0.06965499,0.02643993,0.04484207,0.01529947,0.05396948,0.015426,0.02712716,0.05725368,0.09426299,0.05551561,0.05494441
33,0.03648188,0.01592613,0.07797316,0.0420806,0.297154,0.05601461,0.07572876,0.04922476,0.8185077,0.06945543,0.02640451,0.04480069,0.01529553,0.05401263,0.01543602,0.02703557,0.05758048,0.09452251,0.0556391,0.05491637
34,0.03658975,0.01493315,0.07795221,0.04206078,0.3020569,0.05598427,0.0757262,0.04938561,0.8298236,0.068975,0.02637183,0.04468576,0.01529199,0.05404077,0.01529531,0.02697819,0.05799393,0.09471066,0.0557121,0.05490109
35,0.03670317,0.01400209,0.07793608,0.04205539,0.3089816,0.05595345,0.07572336,0.04958314,0.840434,0.06865265,0.02635314,0.0447744,0.01529058,0.05413977,0.0151973,0.02702457,0.05827955,0.09472637,0.05576956,0.05487209
36,0.03677392,0.01312908,0.07790535,0.04205192,0.3149153,0.05590962,0.07572256,0.04976711,0.8503827,0.06838653,0.02632734,0.04466354,0.0152881,0.05424448,0.0150299,0.02703547,0.05866601,0.09478861,0.05583157,0.0548163
37,0.03681041,0.01231049,0.07787541,0.04205637,0.3194222,0.05595619,0.07572298,0.04995042,0.8597112,0.06810416,0.02630257,0.04462703,0.01528618,0.05429861,0.01490094,0.02705682,0.05907355,0.0947234,0.05586886,0.05479382
38,0.03678813,0.01154295,0.07785223,0.04206325,0.3251251,0.05602374,0.07573088,0.05009039,0.8684581,0.0678748,0.02627851,0.04463084,0.0152846,0.05432646,0.01489256,0.02698182,0.05932098,0.09464177,0.05591325,0.05477869
39,0.03683651,0.01082326,0.07784615,0.04208189,0.3278082,0.0560949,0.07573555,0.05027429,0.8766596,0.06757323,0.02624814,0.04458209,0.01528334,0.05430135,0.01479745,0.02692484,0.05975498,0.09454265,0.05594691,0.05478454
40,0.03691525,0.01014845,0.07783773,0.04211012,0.3317949,0.05620332,0.07574618,0.05054433,0.8843497,0.06727992,0.02622143,0.04469063,0.01528164,0.05429276,0.01472569,0.02684443,0.06013644,0.09443953,0.0559778,0.05479541
41,0.03701399,0.009515706,0.07782445,0.04213017,0.335159,0.05626509,0.07575354,0.05081646,0.8915604,0.06692405,0.02619759,0.04468754,0.01527944,0.0542998,0.01465941,0.02672905,0.06014501,0.09437314,0.05602993,0.05476683
42,0.03705999,0.008922414,0.07780801,0.04215549,0.3364734,0.05628403,0.07575458,0.05098988,0.8983215,0.06659483,0.02617395,0.04458638,0.01527676,0.05430989,0.01462748,0.02661863,0.06017972,0.09421945,0.0561198,0.05476055
43,0.03708772,0.008366114,0.07780023,0.04217051,0.3441951,0.05636071,0.07575469,0.05119088,0.9046611,0.06631187,0.02614303,0.04458519,0.01527514,0.0543641,0.01450846,0.02663993,0.06018138,0.09410045,0.05610881,0.0547168
44,0.03709038,0.007844498,0.07779097,0.04216976,0.3526606,0.05643188,0.07575678,0.05137153,0.9106054,0.06603956,0.02612288,0.04474401,0.01527434,0.05441599,0.01450555,0.02663809,0.06006994,0.09404548,0.05610068,0.05470577
45,0.03706351,0.007355405,0.0777836,0.04218091,0.362049,0.05650026,0.07575643,0.05149743,0.9161791,0.06575732,0.02610049,0.04472401,0.01527892,0.05445682,0.01437027,0.02661128,0.05983528,0.09398621,0.05601122,0.05468231
46,0.03706445,0.006896805,0.07776489,0.04219711,0.3679205,0.05652017,0.07575257,0.05164827,0.9214052,0.06552561,0.02607545,0.04462537,0.01528182,0.05452649,0.01415208,0.02665798,0.05983411,0.09404203,0.05591625,0.0546161
47,0.03709325,0.006466801,0.07774234,0.04221431,0.3680246,0.05659197,0.07575449,0.05190617,0.9263055,0.06533299,0.02605144,0.0448586,0.01528473,0.05466465,0.01398839,0.02680811,0.05998826,0.09412816,0.05585161,0.05454889
48,0.03708509,0.006063608,0.07770044,0.04224154,0.3687788,0.05663829,0.07575309,0.05215509,0.9309003,0.06516857,0.02603539,0.04488564,0.01529009,0.05478356,0.0137843,0.02700379,0.06006094,0.0941314,0.05572213,0.0545189
49,0.03710323,0.005685552,0.0776618,0.04227095,0.3677968,0.05670225,0.07574827,0.05242012,0.9352086,0.06502657,0.02601519,0.04483845,0.01529882,0.05490248,0.0135799,0.02720081,0.06009966,0.09420911,0.0555935,0.05449409
50,0.03712392,0.00533107,0.07762432,0.04227795,0.365732,0.05678559,0.07574164,0.05272067,0.9392483,0.06488377,0.02599823,0.04469159,0.01530976,0.05503014,0.01345418,0.02741172,0.06016409,0.0942278,0.05546067,0.05448143
51,0.03704448,0.004998687,0.07757355,0.04228663,0.3635403,0.05671889,0.07573938,0.05305808,0.9430361,0.06472974,0.02598029,0.04474591,0.01531269,0.05531872,0.01319636,0.02736311,0.0599145,0.09415609,0.05536172,0.05450296
52,0.03690528,0.00468703,0.07778875,0.04231713,0.351477,0.05656683,0.07592443,0.05305333,0.9465878,0.06468312,0.0260045,0.04504655,0.01531879,0.05531906,0.01312485,0.02708136,0.05963859,0.09349648,0.05521153,0.05464982
53,0.03679921,0.004394812,0.07772002,0.04242199,0.3339651,0.05667402,0.07594185,0.05246124,0.9397832,0.06480967,0.02598253,0.04412931,0.01530775,0.05511557,0.0127555,0.02659849,0.05857057,0.09245256,0.05491871,0.05455113
54,0.03674372,0.004693845,0.07762042,0.04255791,0.316813,0.05759484,0.07588779,0.05188922,0.888585,0.0659228,0.02594654,0.04318786,0.01529335,0.05491363,0.01239387,0.02617541,0.05709703,0.09143725,0.05461825,0.05442629
55,0.03668554,0.006728925,0.07753668,0.04270678,0.3005907,0.05833958,0.07583448,0.05135997,0.8366793,0.06683702,0.02593876,0.04242792,0.01528293,0.05466511,0.01229035,0.02594836,0.05540186,0.0904665,0.05433449,0.0542182
56,0.03666109,0.0106206,0.07746252,0.04284657,0.2854767,0.05898681,0.07578432,0.05088281,0.7872772,0.06740589,0.02599815,0.04170902,0.01528748,0.05442214,0.01258264,0.02607414,0.05366973,0.08956663,0.0540699,0.05402448
57,0.03667659,0.01566691,0.07739742,0.04302285,0.2713638,0.05943282,0.07573778,0.05045559,0.7407635,0.06779388,0.02602893,0.04112306,0.01528878,0.05420342,0.01280262,0.02619088,0.05203131,0.08871409,0.05382153,0.0538491
58,0.03665664,0.01991537,0.07732802,0.04318972,0.2582056,0.05979127,0.07569475,0.05005561,0.6971061,0.06813863,0.02606444,0.04060335,0.01529782,0.05399413,0.01295809,0.02640759,0.05049185,0.08792692,0.05359134,0.05366977
59,0.03656384,0.02316482,0.07726348,0.04331997,0.2458794,0.06014395,0.07565388,0.04966018,0.6562884,0.06819891,0.0261023,0.04005578,0.01530421,0.05379726,0.01313151,0.02642852,0.04908105,0.08718581,0.05338165,0.05351682
60,0.03647063,0.02511858,0.07720107,0.04339416,0.2342858,0.06042394,0.07561551,0.04929388,0.6179793,0.06811506,0.02615177,0.03956338,0.01531034,0.05360797,0.01329529,0.02638759,0.04776265,0.0864906,0.05319249,0.05337724
61,0.03635342,0.02702529,0.07715471,0.04345692,0.2235211,0.06069244,0.07557964,0.04893074,0.5821387,0.06812016,0.02620808,0.03907933,0.01531137,0.05343612,0.01336804,0.02625946,0.0465374,0.08584988,0.05302092,0.05324258
62,0.03625925,0.02931623,0.07710627,0.04353413,0.213525,0.06098938,0.07554603,0.04859009,0.5485234,0.06844828,0.0262639,0.03865496,0.01531482,0.05327629,0.01344957,0.02616438,0.04540696,0.08525615,0.05286311,0.053115
63,0.0361619,0.03083325,0.07706054,0.04362362,0.2041288,0.0612095,0.07551466,0.04826651,0.516966,0.06892318,0.02629327,0.03818017,0.01531124,0.0531246,0.01337887,0.02606463,0.04435248,0.08470803,0.05270975,0.05298613
64,0.03605282,0.03253298,0.0770263,0.04366785,0.1953164,0.06142149,0.07548525,0.04796141,0.4872846,0.06956083,0.02631511,0.03771857,0.01530568,0.05297333,0.01324188,0.02598233,0.04336645,0.08417881,0.05256437,0.05285882
65,0.03596254,0.03383256,0.07699997,0.04376468,0.1870336,0.06155951,0.07545812,0.04767828,0.4593436,0.07019659,0.02633652,0.03731765,0.0153008,0.05283584,0.01313846,0.02589031,0.04247621,0.08368184,0.05242468,0.05273749
66,0.03589231,0.03460034,0.07697266,0.04386492,0.1792227,0.06174887,0.07543281,0.04741124,0.4332415,0.07100463,0.0263633,0.03692256,0.01529483,0.05271252,0.01303858,0.02578213,0.04163561,0.08322287,0.05230043,0.05263928
