frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
25,0.04799692,0.0005464839,0.1829399,0.04391048,0.08121206,0.05248624,0.07617954,0.04575497,0.1819794,0.2130142,0.02951436,0.1002173,0.01505111,0.1781901,0.01715633,0.02264798,0.03670629,0.07679649,0.05030359,0.1952188
26,0.04782996,0.0005124212,0.1840921,0.04413084,0.08101929,0.05238618,0.07615147,0.04567964,0.183931,0.2147828,0.02949706,0.09880523,0.01505439,0.1790704,0.0171328,0.02262014,0.03642878,0.07675031,0.05030831,0.1875524
27,0.0478427,0.0004804835,0.1862749,0.04429452,0.08086108,0.05227195,0.07612392,0.04560988,0.184666,0.2169866,0.02958749,0.09783433,0.01505635,0.1789469,0.01699598,0.02256408,0.036126,0.07672636,0.05031187,0.1808033
28,0.04769513,0.0004505361,0.1866293,0.04442785,0.08075234,0.05218108,0.07609309,0.04555159,0.1862767,0.220108,0.02960976,0.09642848,0.01505764,0.1781946,0.01684134,0.02251288,0.03591252,0.07670019,0.05031339,0.1747468
29,0.04749423,0.0004224541,0.1859155,0.04451753,0.08092468,0.052108,0.07606759,0.04551506,0.1878157,0.2220254,0.02959478,0.09512982,0.01505832,0.1787685,0.01661668,0.02249007,0.03588831,0.07668669,0.05031716,0.1693264
30,0.04716167,0.0003961225,0.1840503,0.04454638,0.08092868,0.05204272,0.07603468,0.04544875,0.1900019,0.2238338,0.02961914,0.0938137,0.01505918,0.178316,0.0163542,0.02245828,0.03565117,0.07667393,0.05032098,0.163903
31,0.04692946,0.000371434,0.1837528,0.04454164,0.08112933,0.05198866,0.07601265,0.04541251,0.1943014,0.2251591,0.02963876,0.0926074,0.01506051,0.1779003,0.01604447,0.02240838,0.03542488,0.07667391,0.05032321,0.1587942
32,0.04674796,0.0003482881,0.184706,0.04469943,0.08104979,0.05192624,0.07599189,0.04536586,0.1945039,0.226042,0.02970116,0.0915321,0.01506085,0.178391,0.01580468,0.02234968,0.03528458,0.07667018,0.05032504,0.1537045
33,0.04640454,0.0003265816,0.1844431,0.04483315,0.08093864,0.05190077,0.07598288,0.0453355,0.1947388,0.226815,0.02970776,0.09008533,0.01506089,0.1785967,0.01564212,0.0223025,0.03519046,0.07666431,0.05032502,0.148633
34,0.04645177,0.0003062351,0.1866981,0.04509468,0.08076091,0.05185104,0.07597472,0.04532208,0.195459,0.227614,0.0297833,0.08898497,0.01506144,0.180064,0.01570068,0.02227489,0.03512104,0.07666364,0.05032106,0.143343
35,0.04630951,0.0002871536,0.1881198,0.04519749,0.08070025,0.05182344,0.07596537,0.04530187,0.1961424,0.2285197,0.02985708,0.08784351,0.01506209,0.1827217,0.01573184,0.02226375,0.03499042,0.07666924,0.05031875,0.1387238
36,0.04648871,0.0002692633,0.1898899,0.04532115,0.08110619,0.05180187,0.07596344,0.04530388,0.1959234,0.2289175,0.0299278,0.08682374,0.01506149,0.1856158,0.01574331,0.02227628,0.03486932,0.07665223,0.05032032,0.1345634
37,0.04670714,0.0002524855,0.1904703,0.0454315,0.0812026,0.05183638,0.07595232,0.04531809,0.1969931,0.2293635,0.02996382,0.08564118,0.01506079,0.1880626,0.01572543,0.02224438,0.03486099,0.0766344,0.05032448,0.1311312
38,0.04677939,0.000236753,0.1899965,0.04552206,0.08112928,0.05187913,0.07593182,0.04530082,0.1970621,0.2298221,0.02999242,0.08419695,0.01505977,0.1905371,0.01561827,0.02223312,0.03487049,0.07661646,0.05032842,0.1277343
39,0.04663914,0.0002220014,0.1890303,0.04564197,0.08094145,0.05192352,0.07591184,0.04527092,0.1961635,0.2319282,0.02994389,0.08271533,0.01505869,0.1933449,0.01540837,0.02218762,0.03479594,0.07659946,0.05033322,0.1244311
40,0.04656182,0.0002081702,0.1869154,0.04577883,0.08064789,0.05193586,0.07589269,0.04524076,0.1960105,0.2337152,0.02987726,0.08159059,0.01505778,0.1950716,0.01521903,0.02217579,0.03468189,0.07657982,0.05033579,0.1212924
41,0.04669679,0.0001952014,0.1864842,0.04589176,0.0803711,0.05193388,0.07587994,0.04522908,0.1962287,0.2356913,0.0298175,0.08055747,0.01505684,0.195435,0.01505429,0.02218396,0.0345826,0.0765618,0.05033598,0.1185509
42,0.04720352,0.0001830433,0.1890297,0.04604738,0.08041802,0.05194237,0.07586623,0.04522634,0.1948702,0.2406767,0.02979382,0.07955725,0.01505593,0.1976612,0.01488175,0.02224329,0.03458089,0.07654024,0.05033613,0.1156676
43,0.04765042,0.0001716449,0.1911321,0.04616701,0.08062534,0.05194224,0.07585248,0.04522289,0.1936588,0.2457546,0.02971745,0.07895128,0.01505508,0.1997099,0.01471732,0.02226692,0.03457352,0.07652076,0.05033648,0.1131001
44,0.04795081,0.000160955,0.1933192,0.04621685,0.08071186,0.05192598,0.07583687,0.04520446,0.191852,0.2510078,0.02966036,0.07844359,0.01505401,0.20069,0.01471998,0.0222078,0.03452401,0.07652073,0.05034505,0.1106428
45,0.04790389,0.0001509292,0.1952308,0.04629792,0.08108625,0.05195611,0.07582169,0.04521333,0.1910787,0.2550201,0.02962502,0.07773617,0.01505311,0.2025886,0.01468965,0.02214992,0.03449621,0.07653072,0.05035264,0.1085131
46,0.04803358,0.000141528,0.1965595,0.04631347,0.0815587,0.05201041,0.07581787,0.04521183,0.1921256,0.2584848,0.02957715,0.07728451,0.01505225,0.2048145,0.01476326,0.02206057,0.03450737,0.07652784,0.05036381,0.1066959
47,0.04804565,0.0001327148,0.197938,0.04634524,0.08177331,0.05199568,0.07581405,0.04519289,0.1924158,0.2623365,0.02948687,0.07677039,0.0150518,0.2058498,0.01470198,0.02197268,0.03441225,0.07653279,0.05036787,0.1047681
48,0.04846537,0.0001244516,0.2000942,0.04644709,0.08190024,0.05198564,0.07581074,0.04516971,0.1910681,0.2660589,0.02944433,0.07673008,0.01505135,0.2085209,0.01451733,0.02191048,0.03435811,0.07653845,0.05037053,0.1026863
49,0.04867808,0.0001167034,0.2011426,0.04649337,0.08193945,0.05198848,0.0758062,0.0451321,0.1890531,0.267849,0.02943013,0.07627495,0.01505029,0.2098233,0.0144373,0.02190168,0.03424935,0.07656641,0.05036853,0.1008729
50,0.04864655,0.0001094372,0.2009299,0.04656253,0.08181016,0.05194293,0.07578904,0.04507318,0.1881152,0.269497,0.02941509,0.07615257,0.01504936,0.2119442,0.0142659,0.02190472,0.03431115,0.07656947,0.05036376,0.09869951
51,0.04853064,0.0001026236,0.1983337,0.04659715,0.08190673,0.05192128,0.07576659,0.04503687,0.1863603,0.2697048,0.02940544,0.07613178,0.01504857,0.2135307,0.01413734,0.02187187,0.03430807,0.07659051,0.05036141,0.09666318
52,0.04856643,9.62363e-05,0.1988403,0.046628,0.08186057,0.05191839,0.07574288,0.04503013,0.1852811,0.2703585,0.02938689,0.07592816,0.01504954,0.2136916,0.01402662,0.02182502,0.03423538,0.07660923,0.05035872,0.09470859
53,0.04857813,9.024558e-05,0.1975915,0.04662857,0.08143629,0.05189353,0.07572244,0.04498594,0.1838382,0.2718064,0.02940465,0.07629009,0.01505063,0.2138798,0.01396141,0.02189632,0.03408998,0.07661489,0.05035855,0.09328252
54,0.04852818,8.462722e-05,0.1967441,0.04656133,0.08099601,0.05191994,0.0757026,0.04496372,0.1848602,0.2732132,0.02937234,0.07603779,0.01505027,0.2142813,0.01386889,0.02189255,0.03397477,0.0766398,0.05036138,0.0924487
55,0.04858845,7.935701e-05,0.1965543,0.04649223,0.08045269,0.05197262,0.07569512,0.04498839,0.1865356,0.2709578,0.0293064,0.0770684,0.01505025,0.2146329,0.0139444,0.02198977,0.03407627,0.07664858,0.05037442,0.09191899
56,0.04867398,7.441603e-05,0.1948612,0.04634497,0.08035947,0.05226369,0.07569037,0.0450423,0.1897805,0.2688917,0.02922893,0.07780899,0.01504995,0.2155816,0.01394985,0.02200394,0.03436048,0.07663148,0.05039006,0.09155025
57,0.04861344,6.978225e-05,0.1930487,0.04620634,0.08038364,0.05250724,0.07568675,0.04507673,0.1935912,0.2670872,0.02913462,0.0780637,0.01504955,0.2160018,0.01393064,0.02202102,0.03459156,0.0766118,0.05040003,0.09109907
58,0.04838003,6.543783e-05,0.1906533,0.0460673,0.0804289,0.05269201,0.07567763,0.04510001,0.1991789,0.2648166,0.02906674,0.07827842,0.01504879,0.2161706,0.01393499,0.02201145,0.03491521,0.07659194,0.05040925,0.09049343
59,0.04823978,6.136505e-05,0.1873779,0.04595523,0.08063487,0.0528492,0.0756744,0.04513092,0.205455,0.263795,0.02901256,0.07856267,0.01504819,0.216501,0.01402875,0.02202111,0.0352422,0.07657019,0.05041355,0.09049559
60,0.04810597,5.75466e-05,0.1844969,0.04588518,0.08087394,0.05298009,0.07567021,0.04515623,0.2093184,0.2632666,0.02895353,0.07877667,0.01504722,0.2168663,0.01419781,0.02198884,0.03555571,0.07654187,0.05041929,0.09010853
61,0.04817471,5.396618e-05,0.1848868,0.04585389,0.08145971,0.0531176,0.07566906,0.04520721,0.2123319,0.2646559,0.02890626,0.0792954,0.01504648,0.2175437,0.01424716,0.02194788,0.03577114,0.07652662,0.05042511,0.0898556
62,0.04829622,5.060992e-05,0.1859438,0.04580968,0.08155495,0.05318097,0.0756598,0.04522152,0.2124945,0.2664132,0.02886587,0.07921083,0.01504652,0.2183147,0.01415368,0.02188279,0.03567423,0.07651854,0.05042574,0.08954684
63,0.04813752,4.746164e-05,0.1854441,0.04573821,0.08153179,0.0531854,0.07565534,0.04521537,0.2120908,0.2693926,0.02881805,0.07901161,0.01504683,0.219509,0.01413183,0.02186251,0.03538447,0.07651959,0.05042148,0.08951361
64,0.0481504,4.450959e-05,0.1860512,0.04569112,0.08192137,0.0532496,0.07565375,0.0451992,0.2119262,0.2692789,0.02877785,0.07865153,0.0150477,0.220819,0.0141479,0.02184274,0.03532231,0.0765216,0.05042147,0.08912782
65,0.04814922,4.174311e-05,0.1865262,0.04568696,0.08209911,0.0532617,0.07564999,0.04516862,0.2098707,0.2716676,0.0287573,0.07809608,0.01504799,0.2228442,0.01412471,0.02178799,0.03521536,0.0765018,0.05041998,0.08838212
66,0.04826634,3.914965e-05,0.188506,0.0457138,0.08260471,0.0532534,0.07564692,0.04516381,0.2081661,0.2718049,0.028749,0.07739464,0.01504833,0.2238397,0.01404767,0.02173794,0.0350231,0.07649277,0.05041744,0.08756392
67,0.04844133,3.671962e-05,0.1907346,0.04579796,0.08317486,0.05322631,0.0756463,0.04517089,0.2063588,0.27344,0.02873169,0.07655306,0.01504872,0.2227386,0.01395187,0.02167823,0.03479182,0.07648452,0.05041633,0.0868523
68,0.04854804,3.444296e-05,0.1927102,0.04586791,0.08340266,0.05315238,0.07564725,0.04515355,0.2043014,0.2749277,0.0287461,0.07632419,0.01505017,0.2235062,0.01393592,0.02164111,0.0346376,0.07647999,0.0504158,0.08577706
69,0.04839553,3.230501e-05,0.192949,0.0459758,0.08354921,0.05307361,0.07564338,0.04511701,0.2012294,0.2762715,0.02874835,0.0764178,0.01505116,0.2241237,0.01411255,0.02166662,0.03448045,0.07648365,0.05041436,0.08507972
70,0.04848527,3.030127e-05,0.1944473,0.04606568,0.08403553,0.0530342,0.07564434,0.0450856,0.1995772,0.2755419,0.02879287,0.07701575,0.01505418,0.2233971,0.01437452,0.0216889,0.0343511,0.07648388,0.05041615,0.08382835
71,0.0484305,2.842328e-05,0.1941345,0.04608722,0.08406439,0.05297106,0.07564621,0.04507698,0.1970796,0.2756734,0.02889482,0.07796223,0.01505686,0.2230731,0.01459782,0.02172657,0.03417102,0.07648956,0.05041546,0.08281434
72,0.0482591,2.666029e-05,0.1937987,0.04616702,0.08409468,0.05293372,0.07566526,0.04508029,0.1950159,0.2765978,0.0289301,0.07789412,0.01505983,0.2221021,0.01478506,0.02173189,0.03399704,0.07649557,0.05041236,0.08201302
73,0.04827276,2.500623e-05,0.1947353,0.04614117,0.08405249,0.05284003,0.07567826,0.04511094,0.1947343,0.2785632,0.02900765,0.07838621,0.0150614,0.2214155,0.01494147,0.02177374,0.03375981,0.07653271,0.05041037,0.08148998
74,0.04824347,2.345479e-05,0.194061,0.0461042,0.08380106,0.05274269,0.07567838,0.04512843,0.1944392,0.2813974,0.02906689,0.07882447,0.0150626,0.2205354,0.01514565,0.02180989,0.03362143,0.0765683,0.05040976,0.08113542
75,0.04780902,2.19992e-05,0.1900743,0.04591274,0.08370207,0.05266266,0.07570609,0.04511943,0.1937247,0.2859016,0.02916773,0.07776048,0.01506383,0.2197713,0.01503036,0.02182969,0.0335351,0.07656844,0.05041084,0.08482802
76,0.04710884,2.062847e-05,0.1836948,0.04555318,0.0835408,0.05306394,0.07583501,0.04509235,0.1890383,0.2819037,0.02917451,0.07613684,0.01506076,0.2194152,0.01466492,0.02186044,0.03356925,0.0765304,0.05039707,0.1409204
77,0.04637593,1.934294e-05,0.1776748,0.04521917,0.08412486,0.0532712,0.07610454,0.04504333,0.1846315,0.2807924,0.02916963,0.07565843,0.01505809,0.2149476,0.01433523,0.02191699,0.0337318,0.07649776,0.05038418,0.1937712
78,0.04569549,1.813751e-05,0.1718726,0.0449121,0.08513647,0.0534553,0.07634208,0.04502907,0.1798555,0.2791818,0.02911649,0.0754711,0.01505566,0.2109505,0.01420596,0.02191339,0.03444368,0.07647014,0.05037313,0.2440388
79,0.04506102,1.700752e-05,0.1664032,0.04461364,0.08537997,0.05357441,0.07640424,0.04500518,0.1748853,0.277742,0.02908122,0.07659785,0.01505484,0.2073131,0.01422909,0.02182875,0.03515048,0.07643613,0.05037177,0.263902
80,0.04490895,1.595246e-05,0.1619389,0.04450839,0.08541605,0.05357625,0.07647607,0.04498637,0.1725644,0.2749954,0.02902646,0.07731766,0.01505314,0.204413,0.01430068,0.0216891,0.03618356,0.07643241,0.05037722,0.2560372
81,0.04501569,1.496806e-05,0.1597655,0.04429186,0.0852778,0.05352437,0.0765461,0.04505225,0.1704486,0.2738173,0.02903551,0.07822246,0.01505423,0.2027095,0.01480285,0.02164313,0.03742141,0.07645115,0.05038109,0.2472443
82,0.04523093,1.404945e-05,0.1626394,0.0442297,0.08516511,0.05343434,0.07657436,0.0451329,0.1693981,0.2724277,0.02910953,0.08352695,0.01505743,0.2010641,0.01522733,0.02164144,0.03782876,0.07652885,0.05038362,0.2370107
83,0.04503646,1.318149e-05,0.1642057,0.04405485,0.08457679,0.05340094,0.07661636,0.0452057,0.1673607,0.271338,0.029183,0.08324599,0.01505727,0.1997676,0.01558995,0.02168273,0.03780761,0.07651753,0.05039296,0.2353048
84,0.04464281,1.23606e-05,0.1653469,0.04381254,0.08409874,0.0534273,0.07697491,0.04528694,0.1652582,0.2683454,0.02915571,0.08216841,0.01505835,0.1980775,0.01517444,0.02164989,0.03755582,0.07656527,0.05037746,0.2829828
