frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
10,0.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11200000000000002,0.296,0.034,0.314,0.2,0.20600000000000002,0.0,0.016,0.0,0.0,0.322,0.0,0.0
11,0.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.11599999999999999,0.302,0.041999999999999996,0.32999999999999996,0.21000000000000002,0.20600000000000002,0.0,0.014000000000000002,0.0,0.0,0.32,0.0,0.0
12,0.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.118,0.288,0.04,0.33399999999999996,0.21400000000000002,0.22400000000000003,0.0,0.004,0.0,0.0,0.32,0.0,0.0
13,0.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.118,0.274,0.036,0.324,0.21400000000000002,0.236,0.0,0.002,0.0,0.0,0.318,0.0,0.0
14,0.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.11599999999999999,0.262,0.034,0.318,0.21200000000000002,0.23399999999999999,0.004,0.0,0.0,0.0,0.32599999999999996,0.0,0.0
15,0.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.11399999999999999,0.258,0.04,0.318,0.21400000000000002,0.22599999999999998,0.004,0.002,0.0,0.0,0.32799999999999996,0.0,0.0
16,0.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.11599999999999999,0.266,0.038,0.32599999999999996,0.21600000000000003,0.21800000000000003,0.004,0.002,0.0,0.0,0.33199999999999996,0.0,0.0
17,0.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.11599999999999999,0.27599999999999997,0.034,0.32799999999999996,0.21600000000000003,0.22000000000000003,0.0,0.004,0.0,0.0,0.33399999999999996,0.0,0.0
18,0.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.118,0.284,0.03,0.322,0.21600000000000003,0.21600000000000003,0.0,0.004,0.0,0.0,0.33599999999999997,0.0,0.0
19,0.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.11599999999999999,0.27799999999999997,0.032,0.322,0.21400000000000002,0.21200000000000002,0.0,0.006,0.0,0.0,0.34199999999999997,0.0,0.0
20,0.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.11399999999999999,0.274,0.034,0.32,0.21200000000000002,0.21400000000000002,0.0,0.008,0.0,0.0,0.33399999999999996,0.0,0.0
21,0.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.11399999999999999,0.266,0.038,0.316,0.21000000000000002,0.22000000000000003,0.0,0.006,0.0,0.0,0.33599999999999997,0.0,0.0
22,0.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.10800000000000001,0.268,0.036,0.304,0.20800000000000002,0.23199999999999998,0.0,0.014000000000000002,0.0,0.0,0.324,0.0,0.0
23,0.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.1,0.26,0.026000000000000002,0.292,0.202,0.236,0.0,0.02,0.0,0.0,0.32,0.0,0.0
24,0.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.066,0.23399999999999999,0.014000000000000002,0.23199999999999998,0.176,0.258,0.004,0.036,0.014000000000000002,0.0,0.24,0.028000000000000004,0.0
25,1.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.032,0.16399999999999998,0.004,0.136,0.154,0.25,0.004,0.032,0.014000000000000002,0.01,0.158,0.066,0.028000000000000004
26,1.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.004,0.122,0.0,0.041999999999999996,0.13799999999999998,0.25,0.004,0.02,0.014000000000000002,0.012,0.057999999999999996,0.08,0.05600000000000001
27,1.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.036,0.0,0.0,0.118,0.0,0.0,0.13799999999999998,0.22200000000000003,0.0,0.008,0.002,0.018,0.03,0.068,0.066
28,1.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.05,0.0,0.0,0.13999999999999999,0.0,0.0,0.134,0.22799999999999998,0.0,0.006,0.002,0.01,0.016,0.044,0.057999999999999996
29,1.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.006,0.06,0.0,0.0,0.146,0.0,0.0,0.126,0.22000000000000003,0.0,0.006,0.01,0.006,0.016,0.038,0.048
30,1.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.004,0.062,0.0,0.0,0.148,0.0,0.0,0.12,0.21800000000000003,0.0,0.008,0.01,0.002,0.01,0.032,0.062
31,1.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.16,0.0,0.0,0.11399999999999999,0.20800000000000002,0.0,0.008,0.01,0.0,0.004,0.036,0.076
32,1.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.054000000000000006,0.0,0.0,0.182,0.0,0.0,0.11000000000000001,0.21200000000000002,0.006,0.008,0.006,0.0,0.002,0.041999999999999996,0.086
33,1.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.05600000000000001,0.0,0.0,0.198,0.0,0.0,0.11000000000000001,0.22999999999999998,0.016,0.006,0.016,0.002,0.002,0.05600000000000001,0.09
34,1.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.05,0.0,0.0,0.19,0.0,0.0,0.11599999999999999,0.238,0.02,0.006,0.024,0.002,0.006,0.057999999999999996,0.092
35,1.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.048,0.0,0.0,0.172,0.0,0.0,0.122,0.244,0.024,0.006,0.032,0.002,0.01,0.072,0.11000000000000001
36,1.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.044,0.0,0.0,0.142,0.0,0.0,0.124,0.23399999999999999,0.028000000000000004,0.004,0.034,0.0,0.014000000000000002,0.068,0.124
37,1.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.041999999999999996,0.0,0.0,0.152,0.0,0.0,0.128,0.23199999999999998,0.034,0.0,0.032,0.004,0.018,0.078,0.132
38,1.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.038,0.0,0.0,0.156,0.0,0.0,0.126,0.23199999999999998,0.022,0.0,0.028000000000000004,0.004,0.02,0.072,0.132
39,1.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.036,0.0,0.0,0.158,0.0,0.0,0.126,0.238,0.016,0.0,0.034,0.004,0.024,0.068,0.13
40,1.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.04,0.0,0.0,0.15,0.0,0.0,0.128,0.24,0.012,0.006,0.044,0.002,0.022,0.05600000000000001,0.118
41,1.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.038,0.0,0.0,0.154,0.0,0.0,0.13,0.244,0.018,0.006,0.04,0.002,0.022,0.054000000000000006,0.098
42,1.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.032,0.0,0.0,0.16,0.0,0.0,0.132,0.238,0.026000000000000002,0.006,0.036,0.008,0.02,0.05600000000000001,0.08199999999999999
43,1.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.006,0.02,0.0,0.0,0.142,0.0,0.0,0.128,0.22999999999999998,0.028000000000000004,0.0,0.028000000000000004,0.01,0.018,0.06,0.08
44,1.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.006,0.01,0.0,0.0,0.124,0.0,0.0,0.126,0.22400000000000003,0.03,0.0,0.028000000000000004,0.014000000000000002,0.012,0.066,0.078
45,1.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.12,0.0,0.0,0.128,0.22000000000000003,0.026000000000000002,0.0,0.024,0.016,0.01,0.068,0.06999999999999999
46,1.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.006,0.004,0.0,0.0,0.132,0.0,0.0,0.13,0.22200000000000003,0.028000000000000004,0.0,0.032,0.016,0.014000000000000002,0.076,0.06999999999999999
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.006,0.004,0.0,0.0,0.142,0.0,0.0,0.132,0.22799999999999998,0.038,0.0,0.032,0.014000000000000002,0.012,0.074,0.074
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.006,0.004,0.0,0.0,0.13999999999999999,0.0,0.0,0.128,0.236,0.048,0.0,0.038,0.008,0.008,0.06,0.078
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.0,0.0,0.146,0.0,0.0,0.128,0.24,0.057999999999999996,0.0,0.02,0.004,0.0,0.03,0.052000000000000005
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.002,0.16599999999999998,0.0,0.026000000000000002,0.124,0.244,0.064,0.01,0.03,0.0,0.02,0.008,0.024
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.026000000000000002,0.0,0.02,0.182,0.0,0.098,0.128,0.244,0.05600000000000001,0.022,0.018,0.0,0.088,0.0,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.034,0.004,0.046,0.198,0.0,0.186,0.13999999999999999,0.23399999999999999,0.036,0.034,0.018,0.0,0.186,0.002,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.02,0.014000000000000002,0.074,0.192,0.0,0.252,0.16399999999999998,0.23399999999999999,0.012,0.038,0.0,0.0,0.27799999999999997,0.006,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.01,0.026000000000000002,0.086,0.192,0.0,0.284,0.182,0.22999999999999998,0.0,0.036,0.0,0.0,0.324,0.006,0.0
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.02,0.09,0.178,0.004,0.298,0.188,0.23199999999999998,0.0,0.032,0.0,0.0,0.33799999999999997,0.004,0.0
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.01,0.088,0.176,0.006,0.314,0.182,0.21800000000000003,0.0,0.028000000000000004,0.0,0.0,0.33999999999999997,0.0,0.0
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.092,0.178,0.012,0.32799999999999996,0.178,0.22000000000000003,0.0,0.038,0.0,0.0,0.33399999999999996,0.0,0.0
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.09,0.176,0.018,0.33999999999999997,0.176,0.23199999999999998,0.0,0.048,0.0,0.0,0.33599999999999997,0.0,0.0
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.16399999999999998,0.02,0.348,0.178,0.24,0.0,0.054000000000000006,0.0,0.0,0.32999999999999996,0.0,0.0
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.092,0.16399999999999998,0.02,0.346,0.178,0.238,0.0,0.05,0.0,0.0,0.33599999999999997,0.0,0.0
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.094,0.192,0.016,0.348,0.178,0.236,0.0,0.041999999999999996,0.0,0.0,0.32999999999999996,0.0,0.0
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.09,0.20600000000000002,0.012,0.35,0.18,0.24,0.0,0.044,0.0,0.0,0.33399999999999996,0.0,0.0
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.092,0.21600000000000003,0.006,0.35,0.18,0.25,0.0,0.041999999999999996,0.0,0.0,0.33599999999999997,0.0,0.0
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.094,0.22200000000000003,0.006,0.358,0.18,0.254,0.0,0.036,0.0,0.0,0.344,0.0,0.0
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.092,0.22599999999999998,0.01,0.358,0.18,0.256,0.0,0.028000000000000004,0.0,0.0,0.348,0.0,0.0
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.086,0.22799999999999998,0.01,0.356,0.18,0.254,0.0,0.034,0.0,0.0,0.346,0.0,0.0
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.08199999999999999,0.22000000000000003,0.01,0.33999999999999997,0.178,0.248,0.0,0.044,0.0,0.0,0.33999999999999997,0.0,0.0
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.078,0.21000000000000002,0.006,0.324,0.18,0.24,0.0,0.05600000000000001,0.0,0.0,0.33799999999999997,0.0,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.012,0.074,0.202,0.004,0.312,0.176,0.22799999999999998,0.0,0.052000000000000005,0.0,0.0,0.322,0.0,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.012,0.046,0.16399999999999998,0.0,0.266,0.152,0.22999999999999998,0.006,0.074,0.0,0.0,0.27799999999999997,0.04,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.012,0.024,0.118,0.0,0.16399999999999998,0.124,0.22400000000000003,0.012,0.072,0.008,0.0,0.2,0.08,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.016,0.0,0.0,0.096,0.0,0.062,0.092,0.21400000000000002,0.012,0.066,0.012,0.006,0.10200000000000001,0.098,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.012,0.0,0.0,0.076,0.0,0.0,0.078,0.19,0.006,0.038,0.012,0.006,0.038,0.08,0.004
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.004,0.01,0.0,0.0,0.08399999999999999,0.0,0.0,0.06999999999999999,0.186,0.0,0.034,0.004,0.012,0.0,0.062,0.012
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.004,0.008,0.0,0.0,0.064,0.0,0.0,0.068,0.18,0.0,0.03,0.0,0.012,0.0,0.06999999999999999,0.012
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.012,0.0,0.0,0.06999999999999999,0.0,0.0,0.068,0.18,0.0,0.038,0.0,0.012,0.0,0.06999999999999999,0.018
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.006,0.012,0.0,0.0,0.057999999999999996,0.0,0.0,0.06999999999999999,0.176,0.0,0.04,0.0,0.012,0.0,0.072,0.014000000000000002
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.006,0.016,0.0,0.0,0.06,0.0,0.0,0.066,0.176,0.0,0.052000000000000005,0.0,0.014000000000000002,0.0,0.072,0.022
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.01,0.0,0.0,0.054000000000000006,0.0,0.0,0.064,0.184,0.0,0.06,0.0,0.016,0.0,0.074,0.02
80,3.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.01,0.008,0.0,0.0,0.05600000000000001,0.0,0.0,0.068,0.182,0.0,0.064,0.0,0.018,0.0,0.08399999999999999,0.022
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.026000000000000002,0.012,0.0,0.0,0.05,0.0,0.0,0.074,0.18,0.0,0.062,0.0,0.018,0.01,0.09,0.026000000000000002
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.03,0.018,0.0,0.0,0.05600000000000001,0.0,0.0,0.078,0.184,0.0,0.05,0.0,0.018,0.014000000000000002,0.096,0.024
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.018,0.022,0.024,0.0,0.0,0.06,0.0,0.0,0.076,0.182,0.0,0.044,0.0,0.012,0.014000000000000002,0.09,0.016
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.008,0.024,0.0,0.0,0.066,0.0,0.0,0.08199999999999999,0.194,0.002,0.044,0.0,0.01,0.004,0.08399999999999999,0.004
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.002,0.024,0.0,0.0,0.072,0.0,0.0,0.086,0.2,0.004,0.046,0.0,0.006,0.0,0.08199999999999999,0.0
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.016,0.012,0.018,0.0,0.0,0.092,0.0,0.0,0.088,0.20800000000000002,0.004,0.048,0.0,0.006,0.0,0.08399999999999999,0.0
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.032,0.016,0.0,0.0,0.10800000000000001,0.0,0.0,0.088,0.20800000000000002,0.002,0.046,0.0,0.004,0.0,0.088,0.0
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.016,0.0,0.0,0.11399999999999999,0.0,0.0,0.08399999999999999,0.198,0.0,0.046,0.0,0.0,0.002,0.078,0.0
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.074,0.016,0.0,0.0,0.10400000000000001,0.0,0.0,0.08199999999999999,0.198,0.004,0.041999999999999996,0.0,0.0,0.002,0.06999999999999999,0.0
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.062,0.014000000000000002,0.0,0.0,0.094,0.0,0.0,0.08,0.202,0.006,0.044,0.0,0.0,0.002,0.064,0.0
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.05600000000000001,0.018,0.0,0.0,0.092,0.0,0.0,0.08,0.22200000000000003,0.016,0.052000000000000005,0.004,0.0,0.0,0.064,0.0
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.046,0.026000000000000002,0.0,0.0,0.094,0.0,0.0,0.08199999999999999,0.21400000000000002,0.01,0.05,0.006,0.0,0.0,0.064,0.0
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.054000000000000006,0.04,0.0,0.0,0.09,0.0,0.0,0.08199999999999999,0.21200000000000002,0.018,0.04,0.006,0.0,0.0,0.057999999999999996,0.008
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.06999999999999999,0.046,0.0,0.0,0.086,0.0,0.0,0.08199999999999999,0.19,0.014000000000000002,0.032,0.002,0.0,0.0,0.05600000000000001,0.014000000000000002
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.08199999999999999,0.048,0.0,0.0,0.092,0.0,0.0,0.08399999999999999,0.186,0.02,0.034,0.0,0.0,0.0,0.05600000000000001,0.02
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.074,0.096,0.041999999999999996,0.0,0.0,0.10800000000000001,0.0,0.0,0.086,0.174,0.014000000000000002,0.038,0.0,0.0,0.0,0.05600000000000001,0.014000000000000002
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.08,0.04,0.0,0.0,0.10400000000000001,0.0,0.0,0.086,0.174,0.01,0.046,0.0,0.002,0.0,0.05600000000000001,0.012
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.062,0.066,0.04,0.0,0.0,0.1,0.0,0.0,0.088,0.18,0.006,0.046,0.0,0.002,0.0,0.062,0.01
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.04,0.028000000000000004,0.0,0.0,0.09,0.0,0.0,0.09,0.19,0.006,0.052000000000000005,0.016,0.004,0.0,0.052000000000000005,0.028000000000000004
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.012,0.004,0.0,0.074,0.0,0.0,0.086,0.22200000000000003,0.04,0.057999999999999996,0.016,0.004,0.004,0.036,0.026000000000000002
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.022,0.0,0.092,0.0,0.048,0.088,0.246,0.048,0.064,0.016,0.002,0.04,0.018,0.02
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.006,0.026000000000000002,0.006,0.122,0.0,0.11399999999999999,0.092,0.268,0.052000000000000005,0.06999999999999999,0.0,0.0,0.10800000000000001,0.012,0.0
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.036,0.02,0.174,0.002,0.19,0.12,0.264,0.018,0.06999999999999999,0.0,0.0,0.188,0.016,0.0
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.04,0.198,0.002,0.21800000000000003,0.142,0.244,0.006,0.08,0.0,0.0,0.238,0.008,0.0
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.022,0.057999999999999996,0.23199999999999998,0.002,0.238,0.16,0.20800000000000002,0.0,0.078,0.0,0.0,0.27799999999999997,0.014000000000000002,0.0
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.012,0.062,0.26,0.0,0.246,0.162,0.184,0.0,0.08,0.0,0.0,0.296,0.01,0.0
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.062,0.272,0.0,0.264,0.16,0.176,0.0,0.078,0.0,0.0,0.314,0.01,0.0
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.024,0.06,0.262,0.002,0.268,0.158,0.176,0.0,0.08,0.0,0.0,0.308,0.01,0.0
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.024,0.06,0.25,0.0,0.27599999999999997,0.162,0.176,0.0,0.08,0.0,0.0,0.31,0.01,0.0
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.028000000000000004,0.064,0.246,0.0,0.27799999999999997,0.16999999999999998,0.182,0.0,0.078,0.006,0.0,0.316,0.008,0.0
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.022,0.064,0.23399999999999999,0.0,0.27999999999999997,0.178,0.182,0.006,0.078,0.01,0.0,0.32599999999999996,0.004,0.0
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.028000000000000004,0.068,0.244,0.0,0.284,0.184,0.186,0.006,0.066,0.01,0.0,0.32999999999999996,0.008,0.0
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.032,0.06999999999999999,0.264,0.0,0.284,0.186,0.184,0.006,0.068,0.004,0.0,0.33399999999999996,0.014000000000000002,0.0
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.034,0.06999999999999999,0.268,0.0,0.288,0.186,0.188,0.002,0.064,0.0,0.0,0.32799999999999996,0.012,0.0
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.028000000000000004,0.06999999999999999,0.248,0.0,0.296,0.188,0.184,0.0,0.072,0.0,0.0,0.314,0.008,0.0
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.016,0.068,0.21600000000000003,0.002,0.304,0.188,0.178,0.006,0.066,0.0,0.0,0.306,0.002,0.0
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.066,0.20600000000000002,0.004,0.304,0.188,0.182,0.008,0.062,0.0,0.0,0.304,0.002,0.0
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.022,0.064,0.202,0.008,0.294,0.188,0.192,0.008,0.057999999999999996,0.0,0.0,0.304,0.002,0.0
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.024,0.062,0.21000000000000002,0.008,0.284,0.186,0.198,0.008,0.048,0.0,0.0,0.306,0.002,0.0
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.01,0.06,0.19,0.006,0.27799999999999997,0.182,0.202,0.012,0.03,0.0,0.0,0.31,0.01,0.0
121,4.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.026000000000000002,0.054000000000000006,0.176,0.004,0.258,0.176,0.20400000000000001,0.012,0.024,0.0,0.0,0.306,0.024,0.0
