frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
47,1.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.142,0.0,0.01,0.078,0.0,0.012,0.004,0.008,0.0,0.154,0.03,0.0
48,1.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.002,0.0,0.13799999999999998,0.0,0.008,0.078,0.0,0.02,0.002,0.008,0.0,0.158,0.026000000000000002,0.0
49,1.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.002,0.0,0.13,0.0,0.002,0.08399999999999999,0.0,0.012,0.002,0.004,0.0,0.144,0.022,0.0
50,2.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.132,0.0,0.004,0.08199999999999999,0.0,0.018,0.004,0.01,0.0,0.124,0.038,0.0
51,2.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.118,0.0,0.014000000000000002,0.08,0.0,0.028000000000000004,0.01,0.02,0.0,0.118,0.052000000000000005,0.0
52,2.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.012,0.0,0.124,0.0,0.016,0.06999999999999999,0.002,0.022,0.01,0.02,0.0,0.118,0.068,0.0
53,2.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.016,0.0,0.10400000000000001,0.0,0.02,0.072,0.002,0.022,0.008,0.012,0.0,0.132,0.05600000000000001,0.0
54,2.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.012,0.0,0.096,0.004,0.022,0.074,0.002,0.016,0.002,0.01,0.0,0.134,0.05600000000000001,0.006
55,2.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.0,0.078,0.004,0.03,0.078,0.002,0.016,0.002,0.018,0.0,0.13999999999999999,0.041999999999999996,0.02
56,2.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.052000000000000005,0.004,0.024,0.072,0.0,0.016,0.002,0.024,0.0,0.152,0.052000000000000005,0.02
57,2.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.0,0.05,0.008,0.014000000000000002,0.068,0.0,0.008,0.004,0.018,0.0,0.12,0.05,0.02
58,2.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.036,0.008,0.004,0.06,0.002,0.008,0.008,0.016,0.0,0.076,0.048,0.006
59,2.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.014000000000000002,0.002,0.05,0.002,0.0,0.026000000000000002,0.01,0.0,0.038,0.05,0.006
60,2.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.038,0.014000000000000002,0.0,0.038,0.002,0.0,0.038,0.018,0.0,0.018,0.046,0.012
61,2.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.057999999999999996,0.03,0.002,0.03,0.0,0.0,0.048,0.008,0.0,0.04,0.06,0.012
62,2.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0.076,0.032,0.01,0.03,0.0,0.0,0.05,0.01,0.0,0.022,0.038,0.022
63,2.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0.078,0.024,0.012,0.032,0.0,0.0,0.057999999999999996,0.002,0.006,0.02,0.02,0.01
64,2.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.072,0.008,0.016,0.032,0.0,0.0,0.06,0.006,0.024,0.0,0.002,0.014000000000000002
65,2.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.06999999999999999,0.0,0.012,0.036,0.002,0.0,0.076,0.006,0.05600000000000001,0.0,0.012,0.012
66,2.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.076,0.002,0.012,0.036,0.006,0.0,0.098,0.006,0.1,0.0,0.01,0.012
67,2.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.062,0.006,0.008,0.038,0.008,0.006,0.124,0.0,0.13999999999999999,0.0,0.01,0.008
68,2.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.048,0.01,0.004,0.034,0.012,0.006,0.134,0.0,0.156,0.0,0.0,0.0
69,2.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.046,0.02,0.0,0.032,0.02,0.006,0.132,0.0,0.146,0.0,0.0,0.0
70,2.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.062,0.028000000000000004,0.004,0.028000000000000004,0.018,0.0,0.12,0.0,0.10600000000000001,0.0,0.0,0.0
71,2.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.032,0.014000000000000002,0.024,0.016,0.0,0.11200000000000002,0.002,0.1,0.0,0.0,0.0
72,2.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.034,0.02,0.022,0.014000000000000002,0.0,0.11200000000000002,0.002,0.088,0.0,0.0,0.0
73,2.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.041999999999999996,0.018,0.016,0.028000000000000004,0.0,0.128,0.0,0.088,0.0,0.0,0.0
