frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
37,0.04162995,7.257139e-08,0.1311739,0.164046,0.08610991,0.1183159,0.1374723,0.07660667,0.04665064,0.05244994,0.0271659,0.2534979,0.02149999,0.06694052,0.021686,0.02268401,0.1957139,0.08587015,0.05098406,0.0509188
38,0.04128473,7.176293e-08,0.131511,0.1577838,0.08647928,0.1173479,0.1395988,0.07697087,0.04644592,0.05239714,0.02714326,0.254745,0.02156199,0.06647309,0.02183342,0.02268261,0.1972356,0.08582582,0.05097776,0.05092341
39,0.04097117,7.100486e-08,0.1317659,0.1518901,0.08684081,0.1165337,0.141528,0.07731111,0.04622943,0.05234685,0.02712514,0.255973,0.02163514,0.06604432,0.02197319,0.02268781,0.198764,0.08578358,0.05097295,0.05092695
40,0.0406761,7.029406e-08,0.1319352,0.1463208,0.08718815,0.1154549,0.1433182,0.07762765,0.04603098,0.0522989,0.0271053,0.2569991,0.02171229,0.06563443,0.02209193,0.02268554,0.2001866,0.08573854,0.05096994,0.05093241
41,0.04039706,6.959856e-08,0.1319423,0.1411336,0.08751391,0.1146933,0.1448932,0.07786386,0.04588036,0.05225328,0.02708624,0.25794,0.0217666,0.06525293,0.02221433,0.02266786,0.2015473,0.08569992,0.05096728,0.05093534
42,0.04013938,6.897545e-08,0.1319821,0.1362473,0.08780918,0.1138214,0.1465459,0.07808075,0.04572161,0.05221161,0.02706759,0.2589195,0.02182379,0.0648851,0.02233743,0.02267231,0.2027358,0.08565631,0.05096406,0.05093917
43,0.039894,6.839119e-08,0.1319165,0.1316648,0.08806636,0.1130258,0.1480126,0.07827861,0.04556061,0.05217163,0.02704948,0.259659,0.02187888,0.0645333,0.02247968,0.02266881,0.2038877,0.08561834,0.05096009,0.05094299
44,0.03966822,6.781432e-08,0.1318674,0.12737,0.08832814,0.1123003,0.1494246,0.07846951,0.04540744,0.05213484,0.0270327,0.2604185,0.02193001,0.06421427,0.02260993,0.02266521,0.2049103,0.0855864,0.0509566,0.05094632
45,0.03945555,6.721535e-08,0.1317654,0.1233219,0.088558,0.1115739,0.1507349,0.07863586,0.04525975,0.05210136,0.02701605,0.2611537,0.02197709,0.0639101,0.02271479,0.02264475,0.2058256,0.08555268,0.05095529,0.05094924
46,0.03925179,6.665373e-08,0.1316073,0.1195625,0.08871686,0.1109115,0.1520651,0.07881647,0.04508546,0.05206807,0.02700352,0.2617613,0.02204589,0.06362253,0.02287192,0.02263121,0.2067449,0.08551928,0.05095474,0.05095225
47,0.03905593,6.606906e-08,0.1315064,0.1159808,0.08891498,0.1101975,0.1536067,0.07898249,0.04491296,0.05203787,0.02699114,0.2622476,0.02211794,0.0633534,0.02302754,0.02262166,0.2076162,0.08549544,0.05095311,0.05095933
48,0.03887143,6.554988e-08,0.1313657,0.1126136,0.08911942,0.1095296,0.1550322,0.07913834,0.04475242,0.05200948,0.02697979,0.2626748,0.02218361,0.0630925,0.02317273,0.02260961,0.2084893,0.08547738,0.05095171,0.05096552
49,0.03870047,6.50921e-08,0.1311615,0.1094658,0.08927095,0.1087211,0.1560708,0.07923874,0.04462544,0.05198324,0.02696687,0.262793,0.02222684,0.062846,0.02331379,0.02259068,0.2093267,0.08545654,0.05095017,0.05097002
50,0.03853259,6.472092e-08,0.1312337,0.1065648,0.08955225,0.1082303,0.1577791,0.07932567,0.04448291,0.0519518,0.02695373,0.2631345,0.02229033,0.06262312,0.02342498,0.02255571,0.2100601,0.08544083,0.05095203,0.05097536
51,0.03837658,6.443096e-08,0.1313675,0.1038124,0.08984391,0.1077215,0.1594713,0.07937593,0.04436026,0.05192186,0.02694278,0.2633424,0.02234374,0.06240944,0.02348681,0.02253039,0.2107061,0.08543405,0.05095373,0.05098161
52,0.03826315,6.413005e-08,0.1310416,0.101083,0.09002049,0.1075656,0.1604938,0.07936577,0.0442832,0.05191039,0.02694146,0.2645612,0.0223794,0.06224721,0.02350639,0.02252484,0.2113323,0.08542137,0.05095662,0.0509888
53,0.03817005,6.41963e-08,0.1309393,0.09853595,0.09029439,0.1094332,0.1609661,0.07926303,0.04430202,0.05189573,0.02694709,0.2663605,0.02234172,0.06216937,0.02339175,0.02254464,0.2119557,0.08541199,0.05097448,0.05099085
54,0.03806759,6.524555e-08,0.1303857,0.09605449,0.09084169,0.1119987,0.1639292,0.08006547,0.04440505,0.05187498,0.02698489,0.2686132,0.02243667,0.06210646,0.02336501,0.02256354,0.2136955,0.0855523,0.05101189,0.0510042
55,0.03793927,6.561968e-08,0.129644,0.0937852,0.09102833,0.1134403,0.163481,0.08039217,0.04435625,0.05186296,0.02699315,0.2690444,0.02246005,0.06215082,0.02307052,0.02255034,0.2150244,0.08562417,0.05106982,0.05100478
56,0.03783151,6.617372e-08,0.127984,0.09129671,0.09172738,0.1121451,0.161381,0.08023442,0.04434518,0.05184817,0.02700389,0.2686096,0.02252827,0.06216011,0.02292398,0.02252638,0.2172743,0.08566329,0.05116173,0.05100287
57,0.03775348,6.773842e-08,0.1272649,0.08878301,0.09182873,0.1107563,0.1588882,0.08029724,0.04444373,0.05183272,0.02701954,0.2690124,0.02259537,0.06229123,0.02275493,0.02252224,0.2194026,0.08580622,0.05125057,0.05099002
58,0.03767622,7.013465e-08,0.1256828,0.08652314,0.09192757,0.1085648,0.1550136,0.07967232,0.04462539,0.0518393,0.02704967,0.2700416,0.02255789,0.0626312,0.02266646,0.02250993,0.2227868,0.08613084,0.05135734,0.05098309
59,0.03760016,7.220726e-08,0.1238761,0.08464749,0.09187073,0.1062004,0.1506471,0.07892869,0.0448298,0.05188385,0.02709309,0.2713851,0.02242793,0.06295028,0.02250824,0.02251625,0.2250253,0.08675157,0.05146634,0.05096947
60,0.03748656,7.10731e-08,0.1221391,0.08439764,0.09105495,0.104338,0.1462574,0.07764516,0.04498603,0.05199095,0.02711901,0.2721579,0.02225799,0.06321796,0.0225732,0.02243148,0.220355,0.08698998,0.05153793,0.05099488
61,0.03738078,6.980642e-08,0.1203232,0.08473544,0.09018565,0.1025614,0.1420047,0.076252,0.04522377,0.05215594,0.02712374,0.2717708,0.02201498,0.06360466,0.02257985,0.0223368,0.2146741,0.08719632,0.05160894,0.05102277
62,0.03727308,6.850258e-08,0.1185273,0.08711185,0.08905953,0.1008126,0.1379785,0.07479428,0.04552323,0.05226501,0.02713,0.2706946,0.02179458,0.06412008,0.02272087,0.02220735,0.210224,0.08737642,0.05168649,0.05104573
63,0.03720808,6.783167e-08,0.11693,0.09759946,0.08784696,0.09863521,0.1341604,0.07327396,0.04573108,0.0523744,0.02709542,0.2683731,0.02155415,0.06477794,0.02260172,0.0220605,0.2075128,0.08744383,0.05176885,0.0510604
64,0.03723076,6.77252e-08,0.1157556,0.1138271,0.0866143,0.0965023,0.1305633,0.07186545,0.04595774,0.05244493,0.02705285,0.2672057,0.0212671,0.06557813,0.02211849,0.02193928,0.2046914,0.08750106,0.05182691,0.05105942
65,0.03740278,6.901897e-08,0.1146322,0.1418581,0.08548119,0.09466316,0.1271849,0.07076313,0.04646209,0.05245054,0.02706977,0.2646179,0.0209609,0.06659265,0.02182367,0.0219125,0.2066017,0.08737812,0.051824,0.05104643
66,0.03778711,6.886749e-08,0.1134211,0.1531671,0.08444151,0.09370805,0.1239796,0.06972828,0.0468827,0.05240399,0.02704264,0.2591874,0.02066078,0.06794698,0.02142219,0.02191532,0.2087401,0.08721209,0.05178639,0.05103736
67,0.038253,6.878353e-08,0.1118292,0.1736016,0.0838291,0.09345701,0.1209543,0.06876148,0.04729757,0.05243472,0.02702124,0.2573863,0.02034961,0.06948174,0.02108642,0.02193538,0.2100738,0.08697753,0.05177426,0.05101423
68,0.03900032,6.850157e-08,0.1104145,0.1869753,0.08302807,0.09310666,0.1181143,0.06783245,0.0475309,0.05249751,0.02700434,0.2562262,0.02007624,0.07172682,0.02078797,0.02196828,0.2081656,0.08669057,0.05179237,0.05100087
69,0.04011787,6.8063e-08,0.1089778,0.1990906,0.08284812,0.09264883,0.1154445,0.06691224,0.04799976,0.05260681,0.02698898,0.2533565,0.01979373,0.07433694,0.02046574,0.021992,0.2092227,0.08633229,0.05184757,0.05099161
70,0.04173851,6.849373e-08,0.1082603,0.2215531,0.08273157,0.091732,0.1129413,0.06601379,0.04837382,0.05273708,0.02702569,0.2460887,0.01953703,0.07714347,0.02021279,0.02198107,0.2111735,0.08598263,0.05196578,0.05099957
71,0.04397142,6.910085e-08,0.1080452,0.2457013,0.08260705,0.09095893,0.1105966,0.06513581,0.04853736,0.05287352,0.02705687,0.2424906,0.01929954,0.07913531,0.02027051,0.02199709,0.2119352,0.08564004,0.05201612,0.05101151
72,0.04637438,7.025078e-08,0.108611,0.2673139,0.08258332,0.08997715,0.1083983,0.06428437,0.04850242,0.05298916,0.0271346,0.2408402,0.019071,0.0810547,0.02039633,0.02200633,0.2122634,0.08530635,0.05204132,0.05101421
73,0.04874288,7.208389e-08,0.1095536,0.2892824,0.08243915,0.08912691,0.1063361,0.06352021,0.04845969,0.05311062,0.027195,0.2402759,0.01885261,0.08214179,0.02039246,0.02205245,0.212656,0.08502342,0.05204969,0.05102055
